"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+4.95404500000E+006, -3.16000543013E+001, +0.00000000000E+000
+4.95405000000E+006, -3.16343920141E+001, +0.00000000000E+000
+4.95405500000E+006, -3.18348806423E+001, +0.00000000000E+000
+4.95406000000E+006, -3.20337756260E+001, +0.00000000000E+000
+4.95406500000E+006, -3.22400487019E+001, +0.00000000000E+000
+4.95407000000E+006, -3.24486808952E+001, +0.00000000000E+000
+4.95407500000E+006, -3.26625019823E+001, +0.00000000000E+000
+4.95408000000E+006, -3.28816311839E+001, +0.00000000000E+000
+4.95408500000E+006, -3.31061251046E+001, +0.00000000000E+000
+4.95409000000E+006, -3.33344780545E+001, +0.00000000000E+000
+4.95409500000E+006, -3.35683854812E+001, +0.00000000000E+000
+4.95410000000E+006, -3.38084354910E+001, +0.00000000000E+000
+4.95410500000E+006, -3.40537666672E+001, +0.00000000000E+000
+4.95411000000E+006, -3.43046500525E+001, +0.00000000000E+000
+4.95411500000E+006, -3.45632224034E+001, +0.00000000000E+000
+4.95412000000E+006, -3.48265613788E+001, +0.00000000000E+000
+4.95412500000E+006, -3.50976022170E+001, +0.00000000000E+000
+4.95413000000E+006, -3.53737062041E+001, +0.00000000000E+000
+4.95413500000E+006, -3.56584916177E+001, +0.00000000000E+000
+4.95414000000E+006, -3.59512253027E+001, +0.00000000000E+000
+4.95414500000E+006, -3.62497805830E+001, +0.00000000000E+000
+4.95415000000E+006, -3.65570681794E+001, +0.00000000000E+000
+4.95415500000E+006, -3.68732191504E+001, +0.00000000000E+000
+4.95416000000E+006, -3.71972343973E+001, +0.00000000000E+000
+4.95416500000E+006, -3.75310670719E+001, +0.00000000000E+000
+4.95417000000E+006, -3.78739205217E+001, +0.00000000000E+000
+4.95417500000E+006, -3.82263560115E+001, +0.00000000000E+000
+4.95418000000E+006, -3.85884149124E+001, +0.00000000000E+000
+4.95418500000E+006, -3.89621504725E+001, +0.00000000000E+000
+4.95419000000E+006, -3.93467249488E+001, +0.00000000000E+000
+4.95419500000E+006, -3.97420532708E+001, +0.00000000000E+000
+4.95420000000E+006, -4.01492017625E+001, +0.00000000000E+000
+4.95420500000E+006, -4.05697767729E+001, +0.00000000000E+000
+4.95421000000E+006, -4.10024563702E+001, +0.00000000000E+000
+4.95421500000E+006, -4.14504048407E+001, +0.00000000000E+000
+4.95422000000E+006, -4.19121970740E+001, +0.00000000000E+000
+4.95422500000E+006, -4.23887981143E+001, +0.00000000000E+000
+4.95423000000E+006, -4.28819490799E+001, +0.00000000000E+000
+4.95423500000E+006, -4.33901476459E+001, +0.00000000000E+000
+4.95424000000E+006, -4.39163537715E+001, +0.00000000000E+000
+4.95424500000E+006, -4.44613095204E+001, +0.00000000000E+000
+4.95425000000E+006, -4.50257201015E+001, +0.00000000000E+000
+4.95425500000E+006, -4.56105061665E+001, +0.00000000000E+000
+4.95426000000E+006, -4.62166869586E+001, +0.00000000000E+000
+4.95426500000E+006, -4.68448489747E+001, +0.00000000000E+000
+4.95427000000E+006, -4.74976460585E+001, +0.00000000000E+000
+4.95427500000E+006, -4.81756568013E+001, +0.00000000000E+000
+4.95428000000E+006, -4.88797149485E+001, +0.00000000000E+000
+4.95428500000E+006, -4.96113688425E+001, +0.00000000000E+000
+4.95429000000E+006, -5.03741594845E+001, +0.00000000000E+000
+4.95429500000E+006, -5.11662685714E+001, +0.00000000000E+000
+4.95430000000E+006, -5.19939594792E+001, +0.00000000000E+000
+4.95430500000E+006, -5.28553538310E+001, +0.00000000000E+000
+4.95431000000E+006, -5.37548856336E+001, +0.00000000000E+000
+4.95431500000E+006, -5.46926505266E+001, +0.00000000000E+000
+4.95432000000E+006, -5.56729800162E+001, +0.00000000000E+000
+4.95432500000E+006, -5.66978358706E+001, +0.00000000000E+000
+4.95433000000E+006, -5.77705161284E+001, +0.00000000000E+000
+4.95433500000E+006, -5.88954070799E+001, +0.00000000000E+000
+4.95434000000E+006, -6.00722237333E+001, +0.00000000000E+000
+4.95434500000E+006, -6.13085361354E+001, +0.00000000000E+000
+4.95435000000E+006, -6.26075696230E+001, +0.00000000000E+000
+4.95435500000E+006, -6.39735539720E+001, +0.00000000000E+000
+4.95436000000E+006, -6.54107411612E+001, +0.00000000000E+000
+4.95436500000E+006, -6.69253549286E+001, +0.00000000000E+000
+4.95437000000E+006, -6.85238188793E+001, +0.00000000000E+000
+4.95437500000E+006, -7.02102003274E+001, +0.00000000000E+000
+4.95438000000E+006, -7.19890370188E+001, +0.00000000000E+000
+4.95438500000E+006, -7.38734716651E+001, +0.00000000000E+000
+4.95439000000E+006, -7.58699664666E+001, +0.00000000000E+000
+4.95439500000E+006, -7.79839318284E+001, +0.00000000000E+000
+4.95440000000E+006, -8.02274973546E+001, +0.00000000000E+000
+4.95440500000E+006, -8.26056342332E+001, +0.00000000000E+000
+4.95441000000E+006, -8.51218676201E+001, +0.00000000000E+000
+4.95441500000E+006, -8.77968712033E+001, +0.00000000000E+000
