"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.95667125000E+006, +4.83254204800E-001, +0.00000000000E+000
+4.95667156250E+006, +5.54073682000E-001, +0.00000000000E+000
+4.95667187500E+006, +7.03062613885E-001, +0.00000000000E+000
+4.95667218750E+006, +6.68569420025E-001, +0.00000000000E+000
+4.95667250000E+006, +5.99370888659E-001, +0.00000000000E+000
+4.95667281250E+006, +6.12453565287E-001, +0.00000000000E+000
+4.95667312500E+006, +6.42187921616E-001, +0.00000000000E+000
+4.95667343750E+006, +6.36856003802E-001, +0.00000000000E+000
+4.95667375000E+006, +6.23614777315E-001, +0.00000000000E+000
+4.95667406250E+006, +6.25490783844E-001, +0.00000000000E+000
+4.95667437500E+006, +6.31210655492E-001, +0.00000000000E+000
+4.95667468750E+006, +6.30472866955E-001, +0.00000000000E+000
+4.95667500000E+006, +6.27895178558E-001, +0.00000000000E+000
+4.95667531250E+006, +6.28037867391E-001, +0.00000000000E+000
+4.95667562500E+006, +6.29108170633E-001, +0.00000000000E+000
+4.95667593750E+006, +6.28981703394E-001, +0.00000000000E+000
+4.95667625000E+006, +6.28438691086E-001, +0.00000000000E+000
+4.95667656250E+006, +6.28388641574E-001, +0.00000000000E+000
+4.95667687500E+006, +6.28546667193E-001, +0.00000000000E+000
+4.95667718750E+006, +6.28488950820E-001, +0.00000000000E+000
+4.95667750000E+006, +6.28332530223E-001, +0.00000000000E+000
+4.95667781250E+006, +6.28277161903E-001, +0.00000000000E+000
+4.95667812500E+006, +6.28272961564E-001, +0.00000000000E+000
+4.95667843750E+006, +6.28209330522E-001, +0.00000000000E+000
+4.95667875000E+006, +6.28130777915E-001, +0.00000000000E+000
+4.95667906250E+006, +6.28056081270E-001, +0.00000000000E+000
+4.95667937500E+006, +6.28016742707E-001, +0.00000000000E+000
+4.95667968750E+006, +6.27967978752E-001, +0.00000000000E+000
+4.95668000000E+006, +6.27902745687E-001, +0.00000000000E+000
+4.95668031250E+006, +6.27880977008E-001, +0.00000000000E+000
+4.95668062500E+006, +6.27809607034E-001, +0.00000000000E+000
+4.95668093750E+006, +6.27739519459E-001, +0.00000000000E+000
+4.95668125000E+006, +6.27671083023E-001, +0.00000000000E+000
+4.95668156250E+006, +6.27633675162E-001, +0.00000000000E+000
+4.95668187500E+006, +6.27591220094E-001, +0.00000000000E+000
+4.95668218750E+006, +6.27498723746E-001, +0.00000000000E+000
+4.95668250000E+006, +6.27444410262E-001, +0.00000000000E+000
+4.95668281250E+006, +6.27366747093E-001, +0.00000000000E+000
+4.95668312500E+006, +6.27317124367E-001, +0.00000000000E+000
+4.95668343750E+006, +6.27261004520E-001, +0.00000000000E+000
+4.95668375000E+006, +6.27207124207E-001, +0.00000000000E+000
+4.95668406250E+006, +6.27122009329E-001, +0.00000000000E+000
+4.95668437500E+006, +6.27082682880E-001, +0.00000000000E+000
+4.95668468750E+006, +6.27021950916E-001, +0.00000000000E+000
+4.95668500000E+006, +6.26937511859E-001, +0.00000000000E+000
+4.95668531250E+006, +6.26904465256E-001, +0.00000000000E+000
+4.95668562500E+006, +6.26817966556E-001, +0.00000000000E+000
+4.95668593750E+006, +6.26780817404E-001, +0.00000000000E+000
+4.95668625000E+006, +6.26698633742E-001, +0.00000000000E+000
+4.95668656250E+006, +6.26658839146E-001, +0.00000000000E+000
+4.95668687500E+006, +6.26612556145E-001, +0.00000000000E+000
+4.95668718750E+006, +6.26532235737E-001, +0.00000000000E+000
+4.95668750000E+006, +6.26487973893E-001, +0.00000000000E+000
