"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.95404500000E+006, +2.82934615797E-001, +0.00000000000E+000
+4.95405000000E+006, +2.83435317935E-001, +0.00000000000E+000
+4.95405500000E+006, +2.83305993221E-001, +0.00000000000E+000
+4.95406000000E+006, +2.83211503376E-001, +0.00000000000E+000
+4.95406500000E+006, +2.83111593799E-001, +0.00000000000E+000
+4.95407000000E+006, +2.83022628577E-001, +0.00000000000E+000
+4.95407500000E+006, +2.82903700335E-001, +0.00000000000E+000
+4.95408000000E+006, +2.82767211314E-001, +0.00000000000E+000
+4.95408500000E+006, +2.82642959704E-001, +0.00000000000E+000
+4.95409000000E+006, +2.82518407340E-001, +0.00000000000E+000
+4.95409500000E+006, +2.82435848011E-001, +0.00000000000E+000
+4.95410000000E+006, +2.82317045874E-001, +0.00000000000E+000
+4.95410500000E+006, +2.82185706822E-001, +0.00000000000E+000
+4.95411000000E+006, +2.82044183577E-001, +0.00000000000E+000
+4.95411500000E+006, +2.81914288648E-001, +0.00000000000E+000
+4.95412000000E+006, +2.81799230566E-001, +0.00000000000E+000
+4.95412500000E+006, +2.81690436457E-001, +0.00000000000E+000
+4.95413000000E+006, +2.81556711335E-001, +0.00000000000E+000
+4.95413500000E+006, +2.81421680679E-001, +0.00000000000E+000
+4.95414000000E+006, +2.81276852735E-001, +0.00000000000E+000
+4.95414500000E+006, +2.81137921239E-001, +0.00000000000E+000
+4.95415000000E+006, +2.80991723695E-001, +0.00000000000E+000
+4.95415500000E+006, +2.80856569280E-001, +0.00000000000E+000
+4.95416000000E+006, +2.80724716370E-001, +0.00000000000E+000
+4.95416500000E+006, +2.80591126162E-001, +0.00000000000E+000
+4.95417000000E+006, +2.80441641191E-001, +0.00000000000E+000
+4.95417500000E+006, +2.80296516230E-001, +0.00000000000E+000
+4.95418000000E+006, +2.80134737996E-001, +0.00000000000E+000
+4.95418500000E+006, +2.79987248390E-001, +0.00000000000E+000
+4.95419000000E+006, +2.79854013729E-001, +0.00000000000E+000
