"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.95429500000E+006, +2.87919504238E-001, +0.00000000000E+000
+4.95429531250E+006, +2.84951620477E-001, +0.00000000000E+000
+4.95429562500E+006, +2.84821905362E-001, +0.00000000000E+000
+4.95429593750E+006, +2.84792289500E-001, +0.00000000000E+000
+4.95429625000E+006, +2.84761996826E-001, +0.00000000000E+000
+4.95429656250E+006, +2.84734878249E-001, +0.00000000000E+000
+4.95429687500E+006, +2.84693517045E-001, +0.00000000000E+000
+4.95429718750E+006, +2.84624930316E-001, +0.00000000000E+000
+4.95429750000E+006, +2.84593973704E-001, +0.00000000000E+000
+4.95429781250E+006, +2.84584650635E-001, +0.00000000000E+000
+4.95429812500E+006, +2.84571135221E-001, +0.00000000000E+000
+4.95429843750E+006, +2.84535169441E-001, +0.00000000000E+000
+4.95429875000E+006, +2.84504437020E-001, +0.00000000000E+000
+4.95429906250E+006, +2.84478311619E-001, +0.00000000000E+000
+4.95429937500E+006, +2.84442548190E-001, +0.00000000000E+000
+4.95429968750E+006, +2.84415719395E-001, +0.00000000000E+000
+4.95430000000E+006, +2.84396606642E-001, +0.00000000000E+000
+4.95430031250E+006, +2.84376528702E-001, +0.00000000000E+000
+4.95430062500E+006, +2.84330155978E-001, +0.00000000000E+000
+4.95430093750E+006, +2.84295695379E-001, +0.00000000000E+000
+4.95430125000E+006, +2.84255413883E-001, +0.00000000000E+000
+4.95430156250E+006, +2.84260789245E-001, +0.00000000000E+000
+4.95430187500E+006, +2.84250110793E-001, +0.00000000000E+000
+4.95430218750E+006, +2.84235257618E-001, +0.00000000000E+000
+4.95430250000E+006, +2.84206378461E-001, +0.00000000000E+000
+4.95430281250E+006, +2.84185829995E-001, +0.00000000000E+000
+4.95430312500E+006, +2.84144382413E-001, +0.00000000000E+000
+4.95430343750E+006, +2.84128580003E-001, +0.00000000000E+000
+4.95430375000E+006, +2.84106996485E-001, +0.00000000000E+000
+4.95430406250E+006, +2.84109599400E-001, +0.00000000000E+000
+4.95430437500E+006, +2.84062485153E-001, +0.00000000000E+000
+4.95430468750E+006, +2.84001133820E-001, +0.00000000000E+000
+4.95430500000E+006, +2.83938353395E-001, +0.00000000000E+000
+4.95430531250E+006, +2.83890637806E-001, +0.00000000000E+000
+4.95430562500E+006, +2.83891223845E-001, +0.00000000000E+000
+4.95430593750E+006, +2.83871725006E-001, +0.00000000000E+000
+4.95430625000E+006, +2.83836336845E-001, +0.00000000000E+000
+4.95430656250E+006, +2.83796161835E-001, +0.00000000000E+000
+4.95430687500E+006, +2.83776948595E-001, +0.00000000000E+000
+4.95430718750E+006, +2.83771852307E-001, +0.00000000000E+000
+4.95430750000E+006, +2.83733447446E-001, +0.00000000000E+000
+4.95430781250E+006, +2.83697615745E-001, +0.00000000000E+000
+4.95430812500E+006, +2.83685718008E-001, +0.00000000000E+000
+4.95430843750E+006, +2.83667155429E-001, +0.00000000000E+000
+4.95430875000E+006, +2.83665225855E-001, +0.00000000000E+000
+4.95430906250E+006, +2.83594584280E-001, +0.00000000000E+000
+4.95430937500E+006, +2.83571272398E-001, +0.00000000000E+000
+4.95430968750E+006, +2.83550063896E-001, +0.00000000000E+000
+4.95431000000E+006, +2.83543927656E-001, +0.00000000000E+000
+4.95431031250E+006, +2.83493651744E-001, +0.00000000000E+000
+4.95431062500E+006, +2.83452682184E-001, +0.00000000000E+000
+4.95431093750E+006, +2.83433465467E-001, +0.00000000000E+000
+4.95431125000E+006, +2.83427758076E-001, +0.00000000000E+000
+4.95431156250E+006, +2.83378121531E-001, +0.00000000000E+000
+4.95431187500E+006, +2.83305274779E-001, +0.00000000000E+000
+4.95431218750E+006, +2.83250001044E-001, +0.00000000000E+000
+4.95431250000E+006, +2.83272413411E-001, +0.00000000000E+000
+4.95431281250E+006, +2.83273311475E-001, +0.00000000000E+000
+4.95431312500E+006, +2.83248060233E-001, +0.00000000000E+000
+4.95431343750E+006, +2.83199646350E-001, +0.00000000000E+000
+4.95431375000E+006, +2.83152204694E-001, +0.00000000000E+000
+4.95431406250E+006, +2.83119658872E-001, +0.00000000000E+000
+4.95431437500E+006, +2.83111822913E-001, +0.00000000000E+000
+4.95431468750E+006, +2.83089147680E-001, +0.00000000000E+000
+4.95431500000E+006, +2.83048735310E-001, +0.00000000000E+000
+4.95431531250E+006, +2.83010506016E-001, +0.00000000000E+000
+4.95431562500E+006, +2.82973611989E-001, +0.00000000000E+000
+4.95431593750E+006, +2.82906889906E-001, +0.00000000000E+000
+4.95431625000E+006, +2.82910215489E-001, +0.00000000000E+000
+4.95431656250E+006, +2.82884711885E-001, +0.00000000000E+000
+4.95431687500E+006, +2.82847386703E-001, +0.00000000000E+000
+4.95431718750E+006, +2.82837921079E-001, +0.00000000000E+000
+4.95431750000E+006, +2.82777964451E-001, +0.00000000000E+000
+4.95431781250E+006, +2.82754871950E-001, +0.00000000000E+000
+4.95431812500E+006, +2.82754256538E-001, +0.00000000000E+000
+4.95431843750E+006, +2.82734113809E-001, +0.00000000000E+000
+4.95431875000E+006, +2.82695000459E-001, +0.00000000000E+000
+4.95431906250E+006, +2.82653765055E-001, +0.00000000000E+000
+4.95431937500E+006, +2.82625328976E-001, +0.00000000000E+000
+4.95431968750E+006, +2.82617924046E-001, +0.00000000000E+000
+4.95432000000E+006, +2.82584897247E-001, +0.00000000000E+000
+4.95432031250E+006, +2.82559782249E-001, +0.00000000000E+000
+4.95432062500E+006, +2.82535366773E-001, +0.00000000000E+000
+4.95432093750E+006, +2.82515294049E-001, +0.00000000000E+000
+4.95432125000E+006, +2.82487882665E-001, +0.00000000000E+000
+4.95432156250E+006, +2.82480829672E-001, +0.00000000000E+000
+4.95432187500E+006, +2.82446210703E-001, +0.00000000000E+000
+4.95432218750E+006, +2.82430541357E-001, +0.00000000000E+000
+4.95432250000E+006, +2.82407580434E-001, +0.00000000000E+000
+4.95432281250E+006, +2.82334363924E-001, +0.00000000000E+000
+4.95432312500E+006, +2.82279521390E-001, +0.00000000000E+000
+4.95432343750E+006, +2.82248948730E-001, +0.00000000000E+000
+4.95432375000E+006, +2.82259846342E-001, +0.00000000000E+000
+4.95432406250E+006, +2.82255285594E-001, +0.00000000000E+000
+4.95432437500E+006, +2.82259119876E-001, +0.00000000000E+000
+4.95432468750E+006, +2.82239235533E-001, +0.00000000000E+000
+4.95432500000E+006, +2.82203964352E-001, +0.00000000000E+000
+4.95432531250E+006, +2.82064283147E-001, +0.00000000000E+000
+4.95432562500E+006, +2.82004639433E-001, +0.00000000000E+000
+4.95432593750E+006, +2.82046282195E-001, +0.00000000000E+000
+4.95432625000E+006, +2.82054210106E-001, +0.00000000000E+000
+4.95432656250E+006, +2.81997447147E-001, +0.00000000000E+000
+4.95432687500E+006, +2.81909680637E-001, +0.00000000000E+000
+4.95432718750E+006, +2.81889006081E-001, +0.00000000000E+000
+4.95432750000E+006, +2.81893787477E-001, +0.00000000000E+000
+4.95432781250E+006, +2.81878871584E-001, +0.00000000000E+000
+4.95432812500E+006, +2.81837125835E-001, +0.00000000000E+000
+4.95432843750E+006, +2.81764754202E-001, +0.00000000000E+000
+4.95432875000E+006, +2.81714491507E-001, +0.00000000000E+000
+4.95432906250E+006, +2.81724990375E-001, +0.00000000000E+000
+4.95432937500E+006, +2.81745306995E-001, +0.00000000000E+000
+4.95432968750E+006, +2.81737125598E-001, +0.00000000000E+000
+4.95433000000E+006, +2.81692444784E-001, +0.00000000000E+000
+4.95433031250E+006, +2.81629611979E-001, +0.00000000000E+000
+4.95433062500E+006, +2.81572308386E-001, +0.00000000000E+000
+4.95433093750E+006, +2.81511593923E-001, +0.00000000000E+000
+4.95433125000E+006, +2.81518628924E-001, +0.00000000000E+000
+4.95433156250E+006, +2.81526934480E-001, +0.00000000000E+000
+4.95433187500E+006, +2.81489890931E-001, +0.00000000000E+000
+4.95433218750E+006, +2.81434072156E-001, +0.00000000000E+000
+4.95433250000E+006, +2.81403627750E-001, +0.00000000000E+000
+4.95433281250E+006, +2.81391788184E-001, +0.00000000000E+000
+4.95433312500E+006, +2.81353018463E-001, +0.00000000000E+000
+4.95433343750E+006, +2.81307441277E-001, +0.00000000000E+000
+4.95433375000E+006, +2.81253250389E-001, +0.00000000000E+000
+4.95433406250E+006, +2.81251409015E-001, +0.00000000000E+000
+4.95433437500E+006, +2.81199251358E-001, +0.00000000000E+000
+4.95433468750E+006, +2.81174969767E-001, +0.00000000000E+000
+4.95433500000E+006, +2.81125400381E-001, +0.00000000000E+000
+4.95433531250E+006, +2.81094133984E-001, +0.00000000000E+000
+4.95433562500E+006, +2.81061798807E-001, +0.00000000000E+000
+4.95433593750E+006, +2.81047061095E-001, +0.00000000000E+000
+4.95433625000E+006, +2.80993007338E-001, +0.00000000000E+000
+4.95433656250E+006, +2.80956971925E-001, +0.00000000000E+000
+4.95433687500E+006, +2.80919598414E-001, +0.00000000000E+000
+4.95433718750E+006, +2.80884208020E-001, +0.00000000000E+000
+4.95433750000E+006, +2.80846636983E-001, +0.00000000000E+000
+4.95433781250E+006, +2.80811015245E-001, +0.00000000000E+000
+4.95433812500E+006, +2.80773585011E-001, +0.00000000000E+000
+4.95433843750E+006, +2.80754699163E-001, +0.00000000000E+000
+4.95433875000E+006, +2.80742209448E-001, +0.00000000000E+000
+4.95433906250E+006, +2.80698146546E-001, +0.00000000000E+000
+4.95433937500E+006, +2.80672526849E-001, +0.00000000000E+000
+4.95433968750E+006, +2.80630031395E-001, +0.00000000000E+000
+4.95434000000E+006, +2.80616633806E-001, +0.00000000000E+000
+4.95434031250E+006, +2.80611385493E-001, +0.00000000000E+000
+4.95434062500E+006, +2.80579633489E-001, +0.00000000000E+000
+4.95434093750E+006, +2.80564413944E-001, +0.00000000000E+000
+4.95434125000E+006, +2.80524229001E-001, +0.00000000000E+000
+4.95434156250E+006, +2.80501096716E-001, +0.00000000000E+000
+4.95434187500E+006, +2.80457010443E-001, +0.00000000000E+000
+4.95434218750E+006, +2.80424319072E-001, +0.00000000000E+000
+4.95434250000E+006, +2.80417689854E-001, +0.00000000000E+000
+4.95434281250E+006, +2.80382669947E-001, +0.00000000000E+000
+4.95434312500E+006, +2.80334242508E-001, +0.00000000000E+000
+4.95434343750E+006, +2.80310972055E-001, +0.00000000000E+000
+4.95434375000E+006, +2.80286438518E-001, +0.00000000000E+000
+4.95434406250E+006, +2.80287826537E-001, +0.00000000000E+000
+4.95434437500E+006, +2.80255657007E-001, +0.00000000000E+000
+4.95434468750E+006, +2.80224955548E-001, +0.00000000000E+000
+4.95434500000E+006, +2.80194326079E-001, +0.00000000000E+000
+4.95434531250E+006, +2.80149608991E-001, +0.00000000000E+000
+4.95434562500E+006, +2.80130695452E-001, +0.00000000000E+000
+4.95434593750E+006, +2.80094258510E-001, +0.00000000000E+000
+4.95434625000E+006, +2.80066717927E-001, +0.00000000000E+000
+4.95434656250E+006, +2.80000539505E-001, +0.00000000000E+000
+4.95434687500E+006, +2.80001333334E-001, +0.00000000000E+000
+4.95434718750E+006, +2.79957644075E-001, +0.00000000000E+000
+4.95434750000E+006, +2.79904588366E-001, +0.00000000000E+000
+4.95434781250E+006, +2.79890239174E-001, +0.00000000000E+000
+4.95434812500E+006, +2.79868674871E-001, +0.00000000000E+000
+4.95434843750E+006, +2.79838659687E-001, +0.00000000000E+000
+4.95434875000E+006, +2.79774581313E-001, +0.00000000000E+000
+4.95434906250E+006, +2.79763642428E-001, +0.00000000000E+000
+4.95434937500E+006, +2.79746825420E-001, +0.00000000000E+000
+4.95434968750E+006, +2.79729408671E-001, +0.00000000000E+000
+4.95435000000E+006, +2.79691536455E-001, +0.00000000000E+000
+4.95435031250E+006, +2.79629025372E-001, +0.00000000000E+000
+4.95435062500E+006, +2.79640113732E-001, +0.00000000000E+000
+4.95435093750E+006, +2.79617855637E-001, +0.00000000000E+000
+4.95435125000E+006, +2.79593492569E-001, +0.00000000000E+000
+4.95435156250E+006, +2.79586506445E-001, +0.00000000000E+000
+4.95435187500E+006, +2.79540103861E-001, +0.00000000000E+000
+4.95435218750E+006, +2.79504347088E-001, +0.00000000000E+000
+4.95435250000E+006, +2.79473560665E-001, +0.00000000000E+000
+4.95435281250E+006, +2.79447796720E-001, +0.00000000000E+000
+4.95435312500E+006, +2.79413137332E-001, +0.00000000000E+000
+4.95435343750E+006, +2.79385580234E-001, +0.00000000000E+000
+4.95435375000E+006, +2.79362386842E-001, +0.00000000000E+000
+4.95435406250E+006, +2.79375557589E-001, +0.00000000000E+000
+4.95435437500E+006, +2.79356626599E-001, +0.00000000000E+000
+4.95435468750E+006, +2.79346782854E-001, +0.00000000000E+000
+4.95435500000E+006, +2.79343489168E-001, +0.00000000000E+000
+4.95435531250E+006, +2.79302498678E-001, +0.00000000000E+000
+4.95435562500E+006, +2.79271747951E-001, +0.00000000000E+000
+4.95435593750E+006, +2.79240929303E-001, +0.00000000000E+000
+4.95435625000E+006, +2.79229248531E-001, +0.00000000000E+000
+4.95435656250E+006, +2.79229163237E-001, +0.00000000000E+000
+4.95435687500E+006, +2.79197029391E-001, +0.00000000000E+000
+4.95435718750E+006, +2.79145979596E-001, +0.00000000000E+000
+4.95435750000E+006, +2.79098070785E-001, +0.00000000000E+000
+4.95435781250E+006, +2.79097849908E-001, +0.00000000000E+000
+4.95435812500E+006, +2.79068847816E-001, +0.00000000000E+000
+4.95435843750E+006, +2.79029631961E-001, +0.00000000000E+000
+4.95435875000E+006, +2.78964956316E-001, +0.00000000000E+000
+4.95435906250E+006, +2.78925898893E-001, +0.00000000000E+000
+4.95435937500E+006, +2.78895115659E-001, +0.00000000000E+000
+4.95435968750E+006, +2.78881947884E-001, +0.00000000000E+000
+4.95436000000E+006, +2.78857102609E-001, +0.00000000000E+000
+4.95436031250E+006, +2.78826515306E-001, +0.00000000000E+000
+4.95436062500E+006, +2.78795989785E-001, +0.00000000000E+000
+4.95436093750E+006, +2.78793227948E-001, +0.00000000000E+000
+4.95436125000E+006, +2.78782044027E-001, +0.00000000000E+000
+4.95436156250E+006, +2.78736665353E-001, +0.00000000000E+000
+4.95436187500E+006, +2.78706477159E-001, +0.00000000000E+000
+4.95436218750E+006, +2.78686171601E-001, +0.00000000000E+000
+4.95436250000E+006, +2.78669137056E-001, +0.00000000000E+000
+4.95436281250E+006, +2.78663630741E-001, +0.00000000000E+000
+4.95436312500E+006, +2.78639755272E-001, +0.00000000000E+000
+4.95436343750E+006, +2.78596821907E-001, +0.00000000000E+000
+4.95436375000E+006, +2.78583408137E-001, +0.00000000000E+000
+4.95436406250E+006, +2.78543945050E-001, +0.00000000000E+000
+4.95436437500E+006, +2.78515887726E-001, +0.00000000000E+000
+4.95436468750E+006, +2.78495349972E-001, +0.00000000000E+000
+4.95436500000E+006, +2.78451786000E-001, +0.00000000000E+000
+4.95436531250E+006, +2.78430709357E-001, +0.00000000000E+000
+4.95436562500E+006, +2.78401414000E-001, +0.00000000000E+000
+4.95436593750E+006, +2.78380814129E-001, +0.00000000000E+000
+4.95436625000E+006, +2.78388159421E-001, +0.00000000000E+000
+4.95436656250E+006, +2.78360682727E-001, +0.00000000000E+000
+4.95436687500E+006, +2.78324384360E-001, +0.00000000000E+000
+4.95436718750E+006, +2.78281640469E-001, +0.00000000000E+000
+4.95436750000E+006, +2.78269634384E-001, +0.00000000000E+000
+4.95436781250E+006, +2.78233048047E-001, +0.00000000000E+000
+4.95436812500E+006, +2.78228018765E-001, +0.00000000000E+000
+4.95436843750E+006, +2.78211082459E-001, +0.00000000000E+000
+4.95436875000E+006, +2.78156246816E-001, +0.00000000000E+000
+4.95436906250E+006, +2.78014151976E-001, +0.00000000000E+000
+4.95436937500E+006, +2.77969402942E-001, +0.00000000000E+000
+4.95436968750E+006, +2.77957698954E-001, +0.00000000000E+000
+4.95437000000E+006, +2.77958629587E-001, +0.00000000000E+000
+4.95437031250E+006, +2.77896525229E-001, +0.00000000000E+000
+4.95437062500E+006, +2.77870887204E-001, +0.00000000000E+000
+4.95437093750E+006, +2.77884418114E-001, +0.00000000000E+000
+4.95437125000E+006, +2.77856740001E-001, +0.00000000000E+000
+4.95437156250E+006, +2.77796161679E-001, +0.00000000000E+000
+4.95437187500E+006, +2.77757199675E-001, +0.00000000000E+000
+4.95437218750E+006, +2.77746452175E-001, +0.00000000000E+000
+4.95437250000E+006, +2.77735156773E-001, +0.00000000000E+000
+4.95437281250E+006, +2.77721739535E-001, +0.00000000000E+000
+4.95437312500E+006, +2.77720805587E-001, +0.00000000000E+000
+4.95437343750E+006, +2.77649148384E-001, +0.00000000000E+000
+4.95437375000E+006, +2.77642677085E-001, +0.00000000000E+000
+4.95437406250E+006, +2.77616818165E-001, +0.00000000000E+000
+4.95437437500E+006, +2.77658849264E-001, +0.00000000000E+000
+4.95437468750E+006, +2.77620053658E-001, +0.00000000000E+000
+4.95437500000E+006, +2.77604794565E-001, +0.00000000000E+000
+4.95437531250E+006, +2.77578499415E-001, +0.00000000000E+000
+4.95437562500E+006, +2.77574906660E-001, +0.00000000000E+000
+4.95437593750E+006, +2.77540065412E-001, +0.00000000000E+000
+4.95437625000E+006, +2.77514770654E-001, +0.00000000000E+000
+4.95437656250E+006, +2.77494568509E-001, +0.00000000000E+000
+4.95437687500E+006, +2.77467491972E-001, +0.00000000000E+000
+4.95437718750E+006, +2.77467865647E-001, +0.00000000000E+000
+4.95437750000E+006, +2.77450827291E-001, +0.00000000000E+000
+4.95437781250E+006, +2.77426696111E-001, +0.00000000000E+000
+4.95437812500E+006, +2.77391423063E-001, +0.00000000000E+000
+4.95437843750E+006, +2.77368468218E-001, +0.00000000000E+000
+4.95437875000E+006, +2.77379113650E-001, +0.00000000000E+000
+4.95437906250E+006, +2.77358190944E-001, +0.00000000000E+000
+4.95437937500E+006, +2.77333519042E-001, +0.00000000000E+000
+4.95437968750E+006, +2.77313761302E-001, +0.00000000000E+000
+4.95438000000E+006, +2.77308360067E-001, +0.00000000000E+000
+4.95438031250E+006, +2.77288497037E-001, +0.00000000000E+000
+4.95438062500E+006, +2.77277531852E-001, +0.00000000000E+000
+4.95438093750E+006, +2.77256639941E-001, +0.00000000000E+000
+4.95438125000E+006, +2.77220914795E-001, +0.00000000000E+000
+4.95438156250E+006, +2.77193839941E-001, +0.00000000000E+000
+4.95438187500E+006, +2.77190410753E-001, +0.00000000000E+000
+4.95438218750E+006, +2.77186082975E-001, +0.00000000000E+000
+4.95438250000E+006, +2.77157587792E-001, +0.00000000000E+000
+4.95438281250E+006, +2.77135699761E-001, +0.00000000000E+000
+4.95438312500E+006, +2.77064583360E-001, +0.00000000000E+000
+4.95438343750E+006, +2.77062406684E-001, +0.00000000000E+000
+4.95438375000E+006, +2.77077381337E-001, +0.00000000000E+000
+4.95438406250E+006, +2.77052858326E-001, +0.00000000000E+000
+4.95438437500E+006, +2.77008291183E-001, +0.00000000000E+000
+4.95438468750E+006, +2.77003823188E-001, +0.00000000000E+000
+4.95438500000E+006, +2.77007748072E-001, +0.00000000000E+000
+4.95438531250E+006, +2.76981000619E-001, +0.00000000000E+000
+4.95438562500E+006, +2.76956456016E-001, +0.00000000000E+000
+4.95438593750E+006, +2.76946390159E-001, +0.00000000000E+000
+4.95438625000E+006, +2.76944267203E-001, +0.00000000000E+000
+4.95438656250E+006, +2.76919809677E-001, +0.00000000000E+000
+4.95438687500E+006, +2.76883910622E-001, +0.00000000000E+000
+4.95438718750E+006, +2.76876983867E-001, +0.00000000000E+000
+4.95438750000E+006, +2.76890593695E-001, +0.00000000000E+000
+4.95438781250E+006, +2.76896777095E-001, +0.00000000000E+000
+4.95438812500E+006, +2.76872862903E-001, +0.00000000000E+000
+4.95438843750E+006, +2.76844998446E-001, +0.00000000000E+000
+4.95438875000E+006, +2.76835137333E-001, +0.00000000000E+000
+4.95438906250E+006, +2.76815286304E-001, +0.00000000000E+000
+4.95438937500E+006, +2.76807236104E-001, +0.00000000000E+000
+4.95438968750E+006, +2.76789054891E-001, +0.00000000000E+000
+4.95439000000E+006, +2.76782876387E-001, +0.00000000000E+000
+4.95439031250E+006, +2.76760210062E-001, +0.00000000000E+000
+4.95439062500E+006, +2.76756819895E-001, +0.00000000000E+000
+4.95439093750E+006, +2.76745844569E-001, +0.00000000000E+000
+4.95439125000E+006, +2.76737871750E-001, +0.00000000000E+000
+4.95439156250E+006, +2.76732939611E-001, +0.00000000000E+000
+4.95439187500E+006, +2.76704305563E-001, +0.00000000000E+000
+4.95439218750E+006, +2.76677803372E-001, +0.00000000000E+000
+4.95439250000E+006, +2.76667154794E-001, +0.00000000000E+000
+4.95439281250E+006, +2.76683945591E-001, +0.00000000000E+000
+4.95439312500E+006, +2.76658956982E-001, +0.00000000000E+000
+4.95439343750E+006, +2.76651541095E-001, +0.00000000000E+000
+4.95439375000E+006, +2.76639138493E-001, +0.00000000000E+000
+4.95439406250E+006, +2.76627448925E-001, +0.00000000000E+000
+4.95439437500E+006, +2.76598822315E-001, +0.00000000000E+000
+4.95439468750E+006, +2.76606216006E-001, +0.00000000000E+000
+4.95439500000E+006, +2.76595306669E-001, +0.00000000000E+000
+4.95439531250E+006, +2.76585047964E-001, +0.00000000000E+000
+4.95439562500E+006, +2.76576457234E-001, +0.00000000000E+000
+4.95439593750E+006, +2.76578951711E-001, +0.00000000000E+000
+4.95439625000E+006, +2.76580211967E-001, +0.00000000000E+000
+4.95439656250E+006, +2.76587656915E-001, +0.00000000000E+000
+4.95439687500E+006, +2.76567876749E-001, +0.00000000000E+000
+4.95439718750E+006, +2.76559555699E-001, +0.00000000000E+000
+4.95439750000E+006, +2.76555241121E-001, +0.00000000000E+000
+4.95439781250E+006, +2.76570921493E-001, +0.00000000000E+000
+4.95439812500E+006, +2.76565040100E-001, +0.00000000000E+000
+4.95439843750E+006, +2.76544217268E-001, +0.00000000000E+000
+4.95439875000E+006, +2.76522300232E-001, +0.00000000000E+000
+4.95439906250E+006, +2.76395893470E-001, +0.00000000000E+000
+4.95439937500E+006, +2.76355565323E-001, +0.00000000000E+000
+4.95439968750E+006, +2.76266786669E-001, +0.00000000000E+000
+4.95440000000E+006, +2.76396984292E-001, +0.00000000000E+000
+4.95440031250E+006, +2.76444161642E-001, +0.00000000000E+000
+4.95440062500E+006, +2.76369969731E-001, +0.00000000000E+000
+4.95440093750E+006, +2.76544603015E-001, +0.00000000000E+000
+4.95440125000E+006, +2.76384615466E-001, +0.00000000000E+000
+4.95440156250E+006, +2.76540247271E-001, +0.00000000000E+000
+4.95440187500E+006, +2.76326275702E-001, +0.00000000000E+000
+4.95440218750E+006, +2.76467181222E-001, +0.00000000000E+000
+4.95440250000E+006, +2.76445872640E-001, +0.00000000000E+000
+4.95440281250E+006, +2.76440591132E-001, +0.00000000000E+000
+4.95440312500E+006, +2.76475627777E-001, +0.00000000000E+000
+4.95440343750E+006, +2.76385583899E-001, +0.00000000000E+000
+4.95440375000E+006, +2.76501804978E-001, +0.00000000000E+000
+4.95440406250E+006, +2.76432641472E-001, +0.00000000000E+000
+4.95440437500E+006, +2.76536457480E-001, +0.00000000000E+000
+4.95440468750E+006, +2.76433303256E-001, +0.00000000000E+000
+4.95440500000E+006, +2.76531760121E-001, +0.00000000000E+000
+4.95440531250E+006, +2.76503227208E-001, +0.00000000000E+000
+4.95440562500E+006, +2.76527138228E-001, +0.00000000000E+000
+4.95440593750E+006, +2.76541478855E-001, +0.00000000000E+000
+4.95440625000E+006, +2.76512579083E-001, +0.00000000000E+000
+4.95440656250E+006, +2.76585407791E-001, +0.00000000000E+000
+4.95440687500E+006, +2.76556221682E-001, +0.00000000000E+000
+4.95440718750E+006, +2.76581387475E-001, +0.00000000000E+000
+4.95440750000E+006, +2.76566348736E-001, +0.00000000000E+000
+4.95440781250E+006, +2.76599655343E-001, +0.00000000000E+000
+4.95440812500E+006, +2.76639555134E-001, +0.00000000000E+000
+4.95440843750E+006, +2.76623959546E-001, +0.00000000000E+000
