"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.95769074900E+006, +1.67100373692E-001, +0.00000000000E+000
+4.95769168650E+006, +1.67207271469E-001, +0.00000000000E+000
+4.95769262400E+006, +1.67206110186E-001, +0.00000000000E+000
+4.95769356150E+006, +1.67194078806E-001, +0.00000000000E+000
+4.95769449900E+006, +1.67201582971E-001, +0.00000000000E+000
+4.95769543650E+006, +1.67187803460E-001, +0.00000000000E+000
+4.95769637400E+006, +1.67183690063E-001, +0.00000000000E+000
+4.95769731150E+006, +1.67186623180E-001, +0.00000000000E+000
+4.95769824900E+006, +1.67162686831E-001, +0.00000000000E+000
+4.95769918650E+006, +1.67144699058E-001, +0.00000000000E+000
+4.95770012400E+006, +1.67140467187E-001, +0.00000000000E+000
+4.95770106150E+006, +1.67145435063E-001, +0.00000000000E+000
+4.95770199900E+006, +1.67121260608E-001, +0.00000000000E+000
+4.95770293650E+006, +1.67098392113E-001, +0.00000000000E+000
+4.95770387400E+006, +1.67091740512E-001, +0.00000000000E+000
+4.95770481150E+006, +1.67091687794E-001, +0.00000000000E+000
+4.95770574900E+006, +1.67092214470E-001, +0.00000000000E+000
+4.95770668650E+006, +1.67075055904E-001, +0.00000000000E+000
+4.95770762400E+006, +1.67062883299E-001, +0.00000000000E+000
+4.95770856150E+006, +1.67055047362E-001, +0.00000000000E+000
+4.95770949900E+006, +1.67032599785E-001, +0.00000000000E+000
+4.95771043650E+006, +1.67028704355E-001, +0.00000000000E+000
+4.95771137400E+006, +1.67026415337E-001, +0.00000000000E+000
+4.95771231150E+006, +1.67016162967E-001, +0.00000000000E+000
+4.95771324900E+006, +1.66998466332E-001, +0.00000000000E+000
+4.95771418650E+006, +1.66996669797E-001, +0.00000000000E+000
+4.95771512400E+006, +1.66972403892E-001, +0.00000000000E+000
+4.95771606150E+006, +1.66983252754E-001, +0.00000000000E+000
+4.95771699900E+006, +1.66977214843E-001, +0.00000000000E+000
+4.95771793650E+006, +1.66954025604E-001, +0.00000000000E+000
+4.95771887400E+006, +1.66971853412E-001, +0.00000000000E+000
+4.95771981150E+006, +1.66944467316E-001, +0.00000000000E+000
+4.95772074900E+006, +1.66948620395E-001, +0.00000000000E+000
+4.95772168650E+006, +1.66939004362E-001, +0.00000000000E+000
+4.95772262400E+006, +1.66917162326E-001, +0.00000000000E+000
+4.95772356150E+006, +1.66887976716E-001, +0.00000000000E+000
+4.95772449900E+006, +1.66874623920E-001, +0.00000000000E+000
+4.95772543650E+006, +1.66868037312E-001, +0.00000000000E+000
+4.95772637400E+006, +1.66845524910E-001, +0.00000000000E+000
+4.95772731150E+006, +1.66839740212E-001, +0.00000000000E+000
+4.95772824900E+006, +1.66818635288E-001, +0.00000000000E+000
+4.95772918650E+006, +1.66808076429E-001, +0.00000000000E+000
+4.95773012400E+006, +1.66803153088E-001, +0.00000000000E+000
+4.95773106150E+006, +1.66779583468E-001, +0.00000000000E+000
+4.95773199900E+006, +1.66766575805E-001, +0.00000000000E+000
+4.95773293650E+006, +1.66774876446E-001, +0.00000000000E+000
+4.95773387400E+006, +1.66752392649E-001, +0.00000000000E+000
+4.95773481150E+006, +1.66745333360E-001, +0.00000000000E+000
+4.95773574900E+006, +1.66724971818E-001, +0.00000000000E+000
+4.95773668650E+006, +1.66722061167E-001, +0.00000000000E+000
+4.95773762400E+006, +1.66706245641E-001, +0.00000000000E+000
+4.95773856150E+006, +1.66691569236E-001, +0.00000000000E+000
+4.95773949900E+006, +1.66664385589E-001, +0.00000000000E+000
+4.95774043650E+006, +1.66661019476E-001, +0.00000000000E+000
+4.95774137400E+006, +1.66654007883E-001, +0.00000000000E+000
+4.95774231150E+006, +1.66620819816E-001, +0.00000000000E+000
+4.95774324900E+006, +1.66610484103E-001, +0.00000000000E+000
+4.95774418650E+006, +1.66597045566E-001, +0.00000000000E+000
+4.95774512400E+006, +1.66585938723E-001, +0.00000000000E+000
+4.95774606150E+006, +1.66582536097E-001, +0.00000000000E+000
+4.95774699900E+006, +1.66582221312E-001, +0.00000000000E+000
+4.95774793650E+006, +1.66558826077E-001, +0.00000000000E+000
+4.95774887400E+006, +1.66547328850E-001, +0.00000000000E+000
+4.95774981150E+006, +1.66545414674E-001, +0.00000000000E+000
+4.95775074900E+006, +1.66531704492E-001, +0.00000000000E+000
+4.95775168650E+006, +1.66515437946E-001, +0.00000000000E+000
+4.95775262400E+006, +1.66514554286E-001, +0.00000000000E+000
+4.95775356150E+006, +1.66500565832E-001, +0.00000000000E+000
+4.95775449900E+006, +1.66486876942E-001, +0.00000000000E+000
+4.95775543650E+006, +1.66474474883E-001, +0.00000000000E+000
+4.95775637400E+006, +1.66452503847E-001, +0.00000000000E+000
+4.95775731150E+006, +1.66457896436E-001, +0.00000000000E+000
