"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.95769074900E+006, +1.15083615108E-001, +0.00000000000E+000
+4.95769168650E+006, +1.15125248706E-001, +0.00000000000E+000
+4.95769262400E+006, +1.15115149102E-001, +0.00000000000E+000
+4.95769356150E+006, +1.15114605679E-001, +0.00000000000E+000
+4.95769449900E+006, +1.15092348645E-001, +0.00000000000E+000
+4.95769543650E+006, +1.15086313119E-001, +0.00000000000E+000
+4.95769637400E+006, +1.15076387854E-001, +0.00000000000E+000
+4.95769731150E+006, +1.15060756344E-001, +0.00000000000E+000
+4.95769824900E+006, +1.15055260575E-001, +0.00000000000E+000
+4.95769918650E+006, +1.15034864298E-001, +0.00000000000E+000
+4.95770012400E+006, +1.15029697725E-001, +0.00000000000E+000
+4.95770106150E+006, +1.15013666275E-001, +0.00000000000E+000
+4.95770199900E+006, +1.14999195394E-001, +0.00000000000E+000
+4.95770293650E+006, +1.14989303150E-001, +0.00000000000E+000
+4.95770387400E+006, +1.14978581475E-001, +0.00000000000E+000
+4.95770481150E+006, +1.14963079558E-001, +0.00000000000E+000
+4.95770574900E+006, +1.14955021949E-001, +0.00000000000E+000
+4.95770668650E+006, +1.14944185717E-001, +0.00000000000E+000
+4.95770762400E+006, +1.14942578964E-001, +0.00000000000E+000
+4.95770856150E+006, +1.14923761284E-001, +0.00000000000E+000
+4.95770949900E+006, +1.14908922726E-001, +0.00000000000E+000
+4.95771043650E+006, +1.14892248799E-001, +0.00000000000E+000
+4.95771137400E+006, +1.14881882331E-001, +0.00000000000E+000
+4.95771231150E+006, +1.14880708396E-001, +0.00000000000E+000
+4.95771324900E+006, +1.14865969977E-001, +0.00000000000E+000
+4.95771418650E+006, +1.14855327214E-001, +0.00000000000E+000
+4.95771512400E+006, +1.14845836016E-001, +0.00000000000E+000
+4.95771606150E+006, +1.14832211942E-001, +0.00000000000E+000
+4.95771699900E+006, +1.14818345614E-001, +0.00000000000E+000
+4.95771793650E+006, +1.14803386994E-001, +0.00000000000E+000
+4.95771887400E+006, +1.14789032372E-001, +0.00000000000E+000
+4.95771981150E+006, +1.14763518010E-001, +0.00000000000E+000
+4.95772074900E+006, +1.14771733892E-001, +0.00000000000E+000
+4.95772168650E+006, +1.14748905414E-001, +0.00000000000E+000
+4.95772262400E+006, +1.14740116069E-001, +0.00000000000E+000
+4.95772356150E+006, +1.14726955481E-001, +0.00000000000E+000
+4.95772449900E+006, +1.14706213334E-001, +0.00000000000E+000
+4.95772543650E+006, +1.14693633236E-001, +0.00000000000E+000
+4.95772637400E+006, +1.14684453076E-001, +0.00000000000E+000
+4.95772731150E+006, +1.14671983338E-001, +0.00000000000E+000
+4.95772824900E+006, +1.14663710643E-001, +0.00000000000E+000
+4.95772918650E+006, +1.14645280091E-001, +0.00000000000E+000
+4.95773012400E+006, +1.14633382821E-001, +0.00000000000E+000
+4.95773106150E+006, +1.14615687884E-001, +0.00000000000E+000
+4.95773199900E+006, +1.14597783511E-001, +0.00000000000E+000
+4.95773293650E+006, +1.14586092887E-001, +0.00000000000E+000
+4.95773387400E+006, +1.14570454932E-001, +0.00000000000E+000
+4.95773481150E+006, +1.14567323598E-001, +0.00000000000E+000
+4.95773574900E+006, +1.14553393084E-001, +0.00000000000E+000
+4.95773668650E+006, +1.14538714724E-001, +0.00000000000E+000
+4.95773762400E+006, +1.14521057525E-001, +0.00000000000E+000
+4.95773856150E+006, +1.14508569831E-001, +0.00000000000E+000
+4.95773949900E+006, +1.14498688633E-001, +0.00000000000E+000
+4.95774043650E+006, +1.14486316056E-001, +0.00000000000E+000
+4.95774137400E+006, +1.14469482024E-001, +0.00000000000E+000
+4.95774231150E+006, +1.14463596429E-001, +0.00000000000E+000
+4.95774324900E+006, +1.14452902419E-001, +0.00000000000E+000
+4.95774418650E+006, +1.14444446745E-001, +0.00000000000E+000
+4.95774512400E+006, +1.14427977132E-001, +0.00000000000E+000
+4.95774606150E+006, +1.14422259121E-001, +0.00000000000E+000
+4.95774699900E+006, +1.14411695495E-001, +0.00000000000E+000
+4.95774793650E+006, +1.14397174333E-001, +0.00000000000E+000
+4.95774887400E+006, +1.14383326704E-001, +0.00000000000E+000
+4.95774981150E+006, +1.14367705747E-001, +0.00000000000E+000
+4.95775074900E+006, +1.14361422991E-001, +0.00000000000E+000
+4.95775168650E+006, +1.14346204170E-001, +0.00000000000E+000
+4.95775262400E+006, +1.14333771120E-001, +0.00000000000E+000
+4.95775356150E+006, +1.14316747977E-001, +0.00000000000E+000
+4.95775449900E+006, +1.14297433798E-001, +0.00000000000E+000
+4.95775543650E+006, +1.14277889557E-001, +0.00000000000E+000
+4.95775637400E+006, +1.14266980988E-001, +0.00000000000E+000
+4.95775731150E+006, +1.14263199734E-001, +0.00000000000E+000
+4.95775824900E+006, +1.14255571260E-001, +0.00000000000E+000
+4.95775918650E+006, +1.14234955005E-001, +0.00000000000E+000
+4.95776012400E+006, +1.14219613094E-001, +0.00000000000E+000
+4.95776106150E+006, +1.14207262616E-001, +0.00000000000E+000
+4.95776199900E+006, +1.14191761442E-001, +0.00000000000E+000
+4.95776293650E+006, +1.14176772122E-001, +0.00000000000E+000
+4.95776387400E+006, +1.14169307375E-001, +0.00000000000E+000
+4.95776481150E+006, +1.14157825809E-001, +0.00000000000E+000
+4.95776574900E+006, +1.14144565478E-001, +0.00000000000E+000
+4.95776668650E+006, +1.14129278045E-001, +0.00000000000E+000
+4.95776762400E+006, +1.14112733951E-001, +0.00000000000E+000
+4.95776856150E+006, +1.14105061870E-001, +0.00000000000E+000
+4.95776949900E+006, +1.14090918749E-001, +0.00000000000E+000
+4.95777043650E+006, +1.14081726430E-001, +0.00000000000E+000
+4.95777137400E+006, +1.14070938759E-001, +0.00000000000E+000
+4.95777231150E+006, +1.14057028696E-001, +0.00000000000E+000
+4.95777324900E+006, +1.14041590326E-001, +0.00000000000E+000
+4.95777418650E+006, +1.14035392897E-001, +0.00000000000E+000
+4.95777512400E+006, +1.14015049560E-001, +0.00000000000E+000
+4.95777606150E+006, +1.14013601207E-001, +0.00000000000E+000
+4.95777699900E+006, +1.13995129373E-001, +0.00000000000E+000
+4.95777793650E+006, +1.13987976025E-001, +0.00000000000E+000
+4.95777887400E+006, +1.13970535380E-001, +0.00000000000E+000
+4.95777981150E+006, +1.13961215468E-001, +0.00000000000E+000
+4.95778074900E+006, +1.13954421646E-001, +0.00000000000E+000
+4.95778168650E+006, +1.13944955011E-001, +0.00000000000E+000
+4.95778262400E+006, +1.13931471339E-001, +0.00000000000E+000
+4.95778356150E+006, +1.13912661277E-001, +0.00000000000E+000
+4.95778449900E+006, +1.13907779988E-001, +0.00000000000E+000
+4.95778543650E+006, +1.13888966434E-001, +0.00000000000E+000
+4.95778637400E+006, +1.13871364596E-001, +0.00000000000E+000
