"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+4.95769074900E+006, -2.43746620492E+001, +0.00000000000E+000
+4.95769168650E+006, -2.43097809012E+001, +0.00000000000E+000
+4.95769262400E+006, -2.43363564116E+001, +0.00000000000E+000
+4.95769356150E+006, -2.43566639938E+001, +0.00000000000E+000
+4.95769449900E+006, -2.43744484359E+001, +0.00000000000E+000
+4.95769543650E+006, -2.43920746477E+001, +0.00000000000E+000
+4.95769637400E+006, -2.44108574434E+001, +0.00000000000E+000
+4.95769731150E+006, -2.44294004985E+001, +0.00000000000E+000
+4.95769824900E+006, -2.44489595777E+001, +0.00000000000E+000
+4.95769918650E+006, -2.44687830317E+001, +0.00000000000E+000
+4.95770012400E+006, -2.44906991367E+001, +0.00000000000E+000
+4.95770106150E+006, -2.45134647993E+001, +0.00000000000E+000
+4.95770199900E+006, -2.45384631206E+001, +0.00000000000E+000
+4.95770293650E+006, -2.45640488991E+001, +0.00000000000E+000
+4.95770387400E+006, -2.45817499639E+001, +0.00000000000E+000
+4.95770481150E+006, -2.45971788844E+001, +0.00000000000E+000
+4.95770574900E+006, -2.46191428773E+001, +0.00000000000E+000
+4.95770668650E+006, -2.46387247221E+001, +0.00000000000E+000
+4.95770762400E+006, -2.46583407527E+001, +0.00000000000E+000
+4.95770856150E+006, -2.46804186419E+001, +0.00000000000E+000
+4.95770949900E+006, -2.47010029749E+001, +0.00000000000E+000
+4.95771043650E+006, -2.47209066990E+001, +0.00000000000E+000
+4.95771137400E+006, -2.47439665934E+001, +0.00000000000E+000
+4.95771231150E+006, -2.47645940929E+001, +0.00000000000E+000
+4.95771324900E+006, -2.47856392721E+001, +0.00000000000E+000
+4.95771418650E+006, -2.48056601005E+001, +0.00000000000E+000
+4.95771512400E+006, -2.48259489618E+001, +0.00000000000E+000
+4.95771606150E+006, -2.48469206098E+001, +0.00000000000E+000
+4.95771699900E+006, -2.48674775804E+001, +0.00000000000E+000
+4.95771793650E+006, -2.48897098386E+001, +0.00000000000E+000
+4.95771887400E+006, -2.49118004009E+001, +0.00000000000E+000
+4.95771981150E+006, -2.49348199230E+001, +0.00000000000E+000
+4.95772074900E+006, -2.49585770540E+001, +0.00000000000E+000
