"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.95769074900E+006, +1.41407910219E-001, +0.00000000000E+000
+4.95769168650E+006, +1.41613388301E-001, +0.00000000000E+000
+4.95769262400E+006, +1.41591702597E-001, +0.00000000000E+000
+4.95769356150E+006, +1.41594186342E-001, +0.00000000000E+000
+4.95769449900E+006, +1.41572916029E-001, +0.00000000000E+000
+4.95769543650E+006, +1.41567877573E-001, +0.00000000000E+000
+4.95769637400E+006, +1.41559521954E-001, +0.00000000000E+000
+4.95769731150E+006, +1.41547118832E-001, +0.00000000000E+000
+4.95769824900E+006, +1.41543683164E-001, +0.00000000000E+000
+4.95769918650E+006, +1.41528431781E-001, +0.00000000000E+000
+4.95770012400E+006, +1.41511018421E-001, +0.00000000000E+000
+4.95770106150E+006, +1.41512401228E-001, +0.00000000000E+000
+4.95770199900E+006, +1.41509971277E-001, +0.00000000000E+000
+4.95770293650E+006, +1.41488499240E-001, +0.00000000000E+000
+4.95770387400E+006, +1.41479794759E-001, +0.00000000000E+000
+4.95770481150E+006, +1.41467216353E-001, +0.00000000000E+000
+4.95770574900E+006, +1.41460781199E-001, +0.00000000000E+000
+4.95770668650E+006, +1.41451357749E-001, +0.00000000000E+000
+4.95770762400E+006, +1.41435870792E-001, +0.00000000000E+000
+4.95770856150E+006, +1.41418328376E-001, +0.00000000000E+000
+4.95770949900E+006, +1.41414532458E-001, +0.00000000000E+000
+4.95771043650E+006, +1.41404929801E-001, +0.00000000000E+000
+4.95771137400E+006, +1.41392111811E-001, +0.00000000000E+000
+4.95771231150E+006, +1.41386194475E-001, +0.00000000000E+000
+4.95771324900E+006, +1.41375661664E-001, +0.00000000000E+000
+4.95771418650E+006, +1.41361221205E-001, +0.00000000000E+000
+4.95771512400E+006, +1.41348089956E-001, +0.00000000000E+000
+4.95771606150E+006, +1.41341562825E-001, +0.00000000000E+000
+4.95771699900E+006, +1.41325004114E-001, +0.00000000000E+000
+4.95771793650E+006, +1.41317890436E-001, +0.00000000000E+000
+4.95771887400E+006, +1.41308606965E-001, +0.00000000000E+000
+4.95771981150E+006, +1.41301065580E-001, +0.00000000000E+000
+4.95772074900E+006, +1.41297209112E-001, +0.00000000000E+000
+4.95772168650E+006, +1.41283655546E-001, +0.00000000000E+000
+4.95772262400E+006, +1.41270654226E-001, +0.00000000000E+000
+4.95772356150E+006, +1.41266742660E-001, +0.00000000000E+000
+4.95772449900E+006, +1.41254382184E-001, +0.00000000000E+000
+4.95772543650E+006, +1.41242516442E-001, +0.00000000000E+000
+4.95772637400E+006, +1.41228644522E-001, +0.00000000000E+000
+4.95772731150E+006, +1.41221031289E-001, +0.00000000000E+000
+4.95772824900E+006, +1.41214548954E-001, +0.00000000000E+000
+4.95772918650E+006, +1.41205125969E-001, +0.00000000000E+000
+4.95773012400E+006, +1.41188369338E-001, +0.00000000000E+000
+4.95773106150E+006, +1.41183196749E-001, +0.00000000000E+000
+4.95773199900E+006, +1.41171839461E-001, +0.00000000000E+000
+4.95773293650E+006, +1.41170296838E-001, +0.00000000000E+000
+4.95773387400E+006, +1.41156143814E-001, +0.00000000000E+000
+4.95773481150E+006, +1.41143765787E-001, +0.00000000000E+000
+4.95773574900E+006, +1.41129088239E-001, +0.00000000000E+000
+4.95773668650E+006, +1.41128262465E-001, +0.00000000000E+000
+4.95773762400E+006, +1.41107788467E-001, +0.00000000000E+000
+4.95773856150E+006, +1.41107247649E-001, +0.00000000000E+000
+4.95773949900E+006, +1.41098330201E-001, +0.00000000000E+000
+4.95774043650E+006, +1.41082855953E-001, +0.00000000000E+000
+4.95774137400E+006, +1.41071604018E-001, +0.00000000000E+000
+4.95774231150E+006, +1.41059198124E-001, +0.00000000000E+000
+4.95774324900E+006, +1.41050336674E-001, +0.00000000000E+000
+4.95774418650E+006, +1.41042571810E-001, +0.00000000000E+000
+4.95774512400E+006, +1.41027859091E-001, +0.00000000000E+000
+4.95774606150E+006, +1.41012562686E-001, +0.00000000000E+000
+4.95774699900E+006, +1.41007121765E-001, +0.00000000000E+000
+4.95774793650E+006, +1.40986528931E-001, +0.00000000000E+000
+4.95774887400E+006, +1.40978125101E-001, +0.00000000000E+000
+4.95774981150E+006, +1.40976068407E-001, +0.00000000000E+000
+4.95775074900E+006, +1.40957331616E-001, +0.00000000000E+000
+4.95775168650E+006, +1.40952008755E-001, +0.00000000000E+000
+4.95775262400E+006, +1.40942115160E-001, +0.00000000000E+000
+4.95775356150E+006, +1.40931172254E-001, +0.00000000000E+000
+4.95775449900E+006, +1.40915875027E-001, +0.00000000000E+000
+4.95775543650E+006, +1.40908500049E-001, +0.00000000000E+000
+4.95775637400E+006, +1.40896952939E-001, +0.00000000000E+000
+4.95775731150E+006, +1.40889238916E-001, +0.00000000000E+000
+4.95775824900E+006, +1.40878605556E-001, +0.00000000000E+000
