"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+4.95769074900E+006, -2.47521941865E+001, +0.00000000000E+000
+4.95769168650E+006, -2.47331862312E+001, +0.00000000000E+000
+4.95769262400E+006, -2.47608415867E+001, +0.00000000000E+000
+4.95769356150E+006, -2.47946654683E+001, +0.00000000000E+000
+4.95769449900E+006, -2.48253988294E+001, +0.00000000000E+000
+4.95769543650E+006, -2.48614183927E+001, +0.00000000000E+000
+4.95769637400E+006, -2.48897972077E+001, +0.00000000000E+000
+4.95769731150E+006, -2.49261831553E+001, +0.00000000000E+000
+4.95769824900E+006, -2.49596068768E+001, +0.00000000000E+000
+4.95769918650E+006, -2.49924754943E+001, +0.00000000000E+000
+4.95770012400E+006, -2.50271569348E+001, +0.00000000000E+000
+4.95770106150E+006, -2.50608386878E+001, +0.00000000000E+000
+4.95770199900E+006, -2.50943482824E+001, +0.00000000000E+000
+4.95770293650E+006, -2.51291122395E+001, +0.00000000000E+000
+4.95770387400E+006, -2.51641488390E+001, +0.00000000000E+000
+4.95770481150E+006, -2.51964513055E+001, +0.00000000000E+000
+4.95770574900E+006, -2.52303430153E+001, +0.00000000000E+000
+4.95770668650E+006, -2.52643151896E+001, +0.00000000000E+000
+4.95770762400E+006, -2.52975894889E+001, +0.00000000000E+000
+4.95770856150E+006, -2.53326460230E+001, +0.00000000000E+000
+4.95770949900E+006, -2.53679307107E+001, +0.00000000000E+000
+4.95771043650E+006, -2.54015919588E+001, +0.00000000000E+000
+4.95771137400E+006, -2.54362467935E+001, +0.00000000000E+000
+4.95771231150E+006, -2.54714106790E+001, +0.00000000000E+000
+4.95771324900E+006, -2.55060695865E+001, +0.00000000000E+000
+4.95771418650E+006, -2.55431676857E+001, +0.00000000000E+000
+4.95771512400E+006, -2.55771358845E+001, +0.00000000000E+000
+4.95771606150E+006, -2.56126259933E+001, +0.00000000000E+000
+4.95771699900E+006, -2.56470595737E+001, +0.00000000000E+000
+4.95771793650E+006, -2.56824757975E+001, +0.00000000000E+000
+4.95771887400E+006, -2.57193854618E+001, +0.00000000000E+000
+4.95771981150E+006, -2.57547335041E+001, +0.00000000000E+000
+4.95772074900E+006, -2.57908726415E+001, +0.00000000000E+000
+4.95772168650E+006, -2.58279860622E+001, +0.00000000000E+000
+4.95772262400E+006, -2.58625652212E+001, +0.00000000000E+000
+4.95772356150E+006, -2.58984493468E+001, +0.00000000000E+000
+4.95772449900E+006, -2.59355771997E+001, +0.00000000000E+000
+4.95772543650E+006, -2.59727957379E+001, +0.00000000000E+000
+4.95772637400E+006, -2.60076674530E+001, +0.00000000000E+000
+4.95772731150E+006, -2.60461981398E+001, +0.00000000000E+000
+4.95772824900E+006, -2.60823814841E+001, +0.00000000000E+000
+4.95772918650E+006, -2.61191533088E+001, +0.00000000000E+000
+4.95773012400E+006, -2.61546039906E+001, +0.00000000000E+000
+4.95773106150E+006, -2.61925705425E+001, +0.00000000000E+000
+4.95773199900E+006, -2.62291056063E+001, +0.00000000000E+000
+4.95773293650E+006, -2.62669527620E+001, +0.00000000000E+000
+4.95773387400E+006, -2.63043336165E+001, +0.00000000000E+000
+4.95773481150E+006, -2.63413013648E+001, +0.00000000000E+000
+4.95773574900E+006, -2.63804221684E+001, +0.00000000000E+000
+4.95773668650E+006, -2.64177758688E+001, +0.00000000000E+000
+4.95773762400E+006, -2.64558107090E+001, +0.00000000000E+000
+4.95773856150E+006, -2.64934409380E+001, +0.00000000000E+000
+4.95773949900E+006, -2.65320540719E+001, +0.00000000000E+000
+4.95774043650E+006, -2.65692534994E+001, +0.00000000000E+000
+4.95774137400E+006, -2.66099532556E+001, +0.00000000000E+000
+4.95774231150E+006, -2.66478117914E+001, +0.00000000000E+000
+4.95774324900E+006, -2.66866823761E+001, +0.00000000000E+000
+4.95774418650E+006, -2.67246494857E+001, +0.00000000000E+000
+4.95774512400E+006, -2.67631150397E+001, +0.00000000000E+000
+4.95774606150E+006, -2.68035754976E+001, +0.00000000000E+000
+4.95774699900E+006, -2.68409763751E+001, +0.00000000000E+000
+4.95774793650E+006, -2.68806826007E+001, +0.00000000000E+000
+4.95774887400E+006, -2.69196454752E+001, +0.00000000000E+000
+4.95774981150E+006, -2.69596676411E+001, +0.00000000000E+000
+4.95775074900E+006, -2.69987313542E+001, +0.00000000000E+000
+4.95775168650E+006, -2.70389407278E+001, +0.00000000000E+000
+4.95775262400E+006, -2.70802173021E+001, +0.00000000000E+000
+4.95775356150E+006, -2.71204260946E+001, +0.00000000000E+000
+4.95775449900E+006, -2.71600070031E+001, +0.00000000000E+000
+4.95775543650E+006, -2.72004448144E+001, +0.00000000000E+000
+4.95775637400E+006, -2.72409577433E+001, +0.00000000000E+000
+4.95775731150E+006, -2.72815475720E+001, +0.00000000000E+000
+4.95775824900E+006, -2.73233841243E+001, +0.00000000000E+000
+4.95775918650E+006, -2.73639053711E+001, +0.00000000000E+000
+4.95776012400E+006, -2.74035940843E+001, +0.00000000000E+000
+4.95776106150E+006, -2.74452340030E+001, +0.00000000000E+000
+4.95776199900E+006, -2.74873517486E+001, +0.00000000000E+000
+4.95776293650E+006, -2.75308856237E+001, +0.00000000000E+000
+4.95776387400E+006, -2.75708653740E+001, +0.00000000000E+000
+4.95776481150E+006, -2.76120434451E+001, +0.00000000000E+000
+4.95776574900E+006, -2.76544283487E+001, +0.00000000000E+000
+4.95776668650E+006, -2.76959619040E+001, +0.00000000000E+000
+4.95776762400E+006, -2.77400017062E+001, +0.00000000000E+000
+4.95776856150E+006, -2.77800684308E+001, +0.00000000000E+000
+4.95776949900E+006, -2.78237792680E+001, +0.00000000000E+000
+4.95777043650E+006, -2.78659445511E+001, +0.00000000000E+000
+4.95777137400E+006, -2.79079427987E+001, +0.00000000000E+000
+4.95777231150E+006, -2.79525577883E+001, +0.00000000000E+000
+4.95777324900E+006, -2.79947226075E+001, +0.00000000000E+000
+4.95777418650E+006, -2.80378530583E+001, +0.00000000000E+000
+4.95777512400E+006, -2.80814546389E+001, +0.00000000000E+000
+4.95777606150E+006, -2.81249987216E+001, +0.00000000000E+000
+4.95777699900E+006, -2.81696538253E+001, +0.00000000000E+000
+4.95777793650E+006, -2.82140040280E+001, +0.00000000000E+000
+4.95777887400E+006, -2.82562689105E+001, +0.00000000000E+000
+4.95777981150E+006, -2.83005583162E+001, +0.00000000000E+000
+4.95778074900E+006, -2.83454164077E+001, +0.00000000000E+000
+4.95778168650E+006, -2.83901760334E+001, +0.00000000000E+000
+4.95778262400E+006, -2.84340924352E+001, +0.00000000000E+000
+4.95778356150E+006, -2.84782903566E+001, +0.00000000000E+000
+4.95778449900E+006, -2.85227616419E+001, +0.00000000000E+000
+4.95778543650E+006, -2.85686524862E+001, +0.00000000000E+000
+4.95778637400E+006, -2.86142656917E+001, +0.00000000000E+000
+4.95778731150E+006, -2.86573796076E+001, +0.00000000000E+000
+4.95778824900E+006, -2.87052237703E+001, +0.00000000000E+000
+4.95778918650E+006, -2.87501437486E+001, +0.00000000000E+000
+4.95779012400E+006, -2.87951728925E+001, +0.00000000000E+000
+4.95779106150E+006, -2.88408296068E+001, +0.00000000000E+000
+4.95779199900E+006, -2.88870654206E+001, +0.00000000000E+000
+4.95779293650E+006, -2.89349648478E+001, +0.00000000000E+000
+4.95779387400E+006, -2.89799388161E+001, +0.00000000000E+000
+4.95779481150E+006, -2.90283916321E+001, +0.00000000000E+000
+4.95779574900E+006, -2.90741932728E+001, +0.00000000000E+000
+4.95779668650E+006, -2.91208633772E+001, +0.00000000000E+000
+4.95779762400E+006, -2.91687451010E+001, +0.00000000000E+000
+4.95779856150E+006, -2.92146032059E+001, +0.00000000000E+000
+4.95779949900E+006, -2.92643071805E+001, +0.00000000000E+000
+4.95780043650E+006, -2.93088931417E+001, +0.00000000000E+000
+4.95780137400E+006, -2.93578508747E+001, +0.00000000000E+000
+4.95780231150E+006, -2.94052739606E+001, +0.00000000000E+000
+4.95780324900E+006, -2.94530224061E+001, +0.00000000000E+000
+4.95780418650E+006, -2.95007127908E+001, +0.00000000000E+000
+4.95780512400E+006, -2.95521128143E+001, +0.00000000000E+000
+4.95780606150E+006, -2.95999448617E+001, +0.00000000000E+000
+4.95780699900E+006, -2.96458420484E+001, +0.00000000000E+000
+4.95780793650E+006, -2.96967829903E+001, +0.00000000000E+000
+4.95780887400E+006, -2.97460162906E+001, +0.00000000000E+000
+4.95780981150E+006, -2.97963021489E+001, +0.00000000000E+000
+4.95781074900E+006, -2.98440005196E+001, +0.00000000000E+000
+4.95781168650E+006, -2.98955695380E+001, +0.00000000000E+000
+4.95781262400E+006, -2.99457142497E+001, +0.00000000000E+000
+4.95781356150E+006, -2.99946092469E+001, +0.00000000000E+000
+4.95781449900E+006, -3.00441079058E+001, +0.00000000000E+000
+4.95781543650E+006, -3.00954546332E+001, +0.00000000000E+000
+4.95781637400E+006, -3.01446388091E+001, +0.00000000000E+000
+4.95781731150E+006, -3.01970068577E+001, +0.00000000000E+000
+4.95781824900E+006, -3.02463777122E+001, +0.00000000000E+000
+4.95781918650E+006, -3.02970361340E+001, +0.00000000000E+000
+4.95782012400E+006, -3.03497467863E+001, +0.00000000000E+000
+4.95782106150E+006, -3.04029004567E+001, +0.00000000000E+000
+4.95782199900E+006, -3.04511311791E+001, +0.00000000000E+000
+4.95782293650E+006, -3.05049885638E+001, +0.00000000000E+000
+4.95782387400E+006, -3.05574099856E+001, +0.00000000000E+000
+4.95782481150E+006, -3.06096372391E+001, +0.00000000000E+000
+4.95782574900E+006, -3.06642281497E+001, +0.00000000000E+000
+4.95782668650E+006, -3.07146156808E+001, +0.00000000000E+000
+4.95782762400E+006, -3.07665357584E+001, +0.00000000000E+000
+4.95782856150E+006, -3.08216674559E+001, +0.00000000000E+000
+4.95782949900E+006, -3.08738152420E+001, +0.00000000000E+000
+4.95783043650E+006, -3.09271858777E+001, +0.00000000000E+000
+4.95783137400E+006, -3.09807171158E+001, +0.00000000000E+000
+4.95783231150E+006, -3.10352768162E+001, +0.00000000000E+000
+4.95783324900E+006, -3.10891456546E+001, +0.00000000000E+000
+4.95783418650E+006, -3.11442669737E+001, +0.00000000000E+000
+4.95783512400E+006, -3.11980515796E+001, +0.00000000000E+000
+4.95783606150E+006, -3.12537481191E+001, +0.00000000000E+000
+4.95783699900E+006, -3.13065007460E+001, +0.00000000000E+000
+4.95783793650E+006, -3.13623145405E+001, +0.00000000000E+000
+4.95783887400E+006, -3.14195945222E+001, +0.00000000000E+000
+4.95783981150E+006, -3.14731458989E+001, +0.00000000000E+000
+4.95784074900E+006, -3.15295204285E+001, +0.00000000000E+000
+4.95784168650E+006, -3.15848835961E+001, +0.00000000000E+000
+4.95784262400E+006, -3.16426606760E+001, +0.00000000000E+000
+4.95784356150E+006, -3.16978328907E+001, +0.00000000000E+000
+4.95784449900E+006, -3.17540594430E+001, +0.00000000000E+000
+4.95784543650E+006, -3.18124162556E+001, +0.00000000000E+000
+4.95784637400E+006, -3.18685893149E+001, +0.00000000000E+000
+4.95784731150E+006, -3.19255408994E+001, +0.00000000000E+000
+4.95784824900E+006, -3.19828311118E+001, +0.00000000000E+000
+4.95784918650E+006, -3.20396911244E+001, +0.00000000000E+000
+4.95785012400E+006, -3.20974387493E+001, +0.00000000000E+000
+4.95785106150E+006, -3.21547347563E+001, +0.00000000000E+000
+4.95785199900E+006, -3.22138104610E+001, +0.00000000000E+000
+4.95785293650E+006, -3.22752693339E+001, +0.00000000000E+000
+4.95785387400E+006, -3.23325648260E+001, +0.00000000000E+000
+4.95785481150E+006, -3.23918579168E+001, +0.00000000000E+000
+4.95785574900E+006, -3.24522670340E+001, +0.00000000000E+000
+4.95785668650E+006, -3.25088358839E+001, +0.00000000000E+000
+4.95785762400E+006, -3.25708440411E+001, +0.00000000000E+000
+4.95785856150E+006, -3.26312581400E+001, +0.00000000000E+000
+4.95785949900E+006, -3.26900940103E+001, +0.00000000000E+000
+4.95786043650E+006, -3.27515798538E+001, +0.00000000000E+000
+4.95786137400E+006, -3.28108501224E+001, +0.00000000000E+000
+4.95786231150E+006, -3.28731130539E+001, +0.00000000000E+000
+4.95786324900E+006, -3.29352150661E+001, +0.00000000000E+000
+4.95786418650E+006, -3.29945453093E+001, +0.00000000000E+000
+4.95786512400E+006, -3.30561693630E+001, +0.00000000000E+000
+4.95786606150E+006, -3.31192116998E+001, +0.00000000000E+000
+4.95786699900E+006, -3.31806038693E+001, +0.00000000000E+000
+4.95786793650E+006, -3.32429200414E+001, +0.00000000000E+000
+4.95786887400E+006, -3.33046742905E+001, +0.00000000000E+000
+4.95786981150E+006, -3.33690673880E+001, +0.00000000000E+000
+4.95787074900E+006, -3.34312972734E+001, +0.00000000000E+000
+4.95787168650E+006, -3.34951390038E+001, +0.00000000000E+000
+4.95787262400E+006, -3.35580997004E+001, +0.00000000000E+000
+4.95787356150E+006, -3.36221658522E+001, +0.00000000000E+000
+4.95787449900E+006, -3.36859048502E+001, +0.00000000000E+000
+4.95787543650E+006, -3.37497251949E+001, +0.00000000000E+000
+4.95787637400E+006, -3.38140419617E+001, +0.00000000000E+000
+4.95787731150E+006, -3.38788444029E+001, +0.00000000000E+000
+4.95787824900E+006, -3.39466592767E+001, +0.00000000000E+000
+4.95787918650E+006, -3.40106492865E+001, +0.00000000000E+000
+4.95788012400E+006, -3.40783036149E+001, +0.00000000000E+000
+4.95788106150E+006, -3.41439743594E+001, +0.00000000000E+000
+4.95788199900E+006, -3.42090956172E+001, +0.00000000000E+000
+4.95788293650E+006, -3.42761343639E+001, +0.00000000000E+000
+4.95788387400E+006, -3.43436706207E+001, +0.00000000000E+000
+4.95788481150E+006, -3.44102539382E+001, +0.00000000000E+000
+4.95788574900E+006, -3.44779051791E+001, +0.00000000000E+000
+4.95788668650E+006, -3.45448317934E+001, +0.00000000000E+000
+4.95788762400E+006, -3.46120301723E+001, +0.00000000000E+000
+4.95788856150E+006, -3.46802649833E+001, +0.00000000000E+000
+4.95788949900E+006, -3.47492389394E+001, +0.00000000000E+000
+4.95789043650E+006, -3.48182042499E+001, +0.00000000000E+000
+4.95789137400E+006, -3.48881052497E+001, +0.00000000000E+000
+4.95789231150E+006, -3.49563919148E+001, +0.00000000000E+000
+4.95789324900E+006, -3.50274227647E+001, +0.00000000000E+000
+4.95789418650E+006, -3.50951833829E+001, +0.00000000000E+000
+4.95789512400E+006, -3.51662349580E+001, +0.00000000000E+000
+4.95789606150E+006, -3.52360827861E+001, +0.00000000000E+000
+4.95789699900E+006, -3.53067626675E+001, +0.00000000000E+000
+4.95789793650E+006, -3.53781408828E+001, +0.00000000000E+000
+4.95789887400E+006, -3.54498316093E+001, +0.00000000000E+000
+4.95789981150E+006, -3.55210429603E+001, +0.00000000000E+000
+4.95790074900E+006, -3.55934641608E+001, +0.00000000000E+000
+4.95790168650E+006, -3.56656463994E+001, +0.00000000000E+000
+4.95790262400E+006, -3.57384587964E+001, +0.00000000000E+000
+4.95790356150E+006, -3.58111871364E+001, +0.00000000000E+000
+4.95790449900E+006, -3.58831623838E+001, +0.00000000000E+000
+4.95790543650E+006, -3.59571329579E+001, +0.00000000000E+000
+4.95790637400E+006, -3.60314456229E+001, +0.00000000000E+000
+4.95790731150E+006, -3.61055722802E+001, +0.00000000000E+000
+4.95790824900E+006, -3.61796847263E+001, +0.00000000000E+000
+4.95790918650E+006, -3.62541291702E+001, +0.00000000000E+000
+4.95791012400E+006, -3.63302916615E+001, +0.00000000000E+000
+4.95791106150E+006, -3.64052514581E+001, +0.00000000000E+000
+4.95791199900E+006, -3.64810000811E+001, +0.00000000000E+000
+4.95791293650E+006, -3.65560976602E+001, +0.00000000000E+000
+4.95791387400E+006, -3.66348418104E+001, +0.00000000000E+000
+4.95791481150E+006, -3.67106576577E+001, +0.00000000000E+000
+4.95791574900E+006, -3.67879345090E+001, +0.00000000000E+000
+4.95791668650E+006, -3.68647718789E+001, +0.00000000000E+000
+4.95791762400E+006, -3.69430240586E+001, +0.00000000000E+000
+4.95791856150E+006, -3.70236490813E+001, +0.00000000000E+000
+4.95791949900E+006, -3.70995533004E+001, +0.00000000000E+000
+4.95792043650E+006, -3.71794127660E+001, +0.00000000000E+000
+4.95792137400E+006, -3.72589157835E+001, +0.00000000000E+000
+4.95792231150E+006, -3.73382861345E+001, +0.00000000000E+000
+4.95792324900E+006, -3.74164814207E+001, +0.00000000000E+000
+4.95792418650E+006, -3.74970093334E+001, +0.00000000000E+000
+4.95792512400E+006, -3.75784894617E+001, +0.00000000000E+000
+4.95792606150E+006, -3.76599067975E+001, +0.00000000000E+000
+4.95792699900E+006, -3.77400396433E+001, +0.00000000000E+000
+4.95792793650E+006, -3.78229054952E+001, +0.00000000000E+000
+4.95792887400E+006, -3.79031476632E+001, +0.00000000000E+000
+4.95792981150E+006, -3.79872348316E+001, +0.00000000000E+000
+4.95793074900E+006, -3.80693360801E+001, +0.00000000000E+000
+4.95793168650E+006, -3.81516436151E+001, +0.00000000000E+000
+4.95793262400E+006, -3.82354885414E+001, +0.00000000000E+000
+4.95793356150E+006, -3.83193916558E+001, +0.00000000000E+000
+4.95793449900E+006, -3.84045737472E+001, +0.00000000000E+000
+4.95793543650E+006, -3.84892320379E+001, +0.00000000000E+000
+4.95793637400E+006, -3.85731976447E+001, +0.00000000000E+000
+4.95793731150E+006, -3.86575074292E+001, +0.00000000000E+000
+4.95793824900E+006, -3.87448835331E+001, +0.00000000000E+000
+4.95793918650E+006, -3.88311433698E+001, +0.00000000000E+000
+4.95794012400E+006, -3.89180909239E+001, +0.00000000000E+000
+4.95794106150E+006, -3.90050934799E+001, +0.00000000000E+000
+4.95794199900E+006, -3.90933123891E+001, +0.00000000000E+000
+4.95794293650E+006, -3.91820761561E+001, +0.00000000000E+000
+4.95794387400E+006, -3.92702016156E+001, +0.00000000000E+000
+4.95794481150E+006, -3.93580671109E+001, +0.00000000000E+000
+4.95794574900E+006, -3.94489895477E+001, +0.00000000000E+000
+4.95794668650E+006, -3.95366247627E+001, +0.00000000000E+000
+4.95794762400E+006, -3.96264411024E+001, +0.00000000000E+000
+4.95794856150E+006, -3.97160365080E+001, +0.00000000000E+000
+4.95794949900E+006, -3.98073172101E+001, +0.00000000000E+000
+4.95795043650E+006, -3.98994784925E+001, +0.00000000000E+000
+4.95795137400E+006, -3.99912365870E+001, +0.00000000000E+000
+4.95795231150E+006, -4.00821838445E+001, +0.00000000000E+000
+4.95795324900E+006, -4.01761538077E+001, +0.00000000000E+000
+4.95795418650E+006, -4.02682685846E+001, +0.00000000000E+000
+4.95795512400E+006, -4.03623210543E+001, +0.00000000000E+000
+4.95795606150E+006, -4.04557211002E+001, +0.00000000000E+000
+4.95795699900E+006, -4.05491272047E+001, +0.00000000000E+000
+4.95795793650E+006, -4.06428565493E+001, +0.00000000000E+000
+4.95795887400E+006, -4.07399636505E+001, +0.00000000000E+000
+4.95795981150E+006, -4.08339811662E+001, +0.00000000000E+000
+4.95796074900E+006, -4.09303747132E+001, +0.00000000000E+000
+4.95796168650E+006, -4.10277357954E+001, +0.00000000000E+000
+4.95796262400E+006, -4.11258705640E+001, +0.00000000000E+000
+4.95796356150E+006, -4.12205089808E+001, +0.00000000000E+000
+4.95796449900E+006, -4.13187508739E+001, +0.00000000000E+000
+4.95796543650E+006, -4.14167934774E+001, +0.00000000000E+000
+4.95796637400E+006, -4.15158127167E+001, +0.00000000000E+000
+4.95796731150E+006, -4.16152320653E+001, +0.00000000000E+000
+4.95796824900E+006, -4.17162416030E+001, +0.00000000000E+000
+4.95796918650E+006, -4.18151150130E+001, +0.00000000000E+000
+4.95797012400E+006, -4.19155114958E+001, +0.00000000000E+000
+4.95797106150E+006, -4.20167562378E+001, +0.00000000000E+000
+4.95797199900E+006, -4.21195175173E+001, +0.00000000000E+000
+4.95797293650E+006, -4.22215118443E+001, +0.00000000000E+000
+4.95797387400E+006, -4.23216654939E+001, +0.00000000000E+000
+4.95797481150E+006, -4.24260169622E+001, +0.00000000000E+000
+4.95797574900E+006, -4.25304464576E+001, +0.00000000000E+000
+4.95797668650E+006, -4.26334050859E+001, +0.00000000000E+000
+4.95797762400E+006, -4.27383001221E+001, +0.00000000000E+000
+4.95797856150E+006, -4.28435367947E+001, +0.00000000000E+000
+4.95797949900E+006, -4.29489090791E+001, +0.00000000000E+000
+4.95798043650E+006, -4.30566271606E+001, +0.00000000000E+000
+4.95798137400E+006, -4.31633999641E+001, +0.00000000000E+000
+4.95798231150E+006, -4.32719653771E+001, +0.00000000000E+000
+4.95798324900E+006, -4.33778491019E+001, +0.00000000000E+000
+4.95798418650E+006, -4.34863845139E+001, +0.00000000000E+000
+4.95798512400E+006, -4.35955510360E+001, +0.00000000000E+000
+4.95798606150E+006, -4.37043453467E+001, +0.00000000000E+000
+4.95798699900E+006, -4.38155799391E+001, +0.00000000000E+000
+4.95798793650E+006, -4.39244491700E+001, +0.00000000000E+000
+4.95798887400E+006, -4.40357439488E+001, +0.00000000000E+000
+4.95798981150E+006, -4.41494503453E+001, +0.00000000000E+000
+4.95799074900E+006, -4.42598834885E+001, +0.00000000000E+000
+4.95799168650E+006, -4.43741731496E+001, +0.00000000000E+000
+4.95799262400E+006, -4.44852595272E+001, +0.00000000000E+000
+4.95799356150E+006, -4.46015088471E+001, +0.00000000000E+000
+4.95799449900E+006, -4.47163408398E+001, +0.00000000000E+000
+4.95799543650E+006, -4.48299821096E+001, +0.00000000000E+000
+4.95799637400E+006, -4.49440714824E+001, +0.00000000000E+000
+4.95799731150E+006, -4.50622349690E+001, +0.00000000000E+000
+4.95799824900E+006, -4.51786953936E+001, +0.00000000000E+000
+4.95799918650E+006, -4.52965118801E+001, +0.00000000000E+000
+4.95800012400E+006, -4.54136073130E+001, +0.00000000000E+000
+4.95800106150E+006, -4.55338281077E+001, +0.00000000000E+000
+4.95800199900E+006, -4.56517370729E+001, +0.00000000000E+000
+4.95800293650E+006, -4.57743254489E+001, +0.00000000000E+000
+4.95800387400E+006, -4.58937190112E+001, +0.00000000000E+000
+4.95800481150E+006, -4.60141966220E+001, +0.00000000000E+000
+4.95800574900E+006, -4.61362597704E+001, +0.00000000000E+000
+4.95800668650E+006, -4.62596195433E+001, +0.00000000000E+000
+4.95800762400E+006, -4.63844746548E+001, +0.00000000000E+000
+4.95800856150E+006, -4.65055667241E+001, +0.00000000000E+000
+4.95800949900E+006, -4.66311334787E+001, +0.00000000000E+000
+4.95801043650E+006, -4.67559960841E+001, +0.00000000000E+000
+4.95801137400E+006, -4.68820522109E+001, +0.00000000000E+000
+4.95801231150E+006, -4.70080012006E+001, +0.00000000000E+000
+4.95801324900E+006, -4.71368173238E+001, +0.00000000000E+000
+4.95801418650E+006, -4.72660699566E+001, +0.00000000000E+000
+4.95801512400E+006, -4.73917432205E+001, +0.00000000000E+000
+4.95801606150E+006, -4.75213036991E+001, +0.00000000000E+000
+4.95801699900E+006, -4.76505351383E+001, +0.00000000000E+000
+4.95801793650E+006, -4.77819378830E+001, +0.00000000000E+000
+4.95801887400E+006, -4.79134443076E+001, +0.00000000000E+000
+4.95801981150E+006, -4.80430318350E+001, +0.00000000000E+000
+4.95802074900E+006, -4.81776367375E+001, +0.00000000000E+000
+4.95802168650E+006, -4.83116804041E+001, +0.00000000000E+000
+4.95802262400E+006, -4.84431513070E+001, +0.00000000000E+000
+4.95802356150E+006, -4.85787645540E+001, +0.00000000000E+000
+4.95802449900E+006, -4.87116364754E+001, +0.00000000000E+000
+4.95802543650E+006, -4.88490968241E+001, +0.00000000000E+000
+4.95802637400E+006, -4.89842311208E+001, +0.00000000000E+000
+4.95802731150E+006, -4.91226620289E+001, +0.00000000000E+000
+4.95802824900E+006, -4.92590316727E+001, +0.00000000000E+000
+4.95802918650E+006, -4.93983318533E+001, +0.00000000000E+000
+4.95803012400E+006, -4.95387574799E+001, +0.00000000000E+000
+4.95803106150E+006, -4.96782793353E+001, +0.00000000000E+000
+4.95803199900E+006, -4.98189018470E+001, +0.00000000000E+000
+4.95803293650E+006, -4.99597053168E+001, +0.00000000000E+000
+4.95803387400E+006, -5.01037039183E+001, +0.00000000000E+000
+4.95803481150E+006, -5.02468324939E+001, +0.00000000000E+000
+4.95803574900E+006, -5.03885474118E+001, +0.00000000000E+000
+4.95803668650E+006, -5.05347496315E+001, +0.00000000000E+000
+4.95803762400E+006, -5.06789767597E+001, +0.00000000000E+000
+4.95803856150E+006, -5.08254411848E+001, +0.00000000000E+000
+4.95803949900E+006, -5.09731247246E+001, +0.00000000000E+000
+4.95804043650E+006, -5.11215268291E+001, +0.00000000000E+000
+4.95804137400E+006, -5.12719015605E+001, +0.00000000000E+000
+4.95804231150E+006, -5.14203755713E+001, +0.00000000000E+000
+4.95804324900E+006, -5.15697315060E+001, +0.00000000000E+000
+4.95804418650E+006, -5.17204997392E+001, +0.00000000000E+000
+4.95804512400E+006, -5.18729828120E+001, +0.00000000000E+000
+4.95804606150E+006, -5.20268967961E+001, +0.00000000000E+000
+4.95804699900E+006, -5.21825250021E+001, +0.00000000000E+000
+4.95804793650E+006, -5.23364762260E+001, +0.00000000000E+000
+4.95804887400E+006, -5.24919219923E+001, +0.00000000000E+000
+4.95804981150E+006, -5.26467881671E+001, +0.00000000000E+000
+4.95805074900E+006, -5.28045258143E+001, +0.00000000000E+000
+4.95805168650E+006, -5.29642706521E+001, +0.00000000000E+000
+4.95805262400E+006, -5.31230434874E+001, +0.00000000000E+000
+4.95805356150E+006, -5.32828879525E+001, +0.00000000000E+000
+4.95805449900E+006, -5.34439439344E+001, +0.00000000000E+000
+4.95805543650E+006, -5.36058156760E+001, +0.00000000000E+000
+4.95805637400E+006, -5.37680668455E+001, +0.00000000000E+000
+4.95805731150E+006, -5.39334687934E+001, +0.00000000000E+000
+4.95805824900E+006, -5.40955946611E+001, +0.00000000000E+000
+4.95805918650E+006, -5.42626554712E+001, +0.00000000000E+000
+4.95806012400E+006, -5.44288486402E+001, +0.00000000000E+000
+4.95806106150E+006, -5.45966685897E+001, +0.00000000000E+000
+4.95806199900E+006, -5.47672209397E+001, +0.00000000000E+000
+4.95806293650E+006, -5.49350249042E+001, +0.00000000000E+000
+4.95806387400E+006, -5.51056751861E+001, +0.00000000000E+000
+4.95806481150E+006, -5.52767951085E+001, +0.00000000000E+000
+4.95806574900E+006, -5.54476887065E+001, +0.00000000000E+000
+4.95806668650E+006, -5.56220673171E+001, +0.00000000000E+000
+4.95806762400E+006, -5.57969138099E+001, +0.00000000000E+000
+4.95806856150E+006, -5.59726366931E+001, +0.00000000000E+000
+4.95806949900E+006, -5.61461595477E+001, +0.00000000000E+000
+4.95807043650E+006, -5.63222930866E+001, +0.00000000000E+000
