"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.95769074900E+006, +1.72591820323E-001, +0.00000000000E+000
+4.95769168650E+006, +1.72763356764E-001, +0.00000000000E+000
+4.95769262400E+006, +1.72733298871E-001, +0.00000000000E+000
+4.95769356150E+006, +1.72720832555E-001, +0.00000000000E+000
+4.95769449900E+006, +1.72682938707E-001, +0.00000000000E+000
+4.95769543650E+006, +1.72667067203E-001, +0.00000000000E+000
+4.95769637400E+006, +1.72652915086E-001, +0.00000000000E+000
+4.95769731150E+006, +1.72652242775E-001, +0.00000000000E+000
+4.95769824900E+006, +1.72647618206E-001, +0.00000000000E+000
+4.95769918650E+006, +1.72634245258E-001, +0.00000000000E+000
+4.95770012400E+006, +1.72608355706E-001, +0.00000000000E+000
+4.95770106150E+006, +1.72607674821E-001, +0.00000000000E+000
+4.95770199900E+006, +1.72575737330E-001, +0.00000000000E+000
+4.95770293650E+006, +1.72560820490E-001, +0.00000000000E+000
+4.95770387400E+006, +1.72568062374E-001, +0.00000000000E+000
+4.95770481150E+006, +1.72565609208E-001, +0.00000000000E+000
+4.95770574900E+006, +1.72550245403E-001, +0.00000000000E+000
+4.95770668650E+006, +1.72536322893E-001, +0.00000000000E+000
+4.95770762400E+006, +1.72524276324E-001, +0.00000000000E+000
+4.95770856150E+006, +1.72533183480E-001, +0.00000000000E+000
+4.95770949900E+006, +1.72522013638E-001, +0.00000000000E+000
+4.95771043650E+006, +1.72513034665E-001, +0.00000000000E+000
+4.95771137400E+006, +1.72534193428E-001, +0.00000000000E+000
+4.95771231150E+006, +1.72507817814E-001, +0.00000000000E+000
+4.95771324900E+006, +1.72466205707E-001, +0.00000000000E+000
+4.95771418650E+006, +1.72445600817E-001, +0.00000000000E+000
+4.95771512400E+006, +1.72435329878E-001, +0.00000000000E+000
+4.95771606150E+006, +1.72440192788E-001, +0.00000000000E+000
+4.95771699900E+006, +1.72415486233E-001, +0.00000000000E+000
+4.95771793650E+006, +1.72389536310E-001, +0.00000000000E+000
+4.95771887400E+006, +1.72358256423E-001, +0.00000000000E+000
+4.95771981150E+006, +1.72350346246E-001, +0.00000000000E+000
+4.95772074900E+006, +1.72333303297E-001, +0.00000000000E+000
+4.95772168650E+006, +1.72326726962E-001, +0.00000000000E+000
+4.95772262400E+006, +1.72336897123E-001, +0.00000000000E+000
+4.95772356150E+006, +1.72325799236E-001, +0.00000000000E+000
+4.95772449900E+006, +1.72316815810E-001, +0.00000000000E+000
+4.95772543650E+006, +1.72303067417E-001, +0.00000000000E+000
+4.95772637400E+006, +1.72286039843E-001, +0.00000000000E+000
+4.95772731150E+006, +1.72249030947E-001, +0.00000000000E+000
+4.95772824900E+006, +1.72229846238E-001, +0.00000000000E+000
+4.95772918650E+006, +1.72227160089E-001, +0.00000000000E+000
+4.95773012400E+006, +1.72199637256E-001, +0.00000000000E+000
+4.95773106150E+006, +1.72211932958E-001, +0.00000000000E+000
+4.95773199900E+006, +1.72199795028E-001, +0.00000000000E+000
+4.95773293650E+006, +1.72177583850E-001, +0.00000000000E+000
+4.95773387400E+006, +1.72160225247E-001, +0.00000000000E+000
+4.95773481150E+006, +1.72172875074E-001, +0.00000000000E+000
+4.95773574900E+006, +1.72162355203E-001, +0.00000000000E+000
+4.95773668650E+006, +1.72157430928E-001, +0.00000000000E+000
+4.95773762400E+006, +1.72133473671E-001, +0.00000000000E+000
+4.95773856150E+006, +1.72109595202E-001, +0.00000000000E+000
+4.95773949900E+006, +1.72107310471E-001, +0.00000000000E+000
+4.95774043650E+006, +1.72093149974E-001, +0.00000000000E+000
+4.95774137400E+006, +1.72087142740E-001, +0.00000000000E+000
+4.95774231150E+006, +1.72042579933E-001, +0.00000000000E+000
+4.95774324900E+006, +1.72024093823E-001, +0.00000000000E+000
+4.95774418650E+006, +1.72012679463E-001, +0.00000000000E+000
+4.95774512400E+006, +1.72006777405E-001, +0.00000000000E+000
+4.95774606150E+006, +1.71980230519E-001, +0.00000000000E+000
+4.95774699900E+006, +1.71975961529E-001, +0.00000000000E+000
+4.95774793650E+006, +1.71971773495E-001, +0.00000000000E+000
+4.95774887400E+006, +1.71964761335E-001, +0.00000000000E+000
+4.95774981150E+006, +1.71957656959E-001, +0.00000000000E+000
+4.95775074900E+006, +1.71942590315E-001, +0.00000000000E+000
+4.95775168650E+006, +1.71917001508E-001, +0.00000000000E+000
+4.95775262400E+006, +1.71893288459E-001, +0.00000000000E+000
+4.95775356150E+006, +1.71875035220E-001, +0.00000000000E+000
+4.95775449900E+006, +1.71869801969E-001, +0.00000000000E+000
+4.95775543650E+006, +1.71842460750E-001, +0.00000000000E+000
+4.95775637400E+006, +1.71834957988E-001, +0.00000000000E+000
+4.95775731150E+006, +1.71825845942E-001, +0.00000000000E+000
+4.95775824900E+006, +1.71816284226E-001, +0.00000000000E+000
+4.95775918650E+006, +1.71798477095E-001, +0.00000000000E+000
+4.95776012400E+006, +1.71786445437E-001, +0.00000000000E+000
+4.95776106150E+006, +1.71778396306E-001, +0.00000000000E+000
+4.95776199900E+006, +1.71767538676E-001, +0.00000000000E+000
+4.95776293650E+006, +1.71745107610E-001, +0.00000000000E+000
+4.95776387400E+006, +1.71728109358E-001, +0.00000000000E+000
+4.95776481150E+006, +1.71704631858E-001, +0.00000000000E+000
+4.95776574900E+006, +1.71712364536E-001, +0.00000000000E+000
+4.95776668650E+006, +1.71687196794E-001, +0.00000000000E+000
+4.95776762400E+006, +1.71664638504E-001, +0.00000000000E+000
+4.95776856150E+006, +1.71658278066E-001, +0.00000000000E+000
+4.95776949900E+006, +1.71659493522E-001, +0.00000000000E+000
+4.95777043650E+006, +1.71643386106E-001, +0.00000000000E+000
+4.95777137400E+006, +1.71620504239E-001, +0.00000000000E+000
+4.95777231150E+006, +1.71614627711E-001, +0.00000000000E+000
+4.95777324900E+006, +1.71602299525E-001, +0.00000000000E+000
+4.95777418650E+006, +1.71593230167E-001, +0.00000000000E+000
+4.95777512400E+006, +1.71593924815E-001, +0.00000000000E+000
+4.95777606150E+006, +1.71598843960E-001, +0.00000000000E+000
+4.95777699900E+006, +1.71579399425E-001, +0.00000000000E+000
+4.95777793650E+006, +1.71552966855E-001, +0.00000000000E+000
+4.95777887400E+006, +1.71536081584E-001, +0.00000000000E+000
+4.95777981150E+006, +1.71517346282E-001, +0.00000000000E+000
+4.95778074900E+006, +1.71514752398E-001, +0.00000000000E+000
+4.95778168650E+006, +1.71495955903E-001, +0.00000000000E+000
+4.95778262400E+006, +1.71501541102E-001, +0.00000000000E+000
+4.95778356150E+006, +1.71493000292E-001, +0.00000000000E+000
+4.95778449900E+006, +1.71483094920E-001, +0.00000000000E+000
+4.95778543650E+006, +1.71474510796E-001, +0.00000000000E+000
+4.95778637400E+006, +1.71459390503E-001, +0.00000000000E+000
+4.95778731150E+006, +1.71448435463E-001, +0.00000000000E+000
+4.95778824900E+006, +1.71436020656E-001, +0.00000000000E+000
+4.95778918650E+006, +1.71436201732E-001, +0.00000000000E+000
+4.95779012400E+006, +1.71400213165E-001, +0.00000000000E+000
+4.95779106150E+006, +1.71390316488E-001, +0.00000000000E+000
+4.95779199900E+006, +1.71381622887E-001, +0.00000000000E+000
+4.95779293650E+006, +1.71377895782E-001, +0.00000000000E+000
+4.95779387400E+006, +1.71378523451E-001, +0.00000000000E+000
+4.95779481150E+006, +1.71349252236E-001, +0.00000000000E+000
+4.95779574900E+006, +1.71334268562E-001, +0.00000000000E+000
+4.95779668650E+006, +1.71318617690E-001, +0.00000000000E+000
+4.95779762400E+006, +1.71325625255E-001, +0.00000000000E+000
