"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.95769074900E+006, +1.57663736525E-001, +0.00000000000E+000
+4.95769168650E+006, +1.57834312047E-001, +0.00000000000E+000
+4.95769262400E+006, +1.57830675483E-001, +0.00000000000E+000
+4.95769356150E+006, +1.57815903406E-001, +0.00000000000E+000
+4.95769449900E+006, +1.57807963885E-001, +0.00000000000E+000
+4.95769543650E+006, +1.57794566378E-001, +0.00000000000E+000
+4.95769637400E+006, +1.57788790991E-001, +0.00000000000E+000
+4.95769731150E+006, +1.57771997096E-001, +0.00000000000E+000
+4.95769824900E+006, +1.57767254642E-001, +0.00000000000E+000
+4.95769918650E+006, +1.57747999049E-001, +0.00000000000E+000
+4.95770012400E+006, +1.57742861472E-001, +0.00000000000E+000
+4.95770106150E+006, +1.57741960862E-001, +0.00000000000E+000
+4.95770199900E+006, +1.57731792428E-001, +0.00000000000E+000
+4.95770293650E+006, +1.57717230381E-001, +0.00000000000E+000
+4.95770387400E+006, +1.57713581654E-001, +0.00000000000E+000
+4.95770481150E+006, +1.57697906725E-001, +0.00000000000E+000
+4.95770574900E+006, +1.57687762674E-001, +0.00000000000E+000
+4.95770668650E+006, +1.57678693760E-001, +0.00000000000E+000
+4.95770762400E+006, +1.57663535341E-001, +0.00000000000E+000
+4.95770856150E+006, +1.57659617097E-001, +0.00000000000E+000
+4.95770949900E+006, +1.57645324590E-001, +0.00000000000E+000
+4.95771043650E+006, +1.57634730560E-001, +0.00000000000E+000
+4.95771137400E+006, +1.57624928215E-001, +0.00000000000E+000
+4.95771231150E+006, +1.57618674572E-001, +0.00000000000E+000
+4.95771324900E+006, +1.57610795948E-001, +0.00000000000E+000
+4.95771418650E+006, +1.57602438562E-001, +0.00000000000E+000
+4.95771512400E+006, +1.57591228474E-001, +0.00000000000E+000
+4.95771606150E+006, +1.57586894575E-001, +0.00000000000E+000
+4.95771699900E+006, +1.57578018538E-001, +0.00000000000E+000
+4.95771793650E+006, +1.57558573786E-001, +0.00000000000E+000
+4.95771887400E+006, +1.57557506116E-001, +0.00000000000E+000
+4.95771981150E+006, +1.57535726628E-001, +0.00000000000E+000
+4.95772074900E+006, +1.57532335015E-001, +0.00000000000E+000
+4.95772168650E+006, +1.57522870722E-001, +0.00000000000E+000
+4.95772262400E+006, +1.57502398667E-001, +0.00000000000E+000
+4.95772356150E+006, +1.57497852433E-001, +0.00000000000E+000
+4.95772449900E+006, +1.57481948686E-001, +0.00000000000E+000
+4.95772543650E+006, +1.57468993154E-001, +0.00000000000E+000
+4.95772637400E+006, +1.57460441638E-001, +0.00000000000E+000
+4.95772731150E+006, +1.57452460111E-001, +0.00000000000E+000
+4.95772824900E+006, +1.57440376394E-001, +0.00000000000E+000
+4.95772918650E+006, +1.57433709032E-001, +0.00000000000E+000
+4.95773012400E+006, +1.57423103088E-001, +0.00000000000E+000
+4.95773106150E+006, +1.57419090376E-001, +0.00000000000E+000
+4.95773199900E+006, +1.57398268903E-001, +0.00000000000E+000
+4.95773293650E+006, +1.57395409662E-001, +0.00000000000E+000
+4.95773387400E+006, +1.57376311477E-001, +0.00000000000E+000
+4.95773481150E+006, +1.57367028018E-001, +0.00000000000E+000
+4.95773574900E+006, +1.57352705212E-001, +0.00000000000E+000
+4.95773668650E+006, +1.57338518892E-001, +0.00000000000E+000
+4.95773762400E+006, +1.57326058966E-001, +0.00000000000E+000
+4.95773856150E+006, +1.57319546311E-001, +0.00000000000E+000
+4.95773949900E+006, +1.57302379033E-001, +0.00000000000E+000
+4.95774043650E+006, +1.57284381321E-001, +0.00000000000E+000
+4.95774137400E+006, +1.57282818381E-001, +0.00000000000E+000
+4.95774231150E+006, +1.57268829941E-001, +0.00000000000E+000
+4.95774324900E+006, +1.57256341850E-001, +0.00000000000E+000
+4.95774418650E+006, +1.57244521916E-001, +0.00000000000E+000
+4.95774512400E+006, +1.57232784654E-001, +0.00000000000E+000
+4.95774606150E+006, +1.57224470594E-001, +0.00000000000E+000
+4.95774699900E+006, +1.57217449719E-001, +0.00000000000E+000
+4.95774793650E+006, +1.57201931975E-001, +0.00000000000E+000
+4.95774887400E+006, +1.57207038265E-001, +0.00000000000E+000
+4.95774981150E+006, +1.57188515844E-001, +0.00000000000E+000
+4.95775074900E+006, +1.57176916359E-001, +0.00000000000E+000
+4.95775168650E+006, +1.57171607489E-001, +0.00000000000E+000
+4.95775262400E+006, +1.57164949107E-001, +0.00000000000E+000
+4.95775356150E+006, +1.57154156309E-001, +0.00000000000E+000
+4.95775449900E+006, +1.57143797410E-001, +0.00000000000E+000
+4.95775543650E+006, +1.57132777032E-001, +0.00000000000E+000
+4.95775637400E+006, +1.57120437900E-001, +0.00000000000E+000
+4.95775731150E+006, +1.57107070581E-001, +0.00000000000E+000
+4.95775824900E+006, +1.57093022126E-001, +0.00000000000E+000
+4.95775918650E+006, +1.57087297582E-001, +0.00000000000E+000
+4.95776012400E+006, +1.57074250687E-001, +0.00000000000E+000
+4.95776106150E+006, +1.57059310049E-001, +0.00000000000E+000
+4.95776199900E+006, +1.57042917480E-001, +0.00000000000E+000
+4.95776293650E+006, +1.57029383253E-001, +0.00000000000E+000
+4.95776387400E+006, +1.57016727302E-001, +0.00000000000E+000
+4.95776481150E+006, +1.57012412847E-001, +0.00000000000E+000
+4.95776574900E+006, +1.56995201543E-001, +0.00000000000E+000
+4.95776668650E+006, +1.56982414977E-001, +0.00000000000E+000
+4.95776762400E+006, +1.56975007777E-001, +0.00000000000E+000
+4.95776856150E+006, +1.56961132897E-001, +0.00000000000E+000
+4.95776949900E+006, +1.56952403981E-001, +0.00000000000E+000
+4.95777043650E+006, +1.56949342814E-001, +0.00000000000E+000
+4.95777137400E+006, +1.56932491166E-001, +0.00000000000E+000
+4.95777231150E+006, +1.56922013177E-001, +0.00000000000E+000
+4.95777324900E+006, +1.56906959416E-001, +0.00000000000E+000
+4.95777418650E+006, +1.56885517315E-001, +0.00000000000E+000
+4.95777512400E+006, +1.56878061587E-001, +0.00000000000E+000
+4.95777606150E+006, +1.56865481628E-001, +0.00000000000E+000
