"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.95429500000E+006, +2.83082591528E-001, +0.00000000000E+000
+4.95429531250E+006, +2.85034343733E-001, +0.00000000000E+000
+4.95429562500E+006, +2.84995261676E-001, +0.00000000000E+000
+4.95429593750E+006, +2.84971577490E-001, +0.00000000000E+000
+4.95429625000E+006, +2.84962219773E-001, +0.00000000000E+000
+4.95429656250E+006, +2.84931919685E-001, +0.00000000000E+000
+4.95429687500E+006, +2.84889344016E-001, +0.00000000000E+000
+4.95429718750E+006, +2.84874239002E-001, +0.00000000000E+000
+4.95429750000E+006, +2.84853329096E-001, +0.00000000000E+000
+4.95429781250E+006, +2.84808017771E-001, +0.00000000000E+000
+4.95429812500E+006, +2.84797227879E-001, +0.00000000000E+000
+4.95429843750E+006, +2.84789949784E-001, +0.00000000000E+000
+4.95429875000E+006, +2.84755499974E-001, +0.00000000000E+000
+4.95429906250E+006, +2.84688417848E-001, +0.00000000000E+000
+4.95429937500E+006, +2.84653135318E-001, +0.00000000000E+000
+4.95429968750E+006, +2.84632121337E-001, +0.00000000000E+000
+4.95430000000E+006, +2.84646712842E-001, +0.00000000000E+000
+4.95430031250E+006, +2.84624991632E-001, +0.00000000000E+000
+4.95430062500E+006, +2.84606907044E-001, +0.00000000000E+000
+4.95430093750E+006, +2.84569141458E-001, +0.00000000000E+000
+4.95430125000E+006, +2.84549732562E-001, +0.00000000000E+000
+4.95430156250E+006, +2.84510713213E-001, +0.00000000000E+000
+4.95430187500E+006, +2.84496078683E-001, +0.00000000000E+000
+4.95430218750E+006, +2.84461777317E-001, +0.00000000000E+000
+4.95430250000E+006, +2.84435839463E-001, +0.00000000000E+000
+4.95430281250E+006, +2.84411427379E-001, +0.00000000000E+000
+4.95430312500E+006, +2.84379262349E-001, +0.00000000000E+000
+4.95430343750E+006, +2.84355764891E-001, +0.00000000000E+000
+4.95430375000E+006, +2.84298287305E-001, +0.00000000000E+000
+4.95430406250E+006, +2.84285001422E-001, +0.00000000000E+000
+4.95430437500E+006, +2.84246597676E-001, +0.00000000000E+000
+4.95430468750E+006, +2.84219174390E-001, +0.00000000000E+000
+4.95430500000E+006, +2.84196493960E-001, +0.00000000000E+000
+4.95430531250E+006, +2.84169592973E-001, +0.00000000000E+000
+4.95430562500E+006, +2.84159895326E-001, +0.00000000000E+000
+4.95430593750E+006, +2.84103192824E-001, +0.00000000000E+000
+4.95430625000E+006, +2.84068849774E-001, +0.00000000000E+000
+4.95430656250E+006, +2.84068451710E-001, +0.00000000000E+000
+4.95430687500E+006, +2.84050391067E-001, +0.00000000000E+000
+4.95430718750E+006, +2.84015709524E-001, +0.00000000000E+000
+4.95430750000E+006, +2.83985730048E-001, +0.00000000000E+000
+4.95430781250E+006, +2.83973236318E-001, +0.00000000000E+000
+4.95430812500E+006, +2.83937806249E-001, +0.00000000000E+000
+4.95430843750E+006, +2.83902503494E-001, +0.00000000000E+000
+4.95430875000E+006, +2.83877559198E-001, +0.00000000000E+000
+4.95430906250E+006, +2.83848440559E-001, +0.00000000000E+000
+4.95430937500E+006, +2.83811813526E-001, +0.00000000000E+000
+4.95430968750E+006, +2.83788756332E-001, +0.00000000000E+000
+4.95431000000E+006, +2.83769779468E-001, +0.00000000000E+000
+4.95431031250E+006, +2.83757184183E-001, +0.00000000000E+000
