"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+4.95634812500E+006, -3.02402375529E+001, +0.00000000000E+000
+4.95634875000E+006, -3.02439548800E+001, +0.00000000000E+000
+4.95634937500E+006, -2.98039265343E+001, +0.00000000000E+000
+4.95635000000E+006, -3.03965438136E+001, +0.00000000000E+000
+4.95635062500E+006, -2.98892751752E+001, +0.00000000000E+000
+4.95635125000E+006, -3.03458586420E+001, +0.00000000000E+000
+4.95635187500E+006, -3.00221391000E+001, +0.00000000000E+000
+4.95635250000E+006, -3.02886721734E+001, +0.00000000000E+000
+4.95635312500E+006, -3.01255981548E+001, +0.00000000000E+000
+4.95635375000E+006, -3.02687097809E+001, +0.00000000000E+000
+4.95635437500E+006, -3.01967068488E+001, +0.00000000000E+000
+4.95635500000E+006, -3.02714365743E+001, +0.00000000000E+000
+4.95635562500E+006, -3.02498531350E+001, +0.00000000000E+000
+4.95635625000E+006, -3.02922946806E+001, +0.00000000000E+000
+4.95635687500E+006, -3.02892844434E+001, +0.00000000000E+000
+4.95635750000E+006, -3.03177327337E+001, +0.00000000000E+000
+4.95635812500E+006, -3.03269360414E+001, +0.00000000000E+000
+4.95635875000E+006, -3.03470373672E+001, +0.00000000000E+000
+4.95635937500E+006, -3.03620274859E+001, +0.00000000000E+000
+4.95636000000E+006, -3.03805318312E+001, +0.00000000000E+000
+4.95636062500E+006, -3.03959859692E+001, +0.00000000000E+000
+4.95636125000E+006, -3.04118948160E+001, +0.00000000000E+000
+4.95636187500E+006, -3.04285210409E+001, +0.00000000000E+000
+4.95636250000E+006, -3.04427204323E+001, +0.00000000000E+000
+4.95636312500E+006, -3.04592705732E+001, +0.00000000000E+000
+4.95636375000E+006, -3.04761238464E+001, +0.00000000000E+000
+4.95636437500E+006, -3.04948268708E+001, +0.00000000000E+000
+4.95636500000E+006, -3.05090908918E+001, +0.00000000000E+000
+4.95636562500E+006, -3.05265210565E+001, +0.00000000000E+000
+4.95636625000E+006, -3.05421781414E+001, +0.00000000000E+000
+4.95636687500E+006, -3.05603050722E+001, +0.00000000000E+000
+4.95636750000E+006, -3.05771795987E+001, +0.00000000000E+000
+4.95636812500E+006, -3.05949570889E+001, +0.00000000000E+000
+4.95636875000E+006, -3.06101294369E+001, +0.00000000000E+000
+4.95636937500E+006, -3.06277535898E+001, +0.00000000000E+000
+4.95637000000E+006, -3.06435330470E+001, +0.00000000000E+000
+4.95637062500E+006, -3.06609626358E+001, +0.00000000000E+000
+4.95637125000E+006, -3.06772708153E+001, +0.00000000000E+000
+4.95637187500E+006, -3.06966863042E+001, +0.00000000000E+000
+4.95637250000E+006, -3.07141891503E+001, +0.00000000000E+000
+4.95637312500E+006, -3.07293136648E+001, +0.00000000000E+000
+4.95637375000E+006, -3.07480483996E+001, +0.00000000000E+000
+4.95637437500E+006, -3.07646472522E+001, +0.00000000000E+000
+4.95637500000E+006, -3.07814735365E+001, +0.00000000000E+000
+4.95637562500E+006, -3.07985405220E+001, +0.00000000000E+000
+4.95637625000E+006, -3.08173655314E+001, +0.00000000000E+000
+4.95637687500E+006, -3.08352007376E+001, +0.00000000000E+000
+4.95637750000E+006, -3.08524529779E+001, +0.00000000000E+000
+4.95637812500E+006, -3.08699775570E+001, +0.00000000000E+000
+4.95637875000E+006, -3.08866750716E+001, +0.00000000000E+000
+4.95637937500E+006, -3.09044997357E+001, +0.00000000000E+000
+4.95638000000E+006, -3.09237301915E+001, +0.00000000000E+000
+4.95638062500E+006, -3.09401870557E+001, +0.00000000000E+000
+4.95638125000E+006, -3.09562160713E+001, +0.00000000000E+000
+4.95638187500E+006, -3.09755723936E+001, +0.00000000000E+000
+4.95638250000E+006, -3.09933814604E+001, +0.00000000000E+000
+4.95638312500E+006, -3.10103120245E+001, +0.00000000000E+000
+4.95638375000E+006, -3.10304079683E+001, +0.00000000000E+000
+4.95638437500E+006, -3.10475962311E+001, +0.00000000000E+000
+4.95638500000E+006, -3.10654258401E+001, +0.00000000000E+000
+4.95638562500E+006, -3.10825159793E+001, +0.00000000000E+000
+4.95638625000E+006, -3.11000478028E+001, +0.00000000000E+000
