"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.95328375000E+006, +9.81491806070E-001, +0.00000000000E+000
+4.95328500000E+006, +9.77372524470E-001, +0.00000000000E+000
+4.95328625000E+006, +9.82730327696E-001, +0.00000000000E+000
+4.95328750000E+006, +9.88190774702E-001, +0.00000000000E+000
+4.95328875000E+006, +9.91192392244E-001, +0.00000000000E+000
+4.95329000000E+006, +9.92095919826E-001, +0.00000000000E+000
+4.95329125000E+006, +9.92027143923E-001, +0.00000000000E+000
+4.95329250000E+006, +9.91685951761E-001, +0.00000000000E+000
+4.95329375000E+006, +9.91439953098E-001, +0.00000000000E+000
+4.95329500000E+006, +9.91334752269E-001, +0.00000000000E+000
+4.95329625000E+006, +9.91284735943E-001, +0.00000000000E+000
+4.95329750000E+006, +9.91317082767E-001, +0.00000000000E+000
+4.95329875000E+006, +9.91295743978E-001, +0.00000000000E+000
+4.95330000000E+006, +9.91254739538E-001, +0.00000000000E+000
+4.95330125000E+006, +9.91255837391E-001, +0.00000000000E+000
+4.95330250000E+006, +9.91217727394E-001, +0.00000000000E+000
+4.95330375000E+006, +9.91215984581E-001, +0.00000000000E+000
+4.95330500000E+006, +9.91198109749E-001, +0.00000000000E+000
+4.95330625000E+006, +9.91193939924E-001, +0.00000000000E+000
+4.95330750000E+006, +9.91149550592E-001, +0.00000000000E+000
+4.95330875000E+006, +9.91120641103E-001, +0.00000000000E+000
+4.95331000000E+006, +9.91113065094E-001, +0.00000000000E+000
+4.95331125000E+006, +9.91066723130E-001, +0.00000000000E+000
+4.95331250000E+006, +9.91049317908E-001, +0.00000000000E+000
+4.95331375000E+006, +9.91048078351E-001, +0.00000000000E+000
+4.95331500000E+006, +9.91025618242E-001, +0.00000000000E+000
+4.95331625000E+006, +9.90995365325E-001, +0.00000000000E+000
+4.95331750000E+006, +9.90998662131E-001, +0.00000000000E+000
+4.95331875000E+006, +9.90955343267E-001, +0.00000000000E+000
+4.95332000000E+006, +9.90946162535E-001, +0.00000000000E+000
+4.95332125000E+006, +9.90923227398E-001, +0.00000000000E+000
+4.95332250000E+006, +9.90877518952E-001, +0.00000000000E+000
+4.95332375000E+006, +9.90899987468E-001, +0.00000000000E+000
+4.95332500000E+006, +9.90835613376E-001, +0.00000000000E+000
+4.95332625000E+006, +9.90802759690E-001, +0.00000000000E+000
+4.95332750000E+006, +9.90799242592E-001, +0.00000000000E+000
+4.95332875000E+006, +9.90760225112E-001, +0.00000000000E+000
+4.95333000000E+006, +9.90751586422E-001, +0.00000000000E+000
+4.95333125000E+006, +9.90736678162E-001, +0.00000000000E+000
+4.95333250000E+006, +9.90683652746E-001, +0.00000000000E+000
+4.95333375000E+006, +9.90695616930E-001, +0.00000000000E+000
+4.95333500000E+006, +9.90652255513E-001, +0.00000000000E+000
+4.95333625000E+006, +9.90618766732E-001, +0.00000000000E+000
+4.95333750000E+006, +9.90597460503E-001, +0.00000000000E+000
+4.95333875000E+006, +9.90562049565E-001, +0.00000000000E+000
+4.95334000000E+006, +9.90557295073E-001, +0.00000000000E+000
+4.95334125000E+006, +9.90545812847E-001, +0.00000000000E+000
+4.95334250000E+006, +9.90504589478E-001, +0.00000000000E+000
+4.95334375000E+006, +9.90487834791E-001, +0.00000000000E+000
+4.95334500000E+006, +9.90430088932E-001, +0.00000000000E+000
+4.95334625000E+006, +9.90409464245E-001, +0.00000000000E+000
+4.95334750000E+006, +9.90391112859E-001, +0.00000000000E+000
+4.95334875000E+006, +9.90392280939E-001, +0.00000000000E+000
+4.95335000000E+006, +9.90336401178E-001, +0.00000000000E+000
+4.95335125000E+006, +9.90350736548E-001, +0.00000000000E+000
+4.95335250000E+006, +9.90274985380E-001, +0.00000000000E+000
+4.95335375000E+006, +9.90278049841E-001, +0.00000000000E+000
+4.95335500000E+006, +9.90239587540E-001, +0.00000000000E+000
