"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.95404500000E+006, +3.81252918299E-001, +0.00000000000E+000
+4.95405000000E+006, +3.81571503570E-001, +0.00000000000E+000
+4.95405500000E+006, +3.81409481986E-001, +0.00000000000E+000
+4.95406000000E+006, +3.81210353433E-001, +0.00000000000E+000
+4.95406500000E+006, +3.81041408079E-001, +0.00000000000E+000
+4.95407000000E+006, +3.80878225034E-001, +0.00000000000E+000
+4.95407500000E+006, +3.80720739863E-001, +0.00000000000E+000
+4.95408000000E+006, +3.80487608538E-001, +0.00000000000E+000
+4.95408500000E+006, +3.80274640989E-001, +0.00000000000E+000
+4.95409000000E+006, +3.80091135410E-001, +0.00000000000E+000
+4.95409500000E+006, +3.79924985409E-001, +0.00000000000E+000
+4.95410000000E+006, +3.79732402897E-001, +0.00000000000E+000
+4.95410500000E+006, +3.79521748434E-001, +0.00000000000E+000
+4.95411000000E+006, +3.79314525879E-001, +0.00000000000E+000
+4.95411500000E+006, +3.79108702435E-001, +0.00000000000E+000
+4.95412000000E+006, +3.78860269729E-001, +0.00000000000E+000
+4.95412500000E+006, +3.78675155076E-001, +0.00000000000E+000
+4.95413000000E+006, +3.78432504521E-001, +0.00000000000E+000
+4.95413500000E+006, +3.78188133720E-001, +0.00000000000E+000
+4.95414000000E+006, +3.77897540805E-001, +0.00000000000E+000
+4.95414500000E+006, +3.77617601293E-001, +0.00000000000E+000
+4.95415000000E+006, +3.77353618245E-001, +0.00000000000E+000
+4.95415500000E+006, +3.77097201965E-001, +0.00000000000E+000
+4.95416000000E+006, +3.76802013447E-001, +0.00000000000E+000
+4.95416500000E+006, +3.76532034669E-001, +0.00000000000E+000
+4.95417000000E+006, +3.76231184882E-001, +0.00000000000E+000
+4.95417500000E+006, +3.75980220316E-001, +0.00000000000E+000
+4.95418000000E+006, +3.75647676635E-001, +0.00000000000E+000
+4.95418500000E+006, +3.75270191022E-001, +0.00000000000E+000
+4.95419000000E+006, +3.74913575826E-001, +0.00000000000E+000
+4.95419500000E+006, +3.74596879131E-001, +0.00000000000E+000
+4.95420000000E+006, +3.74236933809E-001, +0.00000000000E+000
+4.95420500000E+006, +3.73843607171E-001, +0.00000000000E+000
+4.95421000000E+006, +3.73460672314E-001, +0.00000000000E+000
+4.95421500000E+006, +3.73108759631E-001, +0.00000000000E+000
+4.95422000000E+006, +3.72732047275E-001, +0.00000000000E+000
+4.95422500000E+006, +3.72310123603E-001, +0.00000000000E+000
+4.95423000000E+006, +3.71874270691E-001, +0.00000000000E+000
+4.95423500000E+006, +3.71413673991E-001, +0.00000000000E+000
+4.95424000000E+006, +3.70941886748E-001, +0.00000000000E+000
+4.95424500000E+006, +3.70483969393E-001, +0.00000000000E+000
+4.95425000000E+006, +3.70006636978E-001, +0.00000000000E+000
+4.95425500000E+006, +3.69543644481E-001, +0.00000000000E+000
+4.95426000000E+006, +3.69007403733E-001, +0.00000000000E+000
+4.95426500000E+006, +3.68444206860E-001, +0.00000000000E+000
+4.95427000000E+006, +3.67906157385E-001, +0.00000000000E+000
+4.95427500000E+006, +3.67357205820E-001, +0.00000000000E+000
+4.95428000000E+006, +3.66739111309E-001, +0.00000000000E+000
+4.95428500000E+006, +3.66146912566E-001, +0.00000000000E+000
+4.95429000000E+006, +3.65494600412E-001, +0.00000000000E+000
+4.95429500000E+006, +3.64830829189E-001, +0.00000000000E+000
+4.95430000000E+006, +3.64149283561E-001, +0.00000000000E+000
+4.95430500000E+006, +3.63449305164E-001, +0.00000000000E+000
+4.95431000000E+006, +3.62711397719E-001, +0.00000000000E+000
+4.95431500000E+006, +3.61964223372E-001, +0.00000000000E+000
+4.95432000000E+006, +3.61168225299E-001, +0.00000000000E+000
+4.95432500000E+006, +3.60395192371E-001, +0.00000000000E+000
+4.95433000000E+006, +3.59608355550E-001, +0.00000000000E+000
+4.95433500000E+006, +3.58762529892E-001, +0.00000000000E+000
+4.95434000000E+006, +3.57956413562E-001, +0.00000000000E+000
+4.95434500000E+006, +3.57076419119E-001, +0.00000000000E+000
+4.95435000000E+006, +3.56208068586E-001, +0.00000000000E+000
