"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.95036375000E+006, +2.62247294960E-001, +0.00000000000E+000
+4.95037000000E+006, +2.62242910196E-001, +0.00000000000E+000
+4.95037625000E+006, +2.62228633204E-001, +0.00000000000E+000
+4.95038250000E+006, +2.62221989116E-001, +0.00000000000E+000
+4.95038875000E+006, +2.62210356585E-001, +0.00000000000E+000
+4.95039500000E+006, +2.62194559831E-001, +0.00000000000E+000
+4.95040125000E+006, +2.62189428113E-001, +0.00000000000E+000
+4.95040750000E+006, +2.62169801294E-001, +0.00000000000E+000
+4.95041375000E+006, +2.62167727007E-001, +0.00000000000E+000
+4.95042000000E+006, +2.62147098667E-001, +0.00000000000E+000
+4.95042625000E+006, +2.62142539275E-001, +0.00000000000E+000
+4.95043250000E+006, +2.62142011347E-001, +0.00000000000E+000
+4.95043875000E+006, +2.62128830889E-001, +0.00000000000E+000
+4.95044500000E+006, +2.62127393062E-001, +0.00000000000E+000
+4.95045125000E+006, +2.62113001561E-001, +0.00000000000E+000
+4.95045750000E+006, +2.62114508154E-001, +0.00000000000E+000
+4.95046375000E+006, +2.62095318104E-001, +0.00000000000E+000
+4.95047000000E+006, +2.62089608150E-001, +0.00000000000E+000
+4.95047625000E+006, +2.62085154483E-001, +0.00000000000E+000
+4.95048250000E+006, +2.62076075624E-001, +0.00000000000E+000
+4.95048875000E+006, +2.62063016476E-001, +0.00000000000E+000
+4.95049500000E+006, +2.62053257824E-001, +0.00000000000E+000
+4.95050125000E+006, +2.62050771823E-001, +0.00000000000E+000
+4.95050750000E+006, +2.62037365912E-001, +0.00000000000E+000
+4.95051375000E+006, +2.62020671651E-001, +0.00000000000E+000
+4.95052000000E+006, +2.62018194132E-001, +0.00000000000E+000
+4.95052625000E+006, +2.62018495922E-001, +0.00000000000E+000
+4.95053250000E+006, +2.62000485761E-001, +0.00000000000E+000
+4.95053875000E+006, +2.61998079385E-001, +0.00000000000E+000
+4.95054500000E+006, +2.61979044789E-001, +0.00000000000E+000
+4.95055125000E+006, +2.61975759806E-001, +0.00000000000E+000
+4.95055750000E+006, +2.61973362707E-001, +0.00000000000E+000
+4.95056375000E+006, +2.61963194674E-001, +0.00000000000E+000
+4.95057000000E+006, +2.61965048003E-001, +0.00000000000E+000
+4.95057625000E+006, +2.61950423927E-001, +0.00000000000E+000
+4.95058250000E+006, +2.61942239131E-001, +0.00000000000E+000
+4.95058875000E+006, +2.61944923776E-001, +0.00000000000E+000
+4.95059500000E+006, +2.61941503970E-001, +0.00000000000E+000
+4.95060125000E+006, +2.61924787253E-001, +0.00000000000E+000
+4.95060750000E+006, +2.61933023268E-001, +0.00000000000E+000
+4.95061375000E+006, +2.61939124734E-001, +0.00000000000E+000
+4.95062000000E+006, +2.61901530888E-001, +0.00000000000E+000
+4.95062625000E+006, +2.61890073217E-001, +0.00000000000E+000
+4.95063250000E+006, +2.61887788813E-001, +0.00000000000E+000
+4.95063875000E+006, +2.61879330662E-001, +0.00000000000E+000
+4.95064500000E+006, +2.61867804693E-001, +0.00000000000E+000
+4.95065125000E+006, +2.61873285445E-001, +0.00000000000E+000
+4.95065750000E+006, +2.61852801136E-001, +0.00000000000E+000
+4.95066375000E+006, +2.61831865926E-001, +0.00000000000E+000
+4.95067000000E+006, +2.61820534298E-001, +0.00000000000E+000
+4.95067625000E+006, +2.61824008541E-001, +0.00000000000E+000
+4.95068250000E+006, +2.61821589284E-001, +0.00000000000E+000
+4.95068875000E+006, +2.61826030985E-001, +0.00000000000E+000
+4.95069500000E+006, +2.61816302343E-001, +0.00000000000E+000
+4.95070125000E+006, +2.61806251825E-001, +0.00000000000E+000
+4.95070750000E+006, +2.61803751150E-001, +0.00000000000E+000
+4.95071375000E+006, +2.61801637804E-001, +0.00000000000E+000
+4.95072000000E+006, +2.61789418934E-001, +0.00000000000E+000
+4.95072625000E+006, +2.61777585010E-001, +0.00000000000E+000
