"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.95429500000E+006, +2.84457090743E-001, +0.00000000000E+000
+4.95429531250E+006, +2.84404419760E-001, +0.00000000000E+000
+4.95429562500E+006, +2.84354342001E-001, +0.00000000000E+000
+4.95429593750E+006, +2.84320979249E-001, +0.00000000000E+000
+4.95429625000E+006, +2.84302968041E-001, +0.00000000000E+000
+4.95429656250E+006, +2.84301852289E-001, +0.00000000000E+000
+4.95429687500E+006, +2.84268646040E-001, +0.00000000000E+000
+4.95429718750E+006, +2.84262530942E-001, +0.00000000000E+000
+4.95429750000E+006, +2.84188509928E-001, +0.00000000000E+000
+4.95429781250E+006, +2.84159383026E-001, +0.00000000000E+000
+4.95429812500E+006, +2.84157288659E-001, +0.00000000000E+000
+4.95429843750E+006, +2.84155168602E-001, +0.00000000000E+000
+4.95429875000E+006, +2.84138542869E-001, +0.00000000000E+000
+4.95429906250E+006, +2.84085848311E-001, +0.00000000000E+000
+4.95429937500E+006, +2.84066195801E-001, +0.00000000000E+000
+4.95429968750E+006, +2.84002510864E-001, +0.00000000000E+000
+4.95430000000E+006, +2.83991196805E-001, +0.00000000000E+000
+4.95430031250E+006, +2.83978914135E-001, +0.00000000000E+000
+4.95430062500E+006, +2.83940806412E-001, +0.00000000000E+000
+4.95430093750E+006, +2.83901695505E-001, +0.00000000000E+000
+4.95430125000E+006, +2.83900954965E-001, +0.00000000000E+000
+4.95430156250E+006, +2.83882019425E-001, +0.00000000000E+000
+4.95430187500E+006, +2.83865161619E-001, +0.00000000000E+000
+4.95430218750E+006, +2.83857832442E-001, +0.00000000000E+000
+4.95430250000E+006, +2.83825030211E-001, +0.00000000000E+000
+4.95430281250E+006, +2.83787188913E-001, +0.00000000000E+000
+4.95430312500E+006, +2.83758662164E-001, +0.00000000000E+000
+4.95430343750E+006, +2.83739264566E-001, +0.00000000000E+000
+4.95430375000E+006, +2.83688813941E-001, +0.00000000000E+000
+4.95430406250E+006, +2.83647533078E-001, +0.00000000000E+000
+4.95430437500E+006, +2.83638017778E-001, +0.00000000000E+000
+4.95430468750E+006, +2.83629058899E-001, +0.00000000000E+000
+4.95430500000E+006, +2.83596458227E-001, +0.00000000000E+000
+4.95430531250E+006, +2.83541484602E-001, +0.00000000000E+000
+4.95430562500E+006, +2.83520644139E-001, +0.00000000000E+000
+4.95430593750E+006, +2.83508917029E-001, +0.00000000000E+000
+4.95430625000E+006, +2.83486653106E-001, +0.00000000000E+000
+4.95430656250E+006, +2.83431702315E-001, +0.00000000000E+000
+4.95430687500E+006, +2.83402614570E-001, +0.00000000000E+000
+4.95430718750E+006, +2.83398946575E-001, +0.00000000000E+000
+4.95430750000E+006, +2.83376843839E-001, +0.00000000000E+000
+4.95430781250E+006, +2.83352420071E-001, +0.00000000000E+000
+4.95430812500E+006, +2.83305922080E-001, +0.00000000000E+000
+4.95430843750E+006, +2.83282123981E-001, +0.00000000000E+000
+4.95430875000E+006, +2.83236473513E-001, +0.00000000000E+000
+4.95430906250E+006, +2.83234517206E-001, +0.00000000000E+000
+4.95430937500E+006, +2.83219309063E-001, +0.00000000000E+000
+4.95430968750E+006, +2.83194791631E-001, +0.00000000000E+000
+4.95431000000E+006, +2.83155822044E-001, +0.00000000000E+000
+4.95431031250E+006, +2.83124792181E-001, +0.00000000000E+000
+4.95431062500E+006, +2.83068632139E-001, +0.00000000000E+000
+4.95431093750E+006, +2.83042256293E-001, +0.00000000000E+000
+4.95431125000E+006, +2.83021997074E-001, +0.00000000000E+000
+4.95431156250E+006, +2.83018148069E-001, +0.00000000000E+000
+4.95431187500E+006, +2.82996727881E-001, +0.00000000000E+000
+4.95431218750E+006, +2.82959995557E-001, +0.00000000000E+000
+4.95431250000E+006, +2.82918200594E-001, +0.00000000000E+000
+4.95431281250E+006, +2.82902874896E-001, +0.00000000000E+000
+4.95431312500E+006, +2.82887812996E-001, +0.00000000000E+000
+4.95431343750E+006, +2.82887880927E-001, +0.00000000000E+000
+4.95431375000E+006, +2.82848479192E-001, +0.00000000000E+000
+4.95431406250E+006, +2.82793184374E-001, +0.00000000000E+000
+4.95431437500E+006, +2.82727070282E-001, +0.00000000000E+000
+4.95431468750E+006, +2.82739330737E-001, +0.00000000000E+000
+4.95431500000E+006, +2.82698906947E-001, +0.00000000000E+000
+4.95431531250E+006, +2.82695087685E-001, +0.00000000000E+000
+4.95431562500E+006, +2.82676608153E-001, +0.00000000000E+000
+4.95431593750E+006, +2.82653066086E-001, +0.00000000000E+000
+4.95431625000E+006, +2.82606216515E-001, +0.00000000000E+000
+4.95431656250E+006, +2.82598290324E-001, +0.00000000000E+000
+4.95431687500E+006, +2.82541419311E-001, +0.00000000000E+000
+4.95431718750E+006, +2.82499375983E-001, +0.00000000000E+000
+4.95431750000E+006, +2.82487839939E-001, +0.00000000000E+000
+4.95431781250E+006, +2.82465863813E-001, +0.00000000000E+000
+4.95431812500E+006, +2.82452547866E-001, +0.00000000000E+000
+4.95431843750E+006, +2.82480328180E-001, +0.00000000000E+000
+4.95431875000E+006, +2.82417583243E-001, +0.00000000000E+000
+4.95431906250E+006, +2.82384323864E-001, +0.00000000000E+000
+4.95431937500E+006, +2.82342982177E-001, +0.00000000000E+000
+4.95431968750E+006, +2.82321815518E-001, +0.00000000000E+000
+4.95432000000E+006, +2.82252387000E-001, +0.00000000000E+000
+4.95432031250E+006, +2.82269813313E-001, +0.00000000000E+000
+4.95432062500E+006, +2.82203627828E-001, +0.00000000000E+000
+4.95432093750E+006, +2.82195446555E-001, +0.00000000000E+000
+4.95432125000E+006, +2.82192887189E-001, +0.00000000000E+000
+4.95432156250E+006, +2.82173868104E-001, +0.00000000000E+000
+4.95432187500E+006, +2.82089546370E-001, +0.00000000000E+000
+4.95432218750E+006, +2.82047561251E-001, +0.00000000000E+000
+4.95432250000E+006, +2.82053615071E-001, +0.00000000000E+000
+4.95432281250E+006, +2.82004293474E-001, +0.00000000000E+000
+4.95432312500E+006, +2.82005359968E-001, +0.00000000000E+000
+4.95432343750E+006, +2.81957604818E-001, +0.00000000000E+000
