"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+4.95429500000E+006, -5.55245111238E+001, +0.00000000000E+000
+4.95429531250E+006, -5.30351431337E+001, +0.00000000000E+000
+4.95429562500E+006, -5.30541440104E+001, +0.00000000000E+000
+4.95429593750E+006, -5.31082547974E+001, +0.00000000000E+000
+4.95429625000E+006, -5.31675742997E+001, +0.00000000000E+000
+4.95429656250E+006, -5.32247236286E+001, +0.00000000000E+000
+4.95429687500E+006, -5.32783567668E+001, +0.00000000000E+000
+4.95429718750E+006, -5.33353563073E+001, +0.00000000000E+000
+4.95429750000E+006, -5.33965466460E+001, +0.00000000000E+000
+4.95429781250E+006, -5.34556009499E+001, +0.00000000000E+000
+4.95429812500E+006, -5.35130278923E+001, +0.00000000000E+000
+4.95429843750E+006, -5.35687963333E+001, +0.00000000000E+000
+4.95429875000E+006, -5.36253994868E+001, +0.00000000000E+000
+4.95429906250E+006, -5.36859170467E+001, +0.00000000000E+000
+4.95429937500E+006, -5.37419022643E+001, +0.00000000000E+000
+4.95429968750E+006, -5.37918674485E+001, +0.00000000000E+000
+4.95430000000E+006, -5.38453682869E+001, +0.00000000000E+000
+4.95430031250E+006, -5.39059227967E+001, +0.00000000000E+000
+4.95430062500E+006, -5.39633023626E+001, +0.00000000000E+000
+4.95430093750E+006, -5.40224162170E+001, +0.00000000000E+000
+4.95430125000E+006, -5.40797464222E+001, +0.00000000000E+000
+4.95430156250E+006, -5.41378116031E+001, +0.00000000000E+000
+4.95430187500E+006, -5.41947499806E+001, +0.00000000000E+000
+4.95430218750E+006, -5.42560826310E+001, +0.00000000000E+000
+4.95430250000E+006, -5.43103054890E+001, +0.00000000000E+000
+4.95430281250E+006, -5.43664113927E+001, +0.00000000000E+000
+4.95430312500E+006, -5.44340134698E+001, +0.00000000000E+000
+4.95430343750E+006, -5.44987402430E+001, +0.00000000000E+000
+4.95430375000E+006, -5.45550833134E+001, +0.00000000000E+000
+4.95430406250E+006, -5.46077142728E+001, +0.00000000000E+000
+4.95430437500E+006, -5.46685751740E+001, +0.00000000000E+000
+4.95430468750E+006, -5.47284493845E+001, +0.00000000000E+000
+4.95430500000E+006, -5.47917092047E+001, +0.00000000000E+000
+4.95430531250E+006, -5.48493351527E+001, +0.00000000000E+000
+4.95430562500E+006, -5.49028578316E+001, +0.00000000000E+000
+4.95430593750E+006, -5.49629435168E+001, +0.00000000000E+000
+4.95430625000E+006, -5.50303321169E+001, +0.00000000000E+000
+4.95430656250E+006, -5.50969703776E+001, +0.00000000000E+000
+4.95430687500E+006, -5.51540515789E+001, +0.00000000000E+000
+4.95430718750E+006, -5.52130134044E+001, +0.00000000000E+000
+4.95430750000E+006, -5.52736745866E+001, +0.00000000000E+000
+4.95430781250E+006, -5.53389992330E+001, +0.00000000000E+000
+4.95430812500E+006, -5.54033926423E+001, +0.00000000000E+000
+4.95430843750E+006, -5.54647942738E+001, +0.00000000000E+000
+4.95430875000E+006, -5.55190316368E+001, +0.00000000000E+000
+4.95430906250E+006, -5.55792027397E+001, +0.00000000000E+000
+4.95430937500E+006, -5.56425547353E+001, +0.00000000000E+000
+4.95430968750E+006, -5.57054652948E+001, +0.00000000000E+000
+4.95431000000E+006, -5.57662798614E+001, +0.00000000000E+000
+4.95431031250E+006, -5.58299893430E+001, +0.00000000000E+000
+4.95431062500E+006, -5.58906582036E+001, +0.00000000000E+000
+4.95431093750E+006, -5.59546201081E+001, +0.00000000000E+000
+4.95431125000E+006, -5.60258459072E+001, +0.00000000000E+000
+4.95431156250E+006, -5.60919765696E+001, +0.00000000000E+000
+4.95431187500E+006, -5.61508307504E+001, +0.00000000000E+000
+4.95431218750E+006, -5.62106828131E+001, +0.00000000000E+000
+4.95431250000E+006, -5.62806344036E+001, +0.00000000000E+000
+4.95431281250E+006, -5.63536026158E+001, +0.00000000000E+000
+4.95431312500E+006, -5.64234265644E+001, +0.00000000000E+000
+4.95431343750E+006, -5.64838165252E+001, +0.00000000000E+000
+4.95431375000E+006, -5.65406524029E+001, +0.00000000000E+000
+4.95431406250E+006, -5.66076023373E+001, +0.00000000000E+000
+4.95431437500E+006, -5.66810162717E+001, +0.00000000000E+000
+4.95431468750E+006, -5.67431402314E+001, +0.00000000000E+000
+4.95431500000E+006, -5.67956786098E+001, +0.00000000000E+000
+4.95431531250E+006, -5.68621769929E+001, +0.00000000000E+000
+4.95431562500E+006, -5.69331633035E+001, +0.00000000000E+000
+4.95431593750E+006, -5.70040749365E+001, +0.00000000000E+000
+4.95431625000E+006, -5.70705648878E+001, +0.00000000000E+000
+4.95431656250E+006, -5.71344320668E+001, +0.00000000000E+000
+4.95431687500E+006, -5.71990691094E+001, +0.00000000000E+000
+4.95431718750E+006, -5.72680110107E+001, +0.00000000000E+000
+4.95431750000E+006, -5.73425432782E+001, +0.00000000000E+000
+4.95431781250E+006, -5.74099586861E+001, +0.00000000000E+000
+4.95431812500E+006, -5.74788837871E+001, +0.00000000000E+000
+4.95431843750E+006, -5.75444213492E+001, +0.00000000000E+000
+4.95431875000E+006, -5.76115624942E+001, +0.00000000000E+000
+4.95431906250E+006, -5.76812105049E+001, +0.00000000000E+000
+4.95431937500E+006, -5.77509136495E+001, +0.00000000000E+000
+4.95431968750E+006, -5.78141575081E+001, +0.00000000000E+000
+4.95432000000E+006, -5.78832628263E+001, +0.00000000000E+000
+4.95432031250E+006, -5.79557478825E+001, +0.00000000000E+000
+4.95432062500E+006, -5.80251390864E+001, +0.00000000000E+000
+4.95432093750E+006, -5.80908176962E+001, +0.00000000000E+000
+4.95432125000E+006, -5.81609604943E+001, +0.00000000000E+000
+4.95432156250E+006, -5.82321271560E+001, +0.00000000000E+000
+4.95432187500E+006, -5.83040423229E+001, +0.00000000000E+000
+4.95432218750E+006, -5.83808595143E+001, +0.00000000000E+000
+4.95432250000E+006, -5.84494655846E+001, +0.00000000000E+000
+4.95432281250E+006, -5.85191791398E+001, +0.00000000000E+000
+4.95432312500E+006, -5.85927652557E+001, +0.00000000000E+000
+4.95432343750E+006, -5.86673545817E+001, +0.00000000000E+000
+4.95432375000E+006, -5.87387416554E+001, +0.00000000000E+000
+4.95432406250E+006, -5.88093859324E+001, +0.00000000000E+000
+4.95432437500E+006, -5.88836005535E+001, +0.00000000000E+000
+4.95432468750E+006, -5.89556156478E+001, +0.00000000000E+000
+4.95432500000E+006, -5.90248021826E+001, +0.00000000000E+000
+4.95432531250E+006, -5.90948037809E+001, +0.00000000000E+000
+4.95432562500E+006, -5.91665653103E+001, +0.00000000000E+000
+4.95432593750E+006, -5.92489258926E+001, +0.00000000000E+000
+4.95432625000E+006, -5.93251932414E+001, +0.00000000000E+000
+4.95432656250E+006, -5.93951674232E+001, +0.00000000000E+000
+4.95432687500E+006, -5.94636651880E+001, +0.00000000000E+000
+4.95432718750E+006, -5.95469016750E+001, +0.00000000000E+000
+4.95432750000E+006, -5.96261394008E+001, +0.00000000000E+000
+4.95432781250E+006, -5.97011750517E+001, +0.00000000000E+000
+4.95432812500E+006, -5.97721449103E+001, +0.00000000000E+000
+4.95432843750E+006, -5.98467602108E+001, +0.00000000000E+000
+4.95432875000E+006, -5.99272665826E+001, +0.00000000000E+000
+4.95432906250E+006, -6.00108052032E+001, +0.00000000000E+000
+4.95432937500E+006, -6.00876260447E+001, +0.00000000000E+000
+4.95432968750E+006, -6.01513429785E+001, +0.00000000000E+000
+4.95433000000E+006, -6.02276393292E+001, +0.00000000000E+000
+4.95433031250E+006, -6.03092177620E+001, +0.00000000000E+000
+4.95433062500E+006, -6.03842448260E+001, +0.00000000000E+000
+4.95433093750E+006, -6.04567948322E+001, +0.00000000000E+000
+4.95433125000E+006, -6.05362547994E+001, +0.00000000000E+000
+4.95433156250E+006, -6.06129161648E+001, +0.00000000000E+000
+4.95433187500E+006, -6.06899835246E+001, +0.00000000000E+000
+4.95433218750E+006, -6.07750952464E+001, +0.00000000000E+000
+4.95433250000E+006, -6.08604292390E+001, +0.00000000000E+000
+4.95433281250E+006, -6.09414568225E+001, +0.00000000000E+000
+4.95433312500E+006, -6.10179773086E+001, +0.00000000000E+000
+4.95433343750E+006, -6.10965930627E+001, +0.00000000000E+000
+4.95433375000E+006, -6.11804882373E+001, +0.00000000000E+000
+4.95433406250E+006, -6.12670708528E+001, +0.00000000000E+000
+4.95433437500E+006, -6.13476347210E+001, +0.00000000000E+000
+4.95433468750E+006, -6.14187463559E+001, +0.00000000000E+000
+4.95433500000E+006, -6.14964841185E+001, +0.00000000000E+000
+4.95433531250E+006, -6.15818916996E+001, +0.00000000000E+000
+4.95433562500E+006, -6.16645446257E+001, +0.00000000000E+000
+4.95433593750E+006, -6.17398492959E+001, +0.00000000000E+000
+4.95433625000E+006, -6.18215263511E+001, +0.00000000000E+000
+4.95433656250E+006, -6.19035115783E+001, +0.00000000000E+000
+4.95433687500E+006, -6.19870902795E+001, +0.00000000000E+000
+4.95433718750E+006, -6.20741384642E+001, +0.00000000000E+000
+4.95433750000E+006, -6.21610743001E+001, +0.00000000000E+000
+4.95433781250E+006, -6.22429315415E+001, +0.00000000000E+000
+4.95433812500E+006, -6.23314590188E+001, +0.00000000000E+000
+4.95433843750E+006, -6.24227590337E+001, +0.00000000000E+000
+4.95433875000E+006, -6.25037703032E+001, +0.00000000000E+000
+4.95433906250E+006, -6.25892325504E+001, +0.00000000000E+000
+4.95433937500E+006, -6.26796355672E+001, +0.00000000000E+000
+4.95433968750E+006, -6.27629062774E+001, +0.00000000000E+000
+4.95434000000E+006, -6.28464338724E+001, +0.00000000000E+000
+4.95434031250E+006, -6.29297622815E+001, +0.00000000000E+000
+4.95434062500E+006, -6.30127908096E+001, +0.00000000000E+000
+4.95434093750E+006, -6.30957441304E+001, +0.00000000000E+000
+4.95434125000E+006, -6.31834483742E+001, +0.00000000000E+000
+4.95434156250E+006, -6.32696619212E+001, +0.00000000000E+000
+4.95434187500E+006, -6.33546491538E+001, +0.00000000000E+000
+4.95434218750E+006, -6.34428351974E+001, +0.00000000000E+000
+4.95434250000E+006, -6.35336173172E+001, +0.00000000000E+000
+4.95434281250E+006, -6.36198112841E+001, +0.00000000000E+000
+4.95434312500E+006, -6.37116696843E+001, +0.00000000000E+000
+4.95434343750E+006, -6.38059695919E+001, +0.00000000000E+000
+4.95434375000E+006, -6.38960161363E+001, +0.00000000000E+000
+4.95434406250E+006, -6.39873661228E+001, +0.00000000000E+000
+4.95434437500E+006, -6.40782471252E+001, +0.00000000000E+000
+4.95434468750E+006, -6.41643555864E+001, +0.00000000000E+000
+4.95434500000E+006, -6.42531130563E+001, +0.00000000000E+000
+4.95434531250E+006, -6.43446267767E+001, +0.00000000000E+000
+4.95434562500E+006, -6.44357697554E+001, +0.00000000000E+000
+4.95434593750E+006, -6.45212798420E+001, +0.00000000000E+000
+4.95434625000E+006, -6.46148914407E+001, +0.00000000000E+000
+4.95434656250E+006, -6.47111911802E+001, +0.00000000000E+000
+4.95434687500E+006, -6.47986323907E+001, +0.00000000000E+000
+4.95434718750E+006, -6.48869052950E+001, +0.00000000000E+000
+4.95434750000E+006, -6.49805949044E+001, +0.00000000000E+000
+4.95434781250E+006, -6.50796763620E+001, +0.00000000000E+000
+4.95434812500E+006, -6.51788188270E+001, +0.00000000000E+000
+4.95434843750E+006, -6.52687002853E+001, +0.00000000000E+000
+4.95434875000E+006, -6.53608497273E+001, +0.00000000000E+000
+4.95434906250E+006, -6.54593994775E+001, +0.00000000000E+000
+4.95434937500E+006, -6.55642283700E+001, +0.00000000000E+000
+4.95434968750E+006, -6.56554852648E+001, +0.00000000000E+000
+4.95435000000E+006, -6.57439485179E+001, +0.00000000000E+000
+4.95435031250E+006, -6.58464014831E+001, +0.00000000000E+000
+4.95435062500E+006, -6.59406528791E+001, +0.00000000000E+000
+4.95435093750E+006, -6.60367872928E+001, +0.00000000000E+000
+4.95435125000E+006, -6.61332527710E+001, +0.00000000000E+000
+4.95435156250E+006, -6.62288895488E+001, +0.00000000000E+000
+4.95435187500E+006, -6.63179096589E+001, +0.00000000000E+000
+4.95435218750E+006, -6.64159696409E+001, +0.00000000000E+000
+4.95435250000E+006, -6.65210752596E+001, +0.00000000000E+000
+4.95435281250E+006, -6.66171143368E+001, +0.00000000000E+000
+4.95435312500E+006, -6.67164352590E+001, +0.00000000000E+000
+4.95435343750E+006, -6.68161845550E+001, +0.00000000000E+000
+4.95435375000E+006, -6.69169738804E+001, +0.00000000000E+000
+4.95435406250E+006, -6.70238548283E+001, +0.00000000000E+000
+4.95435437500E+006, -6.71301292027E+001, +0.00000000000E+000
+4.95435468750E+006, -6.72259416721E+001, +0.00000000000E+000
+4.95435500000E+006, -6.73232769916E+001, +0.00000000000E+000
+4.95435531250E+006, -6.74326116536E+001, +0.00000000000E+000
+4.95435562500E+006, -6.75364405939E+001, +0.00000000000E+000
+4.95435593750E+006, -6.76290575950E+001, +0.00000000000E+000
+4.95435625000E+006, -6.77224618329E+001, +0.00000000000E+000
+4.95435656250E+006, -6.78261461800E+001, +0.00000000000E+000
+4.95435687500E+006, -6.79348278591E+001, +0.00000000000E+000
+4.95435718750E+006, -6.80380149102E+001, +0.00000000000E+000
+4.95435750000E+006, -6.81310910511E+001, +0.00000000000E+000
+4.95435781250E+006, -6.82313175970E+001, +0.00000000000E+000
+4.95435812500E+006, -6.83461113201E+001, +0.00000000000E+000
+4.95435843750E+006, -6.84566253751E+001, +0.00000000000E+000
+4.95435875000E+006, -6.85578892073E+001, +0.00000000000E+000
+4.95435906250E+006, -6.86642664850E+001, +0.00000000000E+000
+4.95435937500E+006, -6.87793298914E+001, +0.00000000000E+000
+4.95435968750E+006, -6.88883262804E+001, +0.00000000000E+000
+4.95436000000E+006, -6.89905523638E+001, +0.00000000000E+000
+4.95436031250E+006, -6.90999612665E+001, +0.00000000000E+000
+4.95436062500E+006, -6.92084927075E+001, +0.00000000000E+000
+4.95436093750E+006, -6.93180564909E+001, +0.00000000000E+000
+4.95436125000E+006, -6.94197664790E+001, +0.00000000000E+000
+4.95436156250E+006, -6.95263614733E+001, +0.00000000000E+000
+4.95436187500E+006, -6.96322494724E+001, +0.00000000000E+000
+4.95436218750E+006, -6.97432131026E+001, +0.00000000000E+000
+4.95436250000E+006, -6.98468193628E+001, +0.00000000000E+000
+4.95436281250E+006, -6.99564601287E+001, +0.00000000000E+000
+4.95436312500E+006, -7.00765584391E+001, +0.00000000000E+000
+4.95436343750E+006, -7.01940109099E+001, +0.00000000000E+000
+4.95436375000E+006, -7.02990149896E+001, +0.00000000000E+000
+4.95436406250E+006, -7.04096192844E+001, +0.00000000000E+000
+4.95436437500E+006, -7.05316288339E+001, +0.00000000000E+000
+4.95436468750E+006, -7.06487464375E+001, +0.00000000000E+000
