"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.95404500000E+006, +2.83403288632E-001, +0.00000000000E+000
+4.95405000000E+006, +2.83407184166E-001, +0.00000000000E+000
+4.95405500000E+006, +2.83298810829E-001, +0.00000000000E+000
+4.95406000000E+006, +2.83180917429E-001, +0.00000000000E+000
+4.95406500000E+006, +2.83092820733E-001, +0.00000000000E+000
+4.95407000000E+006, +2.83012281653E-001, +0.00000000000E+000
+4.95407500000E+006, +2.82880581199E-001, +0.00000000000E+000
+4.95408000000E+006, +2.82764520773E-001, +0.00000000000E+000
+4.95408500000E+006, +2.82659905774E-001, +0.00000000000E+000
+4.95409000000E+006, +2.82540542154E-001, +0.00000000000E+000
+4.95409500000E+006, +2.82439521053E-001, +0.00000000000E+000
+4.95410000000E+006, +2.82311423377E-001, +0.00000000000E+000
+4.95410500000E+006, +2.82192691011E-001, +0.00000000000E+000
+4.95411000000E+006, +2.82071532267E-001, +0.00000000000E+000
+4.95411500000E+006, +2.81941231629E-001, +0.00000000000E+000
+4.95412000000E+006, +2.81810152713E-001, +0.00000000000E+000
+4.95412500000E+006, +2.81679527050E-001, +0.00000000000E+000
+4.95413000000E+006, +2.81548015401E-001, +0.00000000000E+000
+4.95413500000E+006, +2.81408092643E-001, +0.00000000000E+000
+4.95414000000E+006, +2.81269659527E-001, +0.00000000000E+000
+4.95414500000E+006, +2.81135414472E-001, +0.00000000000E+000
+4.95415000000E+006, +2.80996377137E-001, +0.00000000000E+000
+4.95415500000E+006, +2.80872587529E-001, +0.00000000000E+000
+4.95416000000E+006, +2.80737549215E-001, +0.00000000000E+000
+4.95416500000E+006, +2.80608881269E-001, +0.00000000000E+000
+4.95417000000E+006, +2.80465028326E-001, +0.00000000000E+000
+4.95417500000E+006, +2.80301166573E-001, +0.00000000000E+000
+4.95418000000E+006, +2.80139025237E-001, +0.00000000000E+000
+4.95418500000E+006, +2.79996605764E-001, +0.00000000000E+000
+4.95419000000E+006, +2.79843423519E-001, +0.00000000000E+000
+4.95419500000E+006, +2.79690120459E-001, +0.00000000000E+000
+4.95420000000E+006, +2.79546103310E-001, +0.00000000000E+000
+4.95420500000E+006, +2.79375947216E-001, +0.00000000000E+000
+4.95421000000E+006, +2.79232856830E-001, +0.00000000000E+000
+4.95421500000E+006, +2.79082145709E-001, +0.00000000000E+000
+4.95422000000E+006, +2.78892392284E-001, +0.00000000000E+000
+4.95422500000E+006, +2.78723506487E-001, +0.00000000000E+000
+4.95423000000E+006, +2.78562826469E-001, +0.00000000000E+000
+4.95423500000E+006, +2.78411849900E-001, +0.00000000000E+000
+4.95424000000E+006, +2.78255185874E-001, +0.00000000000E+000
+4.95424500000E+006, +2.78074807806E-001, +0.00000000000E+000
+4.95425000000E+006, +2.77912109467E-001, +0.00000000000E+000
+4.95425500000E+006, +2.77744891190E-001, +0.00000000000E+000
+4.95426000000E+006, +2.77576967118E-001, +0.00000000000E+000
+4.95426500000E+006, +2.77429470908E-001, +0.00000000000E+000
+4.95427000000E+006, +2.77276587458E-001, +0.00000000000E+000
+4.95427500000E+006, +2.77111131076E-001, +0.00000000000E+000
+4.95428000000E+006, +2.76952565465E-001, +0.00000000000E+000
+4.95428500000E+006, +2.76791903948E-001, +0.00000000000E+000
+4.95429000000E+006, +2.76648322381E-001, +0.00000000000E+000
+4.95429500000E+006, +2.76523245302E-001, +0.00000000000E+000
+4.95430000000E+006, +2.76388570785E-001, +0.00000000000E+000
+4.95430500000E+006, +2.76262787786E-001, +0.00000000000E+000
+4.95431000000E+006, +2.76146134908E-001, +0.00000000000E+000
+4.95431500000E+006, +2.76041751014E-001, +0.00000000000E+000
+4.95432000000E+006, +2.75959924364E-001, +0.00000000000E+000
+4.95432500000E+006, +2.75878016701E-001, +0.00000000000E+000
+4.95433000000E+006, +2.75823384954E-001, +0.00000000000E+000
+4.95433500000E+006, +2.75765354977E-001, +0.00000000000E+000
+4.95434000000E+006, +2.75765055581E-001, +0.00000000000E+000
+4.95434500000E+006, +2.75783006944E-001, +0.00000000000E+000
+4.95435000000E+006, +2.75833847826E-001, +0.00000000000E+000
+4.95435500000E+006, +2.75933985823E-001, +0.00000000000E+000
+4.95436000000E+006, +2.76081211600E-001, +0.00000000000E+000
+4.95436500000E+006, +2.76271657498E-001, +0.00000000000E+000
+4.95437000000E+006, +2.76514880627E-001, +0.00000000000E+000
+4.95437500000E+006, +2.76835897628E-001, +0.00000000000E+000
+4.95438000000E+006, +2.77238600526E-001, +0.00000000000E+000
+4.95438500000E+006, +2.77726112783E-001, +0.00000000000E+000
+4.95439000000E+006, +2.78283712074E-001, +0.00000000000E+000
+4.95439500000E+006, +2.78970384308E-001, +0.00000000000E+000
+4.95440000000E+006, +2.79788450749E-001, +0.00000000000E+000
+4.95440500000E+006, +2.80762025787E-001, +0.00000000000E+000
+4.95441000000E+006, +2.81871284085E-001, +0.00000000000E+000
+4.95441500000E+006, +2.83190442524E-001, +0.00000000000E+000
+4.95442000000E+006, +2.84742243506E-001, +0.00000000000E+000
+4.95442500000E+006, +2.86560698827E-001, +0.00000000000E+000
+4.95443000000E+006, +2.88674028395E-001, +0.00000000000E+000
+4.95443500000E+006, +2.91113914678E-001, +0.00000000000E+000
+4.95444000000E+006, +2.93954626495E-001, +0.00000000000E+000
+4.95444500000E+006, +2.97255816366E-001, +0.00000000000E+000
+4.95445000000E+006, +3.01054340121E-001, +0.00000000000E+000
+4.95445500000E+006, +3.05423169825E-001, +0.00000000000E+000
+4.95446000000E+006, +3.10442637992E-001, +0.00000000000E+000
+4.95446500000E+006, +3.16130143800E-001, +0.00000000000E+000
+4.95447000000E+006, +3.22573964562E-001, +0.00000000000E+000
+4.95447500000E+006, +3.29786236890E-001, +0.00000000000E+000
+4.95448000000E+006, +3.37817668610E-001, +0.00000000000E+000
+4.95448500000E+006, +3.46624862085E-001, +0.00000000000E+000
+4.95449000000E+006, +3.56210929895E-001, +0.00000000000E+000
+4.95449500000E+006, +3.66476961559E-001, +0.00000000000E+000
+4.95450000000E+006, +3.77243127630E-001, +0.00000000000E+000
+4.95450500000E+006, +3.88329515447E-001, +0.00000000000E+000
+4.95451000000E+006, +3.99476668832E-001, +0.00000000000E+000
+4.95451500000E+006, +4.10337173464E-001, +0.00000000000E+000
+4.95452000000E+006, +4.20577966217E-001, +0.00000000000E+000
+4.95452500000E+006, +4.29803507988E-001, +0.00000000000E+000
+4.95453000000E+006, +4.37671443294E-001, +0.00000000000E+000
+4.95453500000E+006, +4.43845664123E-001, +0.00000000000E+000
+4.95454000000E+006, +4.48162165485E-001, +0.00000000000E+000
+4.95454500000E+006, +4.50502804758E-001, +0.00000000000E+000
+4.95455000000E+006, +4.50968416804E-001, +0.00000000000E+000
+4.95455500000E+006, +4.49713147272E-001, +0.00000000000E+000
+4.95456000000E+006, +4.46999857829E-001, +0.00000000000E+000
+4.95456500000E+006, +4.43167328743E-001, +0.00000000000E+000
+4.95457000000E+006, +4.38521249642E-001, +0.00000000000E+000
+4.95457500000E+006, +4.33351710501E-001, +0.00000000000E+000
+4.95458000000E+006, +4.27899289153E-001, +0.00000000000E+000
+4.95458500000E+006, +4.22352813490E-001, +0.00000000000E+000
+4.95459000000E+006, +4.16829472855E-001, +0.00000000000E+000
+4.95459500000E+006, +4.11433030027E-001, +0.00000000000E+000
+4.95460000000E+006, +4.06223224460E-001, +0.00000000000E+000
+4.95460500000E+006, +4.01233264850E-001, +0.00000000000E+000
+4.95461000000E+006, +3.96485309212E-001, +0.00000000000E+000
+4.95461500000E+006, +3.91992899800E-001, +0.00000000000E+000
+4.95462000000E+006, +3.87763929099E-001, +0.00000000000E+000
+4.95462500000E+006, +3.83786764947E-001, +0.00000000000E+000
+4.95463000000E+006, +3.80052135725E-001, +0.00000000000E+000
+4.95463500000E+006, +3.76545410547E-001, +0.00000000000E+000
+4.95464000000E+006, +3.73271304730E-001, +0.00000000000E+000
+4.95464500000E+006, +3.70209043202E-001, +0.00000000000E+000
+4.95465000000E+006, +3.67345350851E-001, +0.00000000000E+000
+4.95465500000E+006, +3.64662503575E-001, +0.00000000000E+000
+4.95466000000E+006, +3.62162489297E-001, +0.00000000000E+000
+4.95466500000E+006, +3.59813235565E-001, +0.00000000000E+000
+4.95467000000E+006, +3.57596618700E-001, +0.00000000000E+000
+4.95467500000E+006, +3.55526495952E-001, +0.00000000000E+000
+4.95468000000E+006, +3.53557103813E-001, +0.00000000000E+000
+4.95468500000E+006, +3.51712964803E-001, +0.00000000000E+000
+4.95469000000E+006, +3.49972312692E-001, +0.00000000000E+000
+4.95469500000E+006, +3.48327653592E-001, +0.00000000000E+000
+4.95470000000E+006, +3.46771147269E-001, +0.00000000000E+000
+4.95470500000E+006, +3.45280005214E-001, +0.00000000000E+000
+4.95471000000E+006, +3.43867826234E-001, +0.00000000000E+000
+4.95471500000E+006, +3.42541007433E-001, +0.00000000000E+000
+4.95472000000E+006, +3.41259400176E-001, +0.00000000000E+000
+4.95472500000E+006, +3.40040246624E-001, +0.00000000000E+000
+4.95473000000E+006, +3.38899240941E-001, +0.00000000000E+000
+4.95473500000E+006, +3.37803074497E-001, +0.00000000000E+000
+4.95474000000E+006, +3.36742275980E-001, +0.00000000000E+000
+4.95474500000E+006, +3.35741628387E-001, +0.00000000000E+000
+4.95475000000E+006, +3.34795943015E-001, +0.00000000000E+000
+4.95475500000E+006, +3.33883813981E-001, +0.00000000000E+000
+4.95476000000E+006, +3.33030684431E-001, +0.00000000000E+000
+4.95476500000E+006, +3.32209076410E-001, +0.00000000000E+000
+4.95477000000E+006, +3.31415868727E-001, +0.00000000000E+000
+4.95477500000E+006, +3.30641095386E-001, +0.00000000000E+000
+4.95478000000E+006, +3.29898754861E-001, +0.00000000000E+000
+4.95478500000E+006, +3.29197398347E-001, +0.00000000000E+000
+4.95479000000E+006, +3.28523880212E-001, +0.00000000000E+000
+4.95479500000E+006, +3.27881153428E-001, +0.00000000000E+000
+4.95480000000E+006, +3.27260999113E-001, +0.00000000000E+000
+4.95480500000E+006, +3.26664089245E-001, +0.00000000000E+000
+4.95481000000E+006, +3.26069111310E-001, +0.00000000000E+000
+4.95481500000E+006, +3.25510361826E-001, +0.00000000000E+000
+4.95482000000E+006, +3.24961110630E-001, +0.00000000000E+000
+4.95482500000E+006, +3.24446858542E-001, +0.00000000000E+000
+4.95483000000E+006, +3.23934204482E-001, +0.00000000000E+000
+4.95483500000E+006, +3.23441880131E-001, +0.00000000000E+000
+4.95484000000E+006, +3.22974939641E-001, +0.00000000000E+000
+4.95484500000E+006, +3.22520337973E-001, +0.00000000000E+000
+4.95485000000E+006, +3.22075418834E-001, +0.00000000000E+000
+4.95485500000E+006, +3.21642981102E-001, +0.00000000000E+000
