"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.95667125000E+006, +5.21664923474E-001, +0.00000000000E+000
+4.95667156250E+006, +5.74579432363E-001, +0.00000000000E+000
+4.95667187500E+006, +7.43682488596E-001, +0.00000000000E+000
+4.95667218750E+006, +7.35375063831E-001, +0.00000000000E+000
+4.95667250000E+006, +6.62433597602E-001, +0.00000000000E+000
+4.95667281250E+006, +6.52365582561E-001, +0.00000000000E+000
+4.95667312500E+006, +6.81664101640E-001, +0.00000000000E+000
+4.95667343750E+006, +6.89674667732E-001, +0.00000000000E+000
+4.95667375000E+006, +6.78716833263E-001, +0.00000000000E+000
+4.95667406250E+006, +6.73403096074E-001, +0.00000000000E+000
+4.95667437500E+006, +6.77128968674E-001, +0.00000000000E+000
+4.95667468750E+006, +6.79840496730E-001, +0.00000000000E+000
+4.95667500000E+006, +6.78672637218E-001, +0.00000000000E+000
+4.95667531250E+006, +6.77234284146E-001, +0.00000000000E+000
+4.95667562500E+006, +6.77420073420E-001, +0.00000000000E+000
+4.95667593750E+006, +6.77932024997E-001, +0.00000000000E+000
+4.95667625000E+006, +6.77888590426E-001, +0.00000000000E+000
+4.95667656250E+006, +6.77555401339E-001, +0.00000000000E+000
+4.95667687500E+006, +6.77425210258E-001, +0.00000000000E+000
+4.95667718750E+006, +6.77482862274E-001, +0.00000000000E+000
+4.95667750000E+006, +6.77393383544E-001, +0.00000000000E+000
+4.95667781250E+006, +6.77290101013E-001, +0.00000000000E+000
+4.95667812500E+006, +6.77173776513E-001, +0.00000000000E+000
+4.95667843750E+006, +6.77081290225E-001, +0.00000000000E+000
+4.95667875000E+006, +6.77022465490E-001, +0.00000000000E+000
+4.95667906250E+006, +6.76972380286E-001, +0.00000000000E+000
+4.95667937500E+006, +6.76903015341E-001, +0.00000000000E+000
+4.95667968750E+006, +6.76813962688E-001, +0.00000000000E+000
+4.95668000000E+006, +6.76731395585E-001, +0.00000000000E+000
+4.95668031250E+006, +6.76655519705E-001, +0.00000000000E+000
+4.95668062500E+006, +6.76557432057E-001, +0.00000000000E+000
+4.95668093750E+006, +6.76512492888E-001, +0.00000000000E+000
+4.95668125000E+006, +6.76416548326E-001, +0.00000000000E+000
+4.95668156250E+006, +6.76335193002E-001, +0.00000000000E+000
+4.95668187500E+006, +6.76304204522E-001, +0.00000000000E+000
+4.95668218750E+006, +6.76199888080E-001, +0.00000000000E+000
+4.95668250000E+006, +6.76110645854E-001, +0.00000000000E+000
+4.95668281250E+006, +6.76037968789E-001, +0.00000000000E+000
+4.95668312500E+006, +6.75957848322E-001, +0.00000000000E+000
+4.95668343750E+006, +6.75893288382E-001, +0.00000000000E+000
+4.95668375000E+006, +6.75769248121E-001, +0.00000000000E+000
+4.95668406250E+006, +6.75670261899E-001, +0.00000000000E+000
+4.95668437500E+006, +6.75572957318E-001, +0.00000000000E+000
+4.95668468750E+006, +6.75492625623E-001, +0.00000000000E+000
+4.95668500000E+006, +6.75411939658E-001, +0.00000000000E+000
+4.95668531250E+006, +6.75296790800E-001, +0.00000000000E+000
+4.95668562500E+006, +6.75199115967E-001, +0.00000000000E+000
+4.95668593750E+006, +6.75164768708E-001, +0.00000000000E+000
+4.95668625000E+006, +6.75044934578E-001, +0.00000000000E+000
+4.95668656250E+006, +6.74950684830E-001, +0.00000000000E+000
+4.95668687500E+006, +6.74877847748E-001, +0.00000000000E+000
+4.95668718750E+006, +6.74788209129E-001, +0.00000000000E+000
+4.95668750000E+006, +6.74665893265E-001, +0.00000000000E+000
+4.95668781250E+006, +6.74599386411E-001, +0.00000000000E+000
+4.95668812500E+006, +6.74517438519E-001, +0.00000000000E+000
+4.95668843750E+006, +6.74437899099E-001, +0.00000000000E+000
+4.95668875000E+006, +6.74381918213E-001, +0.00000000000E+000
+4.95668906250E+006, +6.74270500053E-001, +0.00000000000E+000
+4.95668937500E+006, +6.74166532986E-001, +0.00000000000E+000
+4.95668968750E+006, +6.74106444939E-001, +0.00000000000E+000
+4.95669000000E+006, +6.74003704216E-001, +0.00000000000E+000
+4.95669031250E+006, +6.73909964343E-001, +0.00000000000E+000
+4.95669062500E+006, +6.73810358435E-001, +0.00000000000E+000
+4.95669093750E+006, +6.73707454583E-001, +0.00000000000E+000
+4.95669125000E+006, +6.73624686686E-001, +0.00000000000E+000
+4.95669156250E+006, +6.73511681215E-001, +0.00000000000E+000
+4.95669187500E+006, +6.73441285631E-001, +0.00000000000E+000
+4.95669218750E+006, +6.73347743533E-001, +0.00000000000E+000
+4.95669250000E+006, +6.73235300010E-001, +0.00000000000E+000
+4.95669281250E+006, +6.73157056753E-001, +0.00000000000E+000
+4.95669312500E+006, +6.73063559812E-001, +0.00000000000E+000
+4.95669343750E+006, +6.72942474025E-001, +0.00000000000E+000
+4.95669375000E+006, +6.72835834298E-001, +0.00000000000E+000
+4.95669406250E+006, +6.72747136789E-001, +0.00000000000E+000
+4.95669437500E+006, +6.72664991527E-001, +0.00000000000E+000
+4.95669468750E+006, +6.72521267305E-001, +0.00000000000E+000
+4.95669500000E+006, +6.72450315807E-001, +0.00000000000E+000
+4.95669531250E+006, +6.72346999679E-001, +0.00000000000E+000
+4.95669562500E+006, +6.72262054655E-001, +0.00000000000E+000
+4.95669593750E+006, +6.72165846450E-001, +0.00000000000E+000
+4.95669625000E+006, +6.72051599973E-001, +0.00000000000E+000
+4.95669656250E+006, +6.71952522121E-001, +0.00000000000E+000
+4.95669687500E+006, +6.71844928040E-001, +0.00000000000E+000
+4.95669718750E+006, +6.71737494138E-001, +0.00000000000E+000
+4.95669750000E+006, +6.71698738108E-001, +0.00000000000E+000
+4.95669781250E+006, +6.71560936487E-001, +0.00000000000E+000
+4.95669812500E+006, +6.71456875094E-001, +0.00000000000E+000
+4.95669843750E+006, +6.71354831259E-001, +0.00000000000E+000
+4.95669875000E+006, +6.71252975662E-001, +0.00000000000E+000
+4.95669906250E+006, +6.71174638749E-001, +0.00000000000E+000
+4.95669937500E+006, +6.71050587820E-001, +0.00000000000E+000
+4.95669968750E+006, +6.70968690492E-001, +0.00000000000E+000
+4.95670000000E+006, +6.70832371437E-001, +0.00000000000E+000
+4.95670031250E+006, +6.70731973535E-001, +0.00000000000E+000
+4.95670062500E+006, +6.70619475619E-001, +0.00000000000E+000
+4.95670093750E+006, +6.70549839394E-001, +0.00000000000E+000
+4.95670125000E+006, +6.70437673392E-001, +0.00000000000E+000
+4.95670156250E+006, +6.70334574489E-001, +0.00000000000E+000
+4.95670187500E+006, +6.70219505449E-001, +0.00000000000E+000
+4.95670218750E+006, +6.70131042870E-001, +0.00000000000E+000
+4.95670250000E+006, +6.70029860729E-001, +0.00000000000E+000
+4.95670281250E+006, +6.69921164486E-001, +0.00000000000E+000
+4.95670312500E+006, +6.69817285248E-001, +0.00000000000E+000
+4.95670343750E+006, +6.69667599091E-001, +0.00000000000E+000
+4.95670375000E+006, +6.69601505524E-001, +0.00000000000E+000
