"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.95429500000E+006, +2.59839891948E-001, +0.00000000000E+000
+4.95429531250E+006, +2.55340713129E-001, +0.00000000000E+000
+4.95429562500E+006, +2.55183452241E-001, +0.00000000000E+000
+4.95429593750E+006, +2.55184778378E-001, +0.00000000000E+000
+4.95429625000E+006, +2.55172919270E-001, +0.00000000000E+000
+4.95429656250E+006, +2.55161926862E-001, +0.00000000000E+000
+4.95429687500E+006, +2.55168720122E-001, +0.00000000000E+000
+4.95429718750E+006, +2.55177909993E-001, +0.00000000000E+000
+4.95429750000E+006, +2.55171180530E-001, +0.00000000000E+000
+4.95429781250E+006, +2.55163590181E-001, +0.00000000000E+000
+4.95429812500E+006, +2.55160017103E-001, +0.00000000000E+000
+4.95429843750E+006, +2.55166148973E-001, +0.00000000000E+000
+4.95429875000E+006, +2.55152059225E-001, +0.00000000000E+000
+4.95429906250E+006, +2.55145332026E-001, +0.00000000000E+000
+4.95429937500E+006, +2.55146580740E-001, +0.00000000000E+000
+4.95429968750E+006, +2.55142979742E-001, +0.00000000000E+000
+4.95430000000E+006, +2.55149809986E-001, +0.00000000000E+000
+4.95430031250E+006, +2.55147984298E-001, +0.00000000000E+000
+4.95430062500E+006, +2.55123394087E-001, +0.00000000000E+000
+4.95430093750E+006, +2.55146911300E-001, +0.00000000000E+000
+4.95430125000E+006, +2.55154048330E-001, +0.00000000000E+000
+4.95430156250E+006, +2.55132469819E-001, +0.00000000000E+000
+4.95430187500E+006, +2.55142249360E-001, +0.00000000000E+000
+4.95430218750E+006, +2.55144155102E-001, +0.00000000000E+000
+4.95430250000E+006, +2.55135642894E-001, +0.00000000000E+000
+4.95430281250E+006, +2.55121429928E-001, +0.00000000000E+000
+4.95430312500E+006, +2.55133059490E-001, +0.00000000000E+000
+4.95430343750E+006, +2.55142327676E-001, +0.00000000000E+000
+4.95430375000E+006, +2.55142771500E-001, +0.00000000000E+000
+4.95430406250E+006, +2.55157122052E-001, +0.00000000000E+000
+4.95430437500E+006, +2.55152320586E-001, +0.00000000000E+000
+4.95430468750E+006, +2.55128517831E-001, +0.00000000000E+000
+4.95430500000E+006, +2.55132747831E-001, +0.00000000000E+000
+4.95430531250E+006, +2.55122691632E-001, +0.00000000000E+000
+4.95430562500E+006, +2.55111831380E-001, +0.00000000000E+000
+4.95430593750E+006, +2.55123383842E-001, +0.00000000000E+000
+4.95430625000E+006, +2.55114885828E-001, +0.00000000000E+000
+4.95430656250E+006, +2.55105757046E-001, +0.00000000000E+000
+4.95430687500E+006, +2.55101500020E-001, +0.00000000000E+000
+4.95430718750E+006, +2.55123859535E-001, +0.00000000000E+000
+4.95430750000E+006, +2.55115569506E-001, +0.00000000000E+000
+4.95430781250E+006, +2.55130606108E-001, +0.00000000000E+000
+4.95430812500E+006, +2.55136563278E-001, +0.00000000000E+000
+4.95430843750E+006, +2.55133022195E-001, +0.00000000000E+000
+4.95430875000E+006, +2.55132502326E-001, +0.00000000000E+000
+4.95430906250E+006, +2.55116980459E-001, +0.00000000000E+000
+4.95430937500E+006, +2.55116109117E-001, +0.00000000000E+000
+4.95430968750E+006, +2.55098498960E-001, +0.00000000000E+000
+4.95431000000E+006, +2.55102884593E-001, +0.00000000000E+000
+4.95431031250E+006, +2.55119487538E-001, +0.00000000000E+000
+4.95431062500E+006, +2.55118677020E-001, +0.00000000000E+000
+4.95431093750E+006, +2.55116942471E-001, +0.00000000000E+000
+4.95431125000E+006, +2.55109470107E-001, +0.00000000000E+000
+4.95431156250E+006, +2.55116560093E-001, +0.00000000000E+000
+4.95431187500E+006, +2.55130319427E-001, +0.00000000000E+000
+4.95431218750E+006, +2.55139194451E-001, +0.00000000000E+000
+4.95431250000E+006, +2.55118944698E-001, +0.00000000000E+000
+4.95431281250E+006, +2.55111290077E-001, +0.00000000000E+000
+4.95431312500E+006, +2.55104759519E-001, +0.00000000000E+000
+4.95431343750E+006, +2.55096317353E-001, +0.00000000000E+000
+4.95431375000E+006, +2.55076522641E-001, +0.00000000000E+000
+4.95431406250E+006, +2.55067969994E-001, +0.00000000000E+000
+4.95431437500E+006, +2.55080003328E-001, +0.00000000000E+000
+4.95431468750E+006, +2.55081522789E-001, +0.00000000000E+000
+4.95431500000E+006, +2.55079242432E-001, +0.00000000000E+000
+4.95431531250E+006, +2.55077091279E-001, +0.00000000000E+000
+4.95431562500E+006, +2.55076317112E-001, +0.00000000000E+000
+4.95431593750E+006, +2.55082587805E-001, +0.00000000000E+000
+4.95431625000E+006, +2.55096945716E-001, +0.00000000000E+000
+4.95431656250E+006, +2.55090798369E-001, +0.00000000000E+000
+4.95431687500E+006, +2.55096480421E-001, +0.00000000000E+000
+4.95431718750E+006, +2.55100080680E-001, +0.00000000000E+000
+4.95431750000E+006, +2.55110119430E-001, +0.00000000000E+000
+4.95431781250E+006, +2.55113417740E-001, +0.00000000000E+000
+4.95431812500E+006, +2.55103050207E-001, +0.00000000000E+000
+4.95431843750E+006, +2.55098317827E-001, +0.00000000000E+000
+4.95431875000E+006, +2.55098868909E-001, +0.00000000000E+000
+4.95431906250E+006, +2.55100923367E-001, +0.00000000000E+000
+4.95431937500E+006, +2.55104788821E-001, +0.00000000000E+000
+4.95431968750E+006, +2.55111511944E-001, +0.00000000000E+000
+4.95432000000E+006, +2.55103382613E-001, +0.00000000000E+000
+4.95432031250E+006, +2.55111792201E-001, +0.00000000000E+000
+4.95432062500E+006, +2.55111971884E-001, +0.00000000000E+000
+4.95432093750E+006, +2.55110847224E-001, +0.00000000000E+000
+4.95432125000E+006, +2.55110159159E-001, +0.00000000000E+000
+4.95432156250E+006, +2.55111624201E-001, +0.00000000000E+000
+4.95432187500E+006, +2.55107517638E-001, +0.00000000000E+000
+4.95432218750E+006, +2.55097369641E-001, +0.00000000000E+000
+4.95432250000E+006, +2.55096152569E-001, +0.00000000000E+000
+4.95432281250E+006, +2.55096913723E-001, +0.00000000000E+000
+4.95432312500E+006, +2.55090865110E-001, +0.00000000000E+000
+4.95432343750E+006, +2.55094602316E-001, +0.00000000000E+000
+4.95432375000E+006, +2.55101083189E-001, +0.00000000000E+000
+4.95432406250E+006, +2.55114326892E-001, +0.00000000000E+000
+4.95432437500E+006, +2.55105857987E-001, +0.00000000000E+000
+4.95432468750E+006, +2.55111134744E-001, +0.00000000000E+000
+4.95432500000E+006, +2.55109183938E-001, +0.00000000000E+000
+4.95432531250E+006, +2.55118069276E-001, +0.00000000000E+000
+4.95432562500E+006, +2.55129632777E-001, +0.00000000000E+000
+4.95432593750E+006, +2.55140472600E-001, +0.00000000000E+000
+4.95432625000E+006, +2.55121043415E-001, +0.00000000000E+000
+4.95432656250E+006, +2.55127083074E-001, +0.00000000000E+000
+4.95432687500E+006, +2.55139152065E-001, +0.00000000000E+000
+4.95432718750E+006, +2.55142098428E-001, +0.00000000000E+000
+4.95432750000E+006, +2.55149812059E-001, +0.00000000000E+000
+4.95432781250E+006, +2.55149386506E-001, +0.00000000000E+000
+4.95432812500E+006, +2.55167071322E-001, +0.00000000000E+000
+4.95432843750E+006, +2.55175841843E-001, +0.00000000000E+000
+4.95432875000E+006, +2.55186691540E-001, +0.00000000000E+000
+4.95432906250E+006, +2.55193882770E-001, +0.00000000000E+000
+4.95432937500E+006, +2.55202604826E-001, +0.00000000000E+000
+4.95432968750E+006, +2.55218271907E-001, +0.00000000000E+000
+4.95433000000E+006, +2.55218172480E-001, +0.00000000000E+000
+4.95433031250E+006, +2.55243101910E-001, +0.00000000000E+000
+4.95433062500E+006, +2.55218110240E-001, +0.00000000000E+000
+4.95433093750E+006, +2.55266342564E-001, +0.00000000000E+000
+4.95433125000E+006, +2.55231539860E-001, +0.00000000000E+000
+4.95433156250E+006, +2.55240366408E-001, +0.00000000000E+000
+4.95433187500E+006, +2.55266724714E-001, +0.00000000000E+000
+4.95433218750E+006, +2.55251958381E-001, +0.00000000000E+000
+4.95433250000E+006, +2.55257462279E-001, +0.00000000000E+000
+4.95433281250E+006, +2.55259720672E-001, +0.00000000000E+000
+4.95433312500E+006, +2.55267251262E-001, +0.00000000000E+000
+4.95433343750E+006, +2.55263452218E-001, +0.00000000000E+000
+4.95433375000E+006, +2.55284833097E-001, +0.00000000000E+000
+4.95433406250E+006, +2.55288834105E-001, +0.00000000000E+000
+4.95433437500E+006, +2.55315674204E-001, +0.00000000000E+000
+4.95433468750E+006, +2.55319320066E-001, +0.00000000000E+000
+4.95433500000E+006, +2.55325038369E-001, +0.00000000000E+000
+4.95433531250E+006, +2.55324080900E-001, +0.00000000000E+000
+4.95433562500E+006, +2.55318368353E-001, +0.00000000000E+000
+4.95433593750E+006, +2.55338620931E-001, +0.00000000000E+000
+4.95433625000E+006, +2.55348213297E-001, +0.00000000000E+000
+4.95433656250E+006, +2.55356795707E-001, +0.00000000000E+000
+4.95433687500E+006, +2.55346664353E-001, +0.00000000000E+000
+4.95433718750E+006, +2.55352799260E-001, +0.00000000000E+000
+4.95433750000E+006, +2.55366374385E-001, +0.00000000000E+000
+4.95433781250E+006, +2.55374450386E-001, +0.00000000000E+000
+4.95433812500E+006, +2.55395158821E-001, +0.00000000000E+000
+4.95433843750E+006, +2.55399180216E-001, +0.00000000000E+000
+4.95433875000E+006, +2.55396257830E-001, +0.00000000000E+000
+4.95433906250E+006, +2.55404054928E-001, +0.00000000000E+000
+4.95433937500E+006, +2.55412122680E-001, +0.00000000000E+000
+4.95433968750E+006, +2.55434937978E-001, +0.00000000000E+000
+4.95434000000E+006, +2.55450400855E-001, +0.00000000000E+000
+4.95434031250E+006, +2.55459958010E-001, +0.00000000000E+000
+4.95434062500E+006, +2.55476127769E-001, +0.00000000000E+000
+4.95434093750E+006, +2.55487975864E-001, +0.00000000000E+000
+4.95434125000E+006, +2.55499577606E-001, +0.00000000000E+000
+4.95434156250E+006, +2.55502812047E-001, +0.00000000000E+000
+4.95434187500E+006, +2.55504774281E-001, +0.00000000000E+000
+4.95434218750E+006, +2.55511480805E-001, +0.00000000000E+000
+4.95434250000E+006, +2.55517613083E-001, +0.00000000000E+000
+4.95434281250E+006, +2.55524211835E-001, +0.00000000000E+000
+4.95434312500E+006, +2.55540894562E-001, +0.00000000000E+000
+4.95434343750E+006, +2.55565431424E-001, +0.00000000000E+000
+4.95434375000E+006, +2.55568555085E-001, +0.00000000000E+000
+4.95434406250E+006, +2.55572731786E-001, +0.00000000000E+000
+4.95434437500E+006, +2.55585141698E-001, +0.00000000000E+000
