"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.94785250000E+006, +8.55959089067E-001, +0.00000000000E+000
+4.94785718750E+006, +8.55790967370E-001, +0.00000000000E+000
+4.94786187500E+006, +8.55731800915E-001, +0.00000000000E+000
+4.94786656250E+006, +8.55737419411E-001, +0.00000000000E+000
+4.94787125000E+006, +8.55687153173E-001, +0.00000000000E+000
+4.94787593750E+006, +8.55684630885E-001, +0.00000000000E+000
+4.94788062500E+006, +8.55616070456E-001, +0.00000000000E+000
+4.94788531250E+006, +8.55632402126E-001, +0.00000000000E+000
+4.94789000000E+006, +8.55599247030E-001, +0.00000000000E+000
+4.94789468750E+006, +8.55565063715E-001, +0.00000000000E+000
+4.94789937500E+006, +8.55546047953E-001, +0.00000000000E+000
+4.94790406250E+006, +8.55488167172E-001, +0.00000000000E+000
+4.94790875000E+006, +8.55488619237E-001, +0.00000000000E+000
+4.94791343750E+006, +8.55458085098E-001, +0.00000000000E+000
+4.94791812500E+006, +8.55429585964E-001, +0.00000000000E+000
+4.94792281250E+006, +8.55421466523E-001, +0.00000000000E+000
+4.94792750000E+006, +8.55424856102E-001, +0.00000000000E+000
+4.94793218750E+006, +8.55356034799E-001, +0.00000000000E+000
+4.94793687500E+006, +8.55343368107E-001, +0.00000000000E+000
+4.94794156250E+006, +8.55321497680E-001, +0.00000000000E+000
+4.94794625000E+006, +8.55314312006E-001, +0.00000000000E+000
+4.94795093750E+006, +8.55264048867E-001, +0.00000000000E+000
+4.94795562500E+006, +8.55237150459E-001, +0.00000000000E+000
+4.94796031250E+006, +8.55211224296E-001, +0.00000000000E+000
+4.94796500000E+006, +8.55192284546E-001, +0.00000000000E+000
+4.94796968750E+006, +8.55166173245E-001, +0.00000000000E+000
+4.94797437500E+006, +8.55123827102E-001, +0.00000000000E+000
+4.94797906250E+006, +8.55084550868E-001, +0.00000000000E+000
+4.94798375000E+006, +8.55074922437E-001, +0.00000000000E+000
+4.94798843750E+006, +8.55051825405E-001, +0.00000000000E+000
+4.94799312500E+006, +8.55025626570E-001, +0.00000000000E+000
+4.94799781250E+006, +8.54991604021E-001, +0.00000000000E+000
+4.94800250000E+006, +8.54965089904E-001, +0.00000000000E+000
+4.94800718750E+006, +8.54967461076E-001, +0.00000000000E+000
+4.94801187500E+006, +8.54907984507E-001, +0.00000000000E+000
+4.94801656250E+006, +8.54906414659E-001, +0.00000000000E+000
+4.94802125000E+006, +8.54867342951E-001, +0.00000000000E+000
+4.94802593750E+006, +8.54831967220E-001, +0.00000000000E+000
+4.94803062500E+006, +8.54804292971E-001, +0.00000000000E+000
+4.94803531250E+006, +8.54778624719E-001, +0.00000000000E+000
+4.94804000000E+006, +8.54765070731E-001, +0.00000000000E+000
+4.94804468750E+006, +8.54756004893E-001, +0.00000000000E+000
+4.94804937500E+006, +8.54717520690E-001, +0.00000000000E+000
+4.94805406250E+006, +8.54704527558E-001, +0.00000000000E+000
+4.94805875000E+006, +8.54647614041E-001, +0.00000000000E+000
+4.94806343750E+006, +8.54638688602E-001, +0.00000000000E+000
+4.94806812500E+006, +8.54634995171E-001, +0.00000000000E+000
+4.94807281250E+006, +8.54585565728E-001, +0.00000000000E+000
+4.94807750000E+006, +8.54563262054E-001, +0.00000000000E+000
+4.94808218750E+006, +8.54523008549E-001, +0.00000000000E+000
+4.94808687500E+006, +8.54501929823E-001, +0.00000000000E+000
+4.94809156250E+006, +8.54469425545E-001, +0.00000000000E+000
+4.94809625000E+006, +8.54453344940E-001, +0.00000000000E+000
+4.94810093750E+006, +8.54398423552E-001, +0.00000000000E+000
+4.94810562500E+006, +8.54391890160E-001, +0.00000000000E+000
+4.94811031250E+006, +8.54343750269E-001, +0.00000000000E+000
+4.94811500000E+006, +8.54319265588E-001, +0.00000000000E+000
