"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+4.95667125000E+006, -2.70427219759E+001, +0.00000000000E+000
+4.95667156250E+006, -5.48606842971E+001, +0.00000000000E+000
+4.95667187500E+006, -5.06177219365E+001, +0.00000000000E+000
+4.95667218750E+006, -4.17777760807E+001, +0.00000000000E+000
+4.95667250000E+006, -4.10609360629E+001, +0.00000000000E+000
+4.95667281250E+006, -4.51396362040E+001, +0.00000000000E+000
+4.95667312500E+006, -4.59392313098E+001, +0.00000000000E+000
+4.95667343750E+006, -4.44512431506E+001, +0.00000000000E+000
+4.95667375000E+006, -4.39137887978E+001, +0.00000000000E+000
+4.95667406250E+006, -4.44967529055E+001, +0.00000000000E+000
+4.95667437500E+006, -4.48590922385E+001, +0.00000000000E+000
+4.95667468750E+006, -4.47130692362E+001, +0.00000000000E+000
+4.95667500000E+006, -4.45826073838E+001, +0.00000000000E+000
+4.95667531250E+006, -4.46629847713E+001, +0.00000000000E+000
+4.95667562500E+006, -4.47745916830E+001, +0.00000000000E+000
+4.95667593750E+006, -4.48033285324E+001, +0.00000000000E+000
+4.95667625000E+006, -4.48050341307E+001, +0.00000000000E+000
+4.95667656250E+006, -4.48348883834E+001, +0.00000000000E+000
+4.95667687500E+006, -4.48844133624E+001, +0.00000000000E+000
+4.95667718750E+006, -4.49214207081E+001, +0.00000000000E+000
+4.95667750000E+006, -4.49521976667E+001, +0.00000000000E+000
+4.95667781250E+006, -4.49835594746E+001, +0.00000000000E+000
+4.95667812500E+006, -4.50179014182E+001, +0.00000000000E+000
+4.95667843750E+006, -4.50572685955E+001, +0.00000000000E+000
+4.95667875000E+006, -4.50911722532E+001, +0.00000000000E+000
+4.95667906250E+006, -4.51262021940E+001, +0.00000000000E+000
+4.95667937500E+006, -4.51594599668E+001, +0.00000000000E+000
+4.95667968750E+006, -4.51964881219E+001, +0.00000000000E+000
+4.95668000000E+006, -4.52327349860E+001, +0.00000000000E+000
+4.95668031250E+006, -4.52644765563E+001, +0.00000000000E+000
+4.95668062500E+006, -4.53027771849E+001, +0.00000000000E+000
+4.95668093750E+006, -4.53393147431E+001, +0.00000000000E+000
+4.95668125000E+006, -4.53734516911E+001, +0.00000000000E+000
+4.95668156250E+006, -4.54102774336E+001, +0.00000000000E+000
+4.95668187500E+006, -4.54466203615E+001, +0.00000000000E+000
+4.95668218750E+006, -4.54804463998E+001, +0.00000000000E+000
+4.95668250000E+006, -4.55180561286E+001, +0.00000000000E+000
+4.95668281250E+006, -4.55555787574E+001, +0.00000000000E+000
+4.95668312500E+006, -4.55906238179E+001, +0.00000000000E+000
+4.95668343750E+006, -4.56274645521E+001, +0.00000000000E+000
+4.95668375000E+006, -4.56642979179E+001, +0.00000000000E+000
+4.95668406250E+006, -4.56999662059E+001, +0.00000000000E+000
+4.95668437500E+006, -4.57368028963E+001, +0.00000000000E+000
