"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+4.95328375000E+006, -2.44385844709E+001, +0.00000000000E+000
+4.95328500000E+006, -2.38434225859E+001, +0.00000000000E+000
+4.95328625000E+006, -2.34817223038E+001, +0.00000000000E+000
+4.95328750000E+006, -2.32676163174E+001, +0.00000000000E+000
+4.95328875000E+006, -2.31403441339E+001, +0.00000000000E+000
+4.95329000000E+006, -2.30695145304E+001, +0.00000000000E+000
+4.95329125000E+006, -2.30318792021E+001, +0.00000000000E+000
+4.95329250000E+006, -2.30130545401E+001, +0.00000000000E+000
+4.95329375000E+006, -2.30066710392E+001, +0.00000000000E+000
+4.95329500000E+006, -2.30073077997E+001, +0.00000000000E+000
+4.95329625000E+006, -2.30114904869E+001, +0.00000000000E+000
+4.95329750000E+006, -2.30179828680E+001, +0.00000000000E+000
+4.95329875000E+006, -2.30262592204E+001, +0.00000000000E+000
+4.95330000000E+006, -2.30369321849E+001, +0.00000000000E+000
+4.95330125000E+006, -2.30447869998E+001, +0.00000000000E+000
+4.95330250000E+006, -2.30549952513E+001, +0.00000000000E+000
+4.95330375000E+006, -2.30586686379E+001, +0.00000000000E+000
+4.95330500000E+006, -2.30676304552E+001, +0.00000000000E+000
+4.95330625000E+006, -2.30756051736E+001, +0.00000000000E+000
+4.95330750000E+006, -2.30844799422E+001, +0.00000000000E+000
+4.95330875000E+006, -2.30932853757E+001, +0.00000000000E+000
+4.95331000000E+006, -2.31024971067E+001, +0.00000000000E+000
+4.95331125000E+006, -2.31094289832E+001, +0.00000000000E+000
+4.95331250000E+006, -2.31182808358E+001, +0.00000000000E+000
+4.95331375000E+006, -2.31271951733E+001, +0.00000000000E+000
+4.95331500000E+006, -2.31357685320E+001, +0.00000000000E+000
+4.95331625000E+006, -2.31436067637E+001, +0.00000000000E+000
+4.95331750000E+006, -2.31512513220E+001, +0.00000000000E+000
+4.95331875000E+006, -2.31622163034E+001, +0.00000000000E+000
+4.95332000000E+006, -2.31703891587E+001, +0.00000000000E+000
+4.95332125000E+006, -2.31770250052E+001, +0.00000000000E+000
+4.95332250000E+006, -2.31862486688E+001, +0.00000000000E+000
+4.95332375000E+006, -2.31945927200E+001, +0.00000000000E+000
+4.95332500000E+006, -2.32032527619E+001, +0.00000000000E+000
+4.95332625000E+006, -2.32119473032E+001, +0.00000000000E+000
+4.95332750000E+006, -2.32211592490E+001, +0.00000000000E+000
+4.95332875000E+006, -2.32293427715E+001, +0.00000000000E+000
+4.95333000000E+006, -2.32399727260E+001, +0.00000000000E+000
+4.95333125000E+006, -2.32471481948E+001, +0.00000000000E+000
+4.95333250000E+006, -2.32597355231E+001, +0.00000000000E+000
+4.95333375000E+006, -2.32667804114E+001, +0.00000000000E+000
+4.95333500000E+006, -2.32763768812E+001, +0.00000000000E+000
+4.95333625000E+006, -2.32835202689E+001, +0.00000000000E+000
+4.95333750000E+006, -2.32922460366E+001, +0.00000000000E+000
