"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.95370468800E+006, +1.11024179133E-001, +0.00000000000E+000
+4.95370562550E+006, +1.11089223636E-001, +0.00000000000E+000
+4.95370656300E+006, +1.10296310878E-001, +0.00000000000E+000
+4.95370750050E+006, +1.10085647921E-001, +0.00000000000E+000
+4.95370843800E+006, +1.10072987633E-001, +0.00000000000E+000
+4.95370937550E+006, +1.10061710872E-001, +0.00000000000E+000
+4.95371031300E+006, +1.10056610459E-001, +0.00000000000E+000
+4.95371125050E+006, +1.10022578692E-001, +0.00000000000E+000
+4.95371218799E+006, +1.10019411759E-001, +0.00000000000E+000
+4.95371312549E+006, +1.10028281359E-001, +0.00000000000E+000
+4.95371406299E+006, +1.10009868381E-001, +0.00000000000E+000
+4.95371500049E+006, +1.09992725269E-001, +0.00000000000E+000
+4.95371593799E+006, +1.09985678626E-001, +0.00000000000E+000
+4.95371687549E+006, +1.09950385870E-001, +0.00000000000E+000
+4.95371781299E+006, +1.09929747643E-001, +0.00000000000E+000
+4.95371875049E+006, +1.09921573103E-001, +0.00000000000E+000
+4.95371968799E+006, +1.09903530948E-001, +0.00000000000E+000
+4.95372062549E+006, +1.09872685471E-001, +0.00000000000E+000
+4.95372156299E+006, +1.09862689520E-001, +0.00000000000E+000
+4.95372250049E+006, +1.09832493182E-001, +0.00000000000E+000
+4.95372343799E+006, +1.09821535453E-001, +0.00000000000E+000
+4.95372437549E+006, +1.09784067743E-001, +0.00000000000E+000
+4.95372531299E+006, +1.09774781228E-001, +0.00000000000E+000
+4.95372625049E+006, +1.09773826112E-001, +0.00000000000E+000
+4.95372718799E+006, +1.09746898422E-001, +0.00000000000E+000
+4.95372812548E+006, +1.09726471632E-001, +0.00000000000E+000
+4.95372906298E+006, +1.09715759945E-001, +0.00000000000E+000
+4.95373000048E+006, +1.09700550264E-001, +0.00000000000E+000
+4.95373093798E+006, +1.09694605484E-001, +0.00000000000E+000
+4.95373187548E+006, +1.09670895568E-001, +0.00000000000E+000
+4.95373281298E+006, +1.09674503443E-001, +0.00000000000E+000
+4.95373375048E+006, +1.09611665031E-001, +0.00000000000E+000
+4.95373468798E+006, +1.09595968363E-001, +0.00000000000E+000
+4.95373562548E+006, +1.09598639199E-001, +0.00000000000E+000
+4.95373656298E+006, +1.09571973005E-001, +0.00000000000E+000
+4.95373750048E+006, +1.09537880364E-001, +0.00000000000E+000
+4.95373843798E+006, +1.09532221969E-001, +0.00000000000E+000
+4.95373937548E+006, +1.09533659264E-001, +0.00000000000E+000
+4.95374031298E+006, +1.09509650229E-001, +0.00000000000E+000
+4.95374125048E+006, +1.09482618392E-001, +0.00000000000E+000
+4.95374218797E+006, +1.09462338239E-001, +0.00000000000E+000
+4.95374312547E+006, +1.09448377187E-001, +0.00000000000E+000
+4.95374406297E+006, +1.09452135912E-001, +0.00000000000E+000
+4.95374500047E+006, +1.09444621873E-001, +0.00000000000E+000
+4.95374593797E+006, +1.09431411956E-001, +0.00000000000E+000
