"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+4.95370468800E+006, -2.15548367251E+001, +0.00000000000E+000
+4.95370562550E+006, -1.98492332143E+001, +0.00000000000E+000
+4.95370656300E+006, -1.92923226003E+001, +0.00000000000E+000
+4.95370750050E+006, -1.91661703802E+001, +0.00000000000E+000
+4.95370843800E+006, -1.91774505000E+001, +0.00000000000E+000
+4.95370937550E+006, -1.92234017166E+001, +0.00000000000E+000
+4.95371031300E+006, -1.92747460944E+001, +0.00000000000E+000
+4.95371125050E+006, -1.93240449571E+001, +0.00000000000E+000
+4.95371218799E+006, -1.93699348586E+001, +0.00000000000E+000
+4.95371312549E+006, -1.94132394235E+001, +0.00000000000E+000
+4.95371406299E+006, -1.94608543796E+001, +0.00000000000E+000
+4.95371500049E+006, -1.95088922786E+001, +0.00000000000E+000
+4.95371593799E+006, -1.95584611086E+001, +0.00000000000E+000
+4.95371687549E+006, -1.96088078663E+001, +0.00000000000E+000
+4.95371781299E+006, -1.96528899250E+001, +0.00000000000E+000
+4.95371875049E+006, -1.96958339581E+001, +0.00000000000E+000
+4.95371968799E+006, -1.97485411534E+001, +0.00000000000E+000
+4.95372062549E+006, -1.97967131312E+001, +0.00000000000E+000
+4.95372156299E+006, -1.98452228270E+001, +0.00000000000E+000
+4.95372250049E+006, -1.98950909236E+001, +0.00000000000E+000
+4.95372343799E+006, -1.99406760884E+001, +0.00000000000E+000
+4.95372437549E+006, -1.99886417064E+001, +0.00000000000E+000
+4.95372531299E+006, -2.00384582039E+001, +0.00000000000E+000
+4.95372625049E+006, -2.00877624439E+001, +0.00000000000E+000
+4.95372718799E+006, -2.01387842538E+001, +0.00000000000E+000
+4.95372812548E+006, -2.01860260354E+001, +0.00000000000E+000
+4.95372906298E+006, -2.02378643658E+001, +0.00000000000E+000
+4.95373000048E+006, -2.02886221799E+001, +0.00000000000E+000
+4.95373093798E+006, -2.03382188724E+001, +0.00000000000E+000
+4.95373187548E+006, -2.03875654967E+001, +0.00000000000E+000
+4.95373281298E+006, -2.04338208255E+001, +0.00000000000E+000
+4.95373375048E+006, -2.04821822743E+001, +0.00000000000E+000
+4.95373468798E+006, -2.05381594485E+001, +0.00000000000E+000
+4.95373562548E+006, -2.05866480284E+001, +0.00000000000E+000
+4.95373656298E+006, -2.06397014082E+001, +0.00000000000E+000
+4.95373750048E+006, -2.06902743972E+001, +0.00000000000E+000
+4.95373843798E+006, -2.07409117282E+001, +0.00000000000E+000
+4.95373937548E+006, -2.07946814336E+001, +0.00000000000E+000
+4.95374031298E+006, -2.08435627514E+001, +0.00000000000E+000
+4.95374125048E+006, -2.08951428790E+001, +0.00000000000E+000
+4.95374218797E+006, -2.09462505186E+001, +0.00000000000E+000
+4.95374312547E+006, -2.09957207272E+001, +0.00000000000E+000
+4.95374406297E+006, -2.10492305662E+001, +0.00000000000E+000
+4.95374500047E+006, -2.11028532582E+001, +0.00000000000E+000
+4.95374593797E+006, -2.11515334442E+001, +0.00000000000E+000
+4.95374687547E+006, -2.12082676349E+001, +0.00000000000E+000
+4.95374781297E+006, -2.12565085595E+001, +0.00000000000E+000
+4.95374875047E+006, -2.13092222684E+001, +0.00000000000E+000
+4.95374968797E+006, -2.13649791702E+001, +0.00000000000E+000
+4.95375062547E+006, -2.14195320244E+001, +0.00000000000E+000
+4.95375156297E+006, -2.14740480131E+001, +0.00000000000E+000
+4.95375250047E+006, -2.15239177595E+001, +0.00000000000E+000
+4.95375343797E+006, -2.15813547899E+001, +0.00000000000E+000
+4.95375437547E+006, -2.16280121382E+001, +0.00000000000E+000
+4.95375531297E+006, -2.16853528545E+001, +0.00000000000E+000
+4.95375625047E+006, -2.17390906588E+001, +0.00000000000E+000
+4.95375718797E+006, -2.17968797015E+001, +0.00000000000E+000
+4.95375812546E+006, -2.18495272683E+001, +0.00000000000E+000
+4.95375906296E+006, -2.19076580603E+001, +0.00000000000E+000
+4.95376000046E+006, -2.19578351225E+001, +0.00000000000E+000
+4.95376093796E+006, -2.20163778202E+001, +0.00000000000E+000
+4.95376187546E+006, -2.20708063305E+001, +0.00000000000E+000
+4.95376281296E+006, -2.21262896609E+001, +0.00000000000E+000
+4.95376375046E+006, -2.21875740150E+001, +0.00000000000E+000
+4.95376468796E+006, -2.22424125825E+001, +0.00000000000E+000
+4.95376562546E+006, -2.22963063335E+001, +0.00000000000E+000
+4.95376656296E+006, -2.23551398522E+001, +0.00000000000E+000
+4.95376750046E+006, -2.24156124028E+001, +0.00000000000E+000
+4.95376843796E+006, -2.24666228151E+001, +0.00000000000E+000
+4.95376937546E+006, -2.25235820942E+001, +0.00000000000E+000
+4.95377031296E+006, -2.25838887143E+001, +0.00000000000E+000
+4.95377125046E+006, -2.26384329086E+001, +0.00000000000E+000
+4.95377218796E+006, -2.27009295731E+001, +0.00000000000E+000
+4.95377312545E+006, -2.27587510516E+001, +0.00000000000E+000
+4.95377406295E+006, -2.28147193359E+001, +0.00000000000E+000
+4.95377500045E+006, -2.28776209359E+001, +0.00000000000E+000
+4.95377593795E+006, -2.29343436868E+001, +0.00000000000E+000
+4.95377687545E+006, -2.29915972031E+001, +0.00000000000E+000
+4.95377781295E+006, -2.30521419727E+001, +0.00000000000E+000
